"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"100004488","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-monomethylarginine","N-monomethylarginine",117259,"HMDB0029416",132862,"C03884","5.88714297499896","0.118487043159801","0.153393076262594","0.122274774624753","-0.0457087524002469","0.109315549446387",0.339376749464833,1
"100004499","Amino Acid","Lysine Metabolism","6-oxopiperidine-2-carboxylate","6-oxopiperidine-2-carboxylate",2282737,"HMDB0061705",3014237,NA,"5.09857993317523","0.473172597985172","0.0145952338526576","0.596844368022956","-0.438323673821093","0.178226441506351",0.0911910211114047,1
"100004523","Amino Acid","Urea cycle; Arginine and Proline Metabolism","N-delta-acetylornithine","N-delta-acetylornithine",8096135,"HMDB0003357",9920500,"C00437","0.264469549595063","0.119815725428783","0.492453198646094","0.108550401404989","0.0313195068392164","0.115649887813927",0.656324143588054,1
"100004541","Amino Acid","Polyamine Metabolism","acisoga","acisoga",114601,"HMDB0061384",129397,NA,"4.8763463243841","0.43704922970541","4.73186225544077e-05","0.444687005065562","-0.431187996492908","0.0713368128424886",0.00158445300089489,0.0369558442149924
"100004542","Lipid","Fatty Acid, Amino","2-aminoheptanoate","2-aminoheptanoate",198338,"HMDB0094649",227939,NA,"2.64745437958207","0.0769759665183388","0.464485382578121","0.0699697487666831","0.0365076366615139","-0.0677679266823421",0.641095811315476,1
"100004561","Amino Acid","Tryptophan Metabolism","N-formylanthranilic acid","N-formylanthranilic acid",91624,"HMDB0004089",101399,"C05653","5.51849577567023","0.161917295006339","0.000187677072512767","0.160288653571308","-0.112097448046947","0.116839088337472",0.00479170047802566,0.146575793632471
"100004612","Lipid","Endocannabinoid","docosahexaenoyl ethanolamide","docosahexaenoyl ethanolamide",4446571,"HMDB0013658",5283451,NA,"3.94839630371334","0.0138002410698065","0.893625619081203","0.0144225494742634","-0.00996487255158705","-0.00954714452678921",0.924399481460158,1
"100004635","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine sulfone","methionine sulfone",63154,"HMDB0062174",69961,NA,"4.69411524660296","0.180681540112642","0.241365089250119","0.164518923941384","-0.180651373517824","-0.00330154260913829",0.44354384636316,1
"100005372","Lipid","Lysoplasmalogen","1-(1-enyl-oleoyl)-GPE (P-18:1)*","1-(1-enyl-oleoyl)-GPE (P-18:1)*",NA,NA,NA,NA,"5.316918515971","0.117219291031425","0.0864259126908142","0.123729294912895","-0.096444467894748","0.0666245210294895",0.247027251029169,1
"100005373","Amino Acid","Lysine Metabolism","fructosyllysine","fructosyllysine",110281,"HMDB0034879",9839580,NA,"5.27678325986531","0.0916125831971439","0.0349071858028703","0.0947410296556916","-0.0774046403192911","0.0490039494030306",0.148761990622042,1
"100005383","Xenobiotics","Bacterial/Fungal","N-methylpipecolate","N-methylpipecolate",9461516,NA,11286529,NA,"4.60315142061236","0.156024735448454","0.500871113687318","0.1749049606793","-0.155094751329731","-0.0170098848240943",0.661895668003038,1
"100005384","Xenobiotics","Chemical","O-sulfo-L-tyrosine","O-sulfo-L-tyrosine",448617,NA,514186,NA,"5.11711651405234","0.0482805406705535","0.268921640931867","0.0461636476162431","-0.0443799422661511","0.0190113474507744",0.471086203689264,1
"100005463","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","N-acetylmethionine sulfoxide","N-acetylmethionine sulfoxide",167798,NA,11902949,NA,"6.06992150058042","0.131958519452805","0.0472452052940598","0.122432178461799","-0.0279291377726403","0.128969043260207",0.186226748763267,1
"100005466","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","N-acetyltaurine","N-acetyltaurine",140553,"HMDB0240253",159864,NA,"3.35256577219765","0.0935928667797908","0.216139581007539","0.0917889272102551","-0.0195994264661235","-0.0915176878764902",0.411719543333873,1
"100005716","Lipid","Lysophospholipid","1-oleoyl-GPG (18:1)*","1-oleoyl-GPG (18:1)*",34999689,NA,NA,NA,"2.66818403716314","0.11028226363627","0.447880583552372","0.106282056290067","0.0502801833013061","-0.0981533536866002",0.631398439989896,1
"100005717","Lipid","Lysophospholipid","1-palmitoyl-GPG (16:0)*","1-palmitoyl-GPG (16:0)*",2548639,NA,3300276,NA,"2.58521823876576","0.105495652519023","0.378433316697484","0.0978184550701838","0.0557134058860153","-0.0895843128287229",0.576133372983889,1
"100005805","Lipid","Lysophospholipid","1-palmitoyl-GPS (16:0)*","1-palmitoyl-GPS (16:0)*",7826050,NA,9547100,NA,"2.05993248721173","0.222068478752533","0.0633630870912686","0.183289465528857","0.196028523437159","-0.104341876801748",0.219940315636803,1
"100005864","Xenobiotics","Food Component/Plant","methyl glucopyranoside (alpha + beta)","methyl glucopyranoside (alpha + beta)",NA,"HMDB0029965",44523830367432104,NA,"0.913817353659231","0.141326995214929","0.443757836318201","0.121726501079452","0.111908490307102","0.0863122782323907",0.626717667566935,1
"100005985","Lipid","Sphingomyelins","sphingomyelin (d18:2/14:0, d18:1/14:1)*","sphingomyelin (d18:2/14:0, d18:1/14:1)*",NA,NA,NA,NA,"5.36261759436021","0.050358158073732","0.688410051862415","0.0483618000653615","-0.0400823454635756","0.0304852368650395",0.801264158725106,1
"100005986","Lipid","Sphingomyelins","sphingomyelin (d18:1/24:1, d18:2/24:0)*","sphingomyelin (d18:1/24:1, d18:2/24:0)*",24846874,"HMDB0012107",44260126,NA,"5.83916388530271","0.138357196522118","0.198847718227022","0.147053001012676","-0.0594347095826836","0.124940902535087",0.398205302398216,1
"100005999","Lipid","Sterol","7-hydroxycholesterol (alpha or beta)","7-hydroxycholesterol (alpha or beta)",NA,"HMDB0006119",15571093,"C15610","5.43207960522299","0.108168210477885","0.0776779934978876","0.0996419513076931","-0.0813435424724197","0.0712992977246324",0.238514750681725,1
"100006051","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)","myristoleoylcarnitine (C14:1)*","myristoleoylcarnitine (C14:1)*",34999520,"HMDB0240588",129691961,NA,"4.91880151782203","0.242085611355691","0.015035727501311","0.235540446465634","-0.236946729754068","0.0496154258705017",0.0931976442739991,1
"100006056","Amino Acid","Tyrosine Metabolism","N-formylphenylalanine","N-formylphenylalanine",663938,"HMDB0240317",7592567064571,NA,"5.0364431911067","0.0666946949477326","0.16884488259998","0.0682482879301563","-0.0632233895635955","0.0212364155699816",0.360685703319503,1
"100006115","Carbohydrate","Pentose Metabolism","arabonate/xylonate","arabonate/xylonate",NA,"HMDB0000539",1220456602431,"C00502,C05411","5.10205874355017","0.129029147219594","0.0158856265894651","0.126718941346873","-0.11935642063708","0.0490159737730486",0.0961757702819554,1
"100006121","Lipid","Monoacylglycerol","1-dihomo-linolenylglycerol (20:3)","1-dihomo-linolenylglycerol (20:3)",NA,NA,NA,NA,"0.280013624046909","0.107149709487208","0.561246256832531","0.112817155689958","0.0296128304169493","0.102976407579067",0.708131383822628,1
"100006122","Carbohydrate","Pentose Metabolism","ribulose/xylulose","ribulose/xylulose",NA,"HMDB0000621,HMDB0000751,HMDB0001644,HMDB0003371",5289590151261,NA,"4.93650628184507","0.141197993766741","0.032799517695327","0.154254307674191","-0.137666725549102","0.03138066475301",0.146162342178805,1
"100006129","Amino Acid","Tyrosine Metabolism","vanillactate","vanillactate",141152,"HMDB0000913",160637,NA,"0.971089783342451","0.250840303354636","0.557288877958833","0.176511924139069","0.20706899084279","0.141574329658997",0.70771156696886,1
"100006191","Amino Acid","Tyrosine Metabolism","p-cresol glucuronide*","p-cresol glucuronide*",135751,"HMDB0011686",154035,NA,"5.30692758196871","0.387723134302359","0.209013669389055","0.412556327331542","-0.321192569579848","0.217174036477521",0.404176371625618,1
"100006240","Amino Acid","Glutathione Metabolism","4-hydroxy-nonenal-glutathione","4-hydroxy-nonenal-glutathione",NA,"HMDB0240578",92970719,NA,"5.03693687663378","0.14457342966241","0.268847956949968","0.140118206452514","-0.137025972358857","0.046101621050257",0.471086203689264,1
"100006290","Lipid","Sphingomyelins","sphingomyelin (d18:1/20:0, d16:1/22:0)*","sphingomyelin (d18:1/20:0, d16:1/22:0)*",23113477,"HMDB0012102",44260124,NA,"1.63900700660488","0.0701281022033407","0.108584904686544","0.0680519406270727","0.0699650230481122","-0.00477977703657107",0.282118762978779,1
"100006292","Lipid","Sphingomyelins","sphingomyelin (d18:1/20:1, d18:2/20:0)*","sphingomyelin (d18:1/20:1, d18:2/20:0)*",NA,NA,NA,NA,"1.46839005508453","0.0487523700681368","0.218795629550122","0.0466548940125655","0.048496959257095","0.00498382685054613",0.415764931091594,1
"100006294","Lipid","Sphingomyelins","behenoyl sphingomyelin (d18:1/22:0)*","behenoyl sphingomyelin (d18:1/22:0)*",24846873,"HMDB0012103",44260125,NA,"0.29558098675074","0.0658064200938482","0.739920496827017","0.0615884565245204","0.0191691265734082","0.0629525973410207",0.832367068033696,1
"100006295","Lipid","Sphingomyelins","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",29368329,"HMDB0012104",NA,NA,"5.63199533473363","0.0929359376517101","0.196527308260095","0.0903555463521008","-0.0563315660955594","0.0739178136068984",0.394570251288263,1
"100006296","Lipid","Sphingomyelins","sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*","sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*",NA,NA,NA,NA,"5.2521095207656","0.0646361581676976","0.566344981602974","0.0624776255508449","-0.0554482787647506","0.0332162810185928",0.709976614176441,1
"100006298","Lipid","Sphingomyelins","lignoceroyl sphingomyelin (d18:1/24:0)","lignoceroyl sphingomyelin (d18:1/24:0)",24846875,NA,NA,NA,"0.903036292121092","0.123772263292522","0.0729590859762744","0.113258585291974","0.0971873036942437","0.0766433373568523",0.232575698561103,1
"100006314","Lipid","Sphingomyelins","sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*","sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",28532779,NA,NA,NA,"0.330283547489402","0.0378134761976847","0.730450110557111","0.0369715975576587","0.0122633362352939","0.0357696738387841",0.82798481327301,1
"100006367","Lipid","Fatty Acid, Monohydroxy","3-hydroxyhexanoate","3-hydroxyhexanoate",133518,"HMDB0061652,HMDB0010718",151492,NA,"4.65707386432239","0.0598696848815077","0.281472617451166","0.0581002167135285","-0.0597781147383295","-0.00331000999124533",0.480723655340896,1
"100006379","Amino Acid","Tryptophan Metabolism","C-glycosyltryptophan","C-glycosyltryptophan",9157171,"HMDB0240296",10981970,NA,"5.11495188786723","0.0325347110647399","0.499516940619355","0.032193436800416","-0.0299338838846415","0.0127463728035434",0.661895668003038,1
"100006430","Carbohydrate","Pentose Metabolism","arabitol/xylitol","arabitol/xylitol",NA,"HMDB0001851,HMDB0000568,HMDB0002917",941546912,"C00379,C00542,C01904","5.50656801467536","0.0522693694829746","0.14668586872799","0.0537988974917963","-0.0366340636991147","0.0372831377842172",0.330148886099597,1
"100006435","Carbohydrate","Aminosugar Metabolism","N-acetylglucosamine/N-acetylgalactosamine","N-acetylglucosamine/N-acetylgalactosamine",NA,"HMDB0000212,HMDB0000215",43917484265,"C01074","1.48199881109289","0.110796828391822","0.026820609327255","0.113137990205663","0.110360298911973","0.00982555880073892",0.133307438850569,1
"100006438","Energy","TCA Cycle","citraconate/glutaconate","citraconate/glutaconate",NA,"HMDB0000634,HMDB0000620",5280498643798,"C02226,C02214","2.55559914792812","0.116592217051399","0.203476594949896","0.104965956368194","0.0644786915126982","-0.0971403284829262",0.403253607372111,1
"100006726","Lipid","Endocannabinoid","linoleoyl ethanolamide","linoleoyl ethanolamide",4446566,"HMDB0012252",5283446,NA,"2.75988328854441","0.278128184121764","0.0499157953932835","0.226312245021074","0.103604793830269","-0.258111087515157",0.190761771785138,1
"100008903","Lipid","Phosphatidylcholine (PC)","1,2-dilinoleoyl-GPC (18:2/18:2)","1,2-dilinoleoyl-GPC (18:2/18:2)",4450312,"HMDB0008138",5288075,NA,"6.23269229716562","0.097723660615749","0.293075355378521","0.0904318982064618","-0.00493226531254918","0.0975991116918014",0.492240543119623,1
"100008904","Lipid","Phosphatidylcholine (PC)","1-stearoyl-2-oleoyl-GPC (18:0/18:1)","1-stearoyl-2-oleoyl-GPC (18:0/18:1)",24766704,"HMDB0008038",24778825,NA,"0.091904614521358","0.0207454923525499","0.609611820450639","0.020960695612368","0.00190392359903181","0.0206579410367721",0.74391692464367,1
"100008905","Lipid","Phosphatidylcholine (PC)","1,2-dioleoyl-GPC (18:1/18:1)","1,2-dioleoyl-GPC (18:1/18:1)",8525772,"HMDB0000593",10350317,NA,"5.59877271346646","0.0209280069065227","0.83746337865145","0.0206607276485752","-0.0132310627494295","0.0162148219725078",0.8910884178839,1
"100008906","Lipid","Phosphatidylethanolamine (PE)","1,2-dioleoyl-GPE (18:1/18:1)","1,2-dioleoyl-GPE (18:1/18:1)",7825707,"HMDB0009059",9546757,NA,"5.66235542850755","0.0212354756501907","0.703179261701658","0.0216925308030133","-0.0123528966259551","0.0172728506922948",0.809303879254363,1
"100008908","Lipid","Phosphatidylinositol (PI)","1,2-dioleoyl-GPI (18:1/18:1)","1,2-dioleoyl-GPI (18:1/18:1)",24767722,"HMDB0009837",5771759,NA,"6.2240896364014","0.0292770195693407","0.590626949362272","0.0302399114491019","-0.00172913825519173","0.0292259124024896",0.732189916590372,1
"100008914","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)","1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",8923140,"HMDB0007982",10747814,"C05208","1.13422923219135","0.0187455170641143","0.398850382905903","0.0186206280270264","0.0169873476326862","0.00792618637222651",0.595606403536349,1
"100008915","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)","1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6)",4946007,"HMDB0007991",6441886,NA,"6.11420200691529","0.0121214010725113","0.865231338437421","0.0122035376619144","-0.00203857987517424","0.0119487470495116",0.90826031628982,1
"100008916","Lipid","Phosphatidylcholine (PC)","1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)","1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",NA,"HMDB0008057",24778876,NA,"1.88854522402922","0.0230316705040829","0.462525963529786","0.0229016655286658","0.0218787311972998","-0.00719576037712113",0.641095811315476,1
"100008919","Lipid","Plasmalogen","1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)","1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)",24769260,"HMDB0011375",42607457,NA,"5.0200505589578","0.120189215267286","0.222470645138496","0.114950831990397","-0.114545649068727","0.036397001881888",0.420701147344226,1
"100008920","Lipid","Sphingomyelins","sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",NA,NA,46891763,NA,"5.51878474827635","0.0433467573700218","0.150400387738639","0.0455638051812604","-0.0300004835792753","0.0312875751617983",0.335607722353934,1
"100008921","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-stearoyl-GPC (16:0/18:0)","1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",24766643,"HMDB0007970",24778686,"C03889","1.59578117638377","0.0558547492601425","0.206443369037735","0.054672898753751","0.0558373167070224","-0.00139537732282844",0.40383071957521,1
"100008928","Amino Acid","Glutathione Metabolism","2-hydroxybutyrate/2-hydroxyisobutyrate","2-hydroxybutyrate/2-hydroxyisobutyrate",NA,"HMDB0000729,HMDB00008",4408644277439,"C21297,C05984","5.05872008852891","0.23026848044807","0.000845372390918656","0.261881298229405","-0.216596161085104","0.0781644170390788",0.0132000647922605,0.66023583730747
"100008929","Energy","TCA Cycle","2-methylcitrate/homocitrate","2-methylcitrate/homocitrate",NA,"HMDB0003518,HMDB0000379",439459515,"C01251","4.65585066904972","0.053961710394318","0.455280810085963","0.0544755904685979","-0.0538754868867496","-0.00304927883210447",0.634954129780602,1
"100008930","Lipid","Long Chain Monounsaturated Fatty Acid","oleate/vaccenate (18:1)","oleate/vaccenate (18:1)",NA,"HMDB0003231,HMDB0000573,HMDB0240219,HMDB0000207",5.28276163751753e+25,"C21944,C08367,C01712,C00712","2.59834059595922","0.217758474859091","0.0697448306683854","0.191211258183406","0.112564273965215","-0.186408255181044",0.226406509959826,1
"100008933","Lipid","Fatty Acid, Monohydroxy","3-hydroxystearate","3-hydroxystearate",4446034,"HMDB10737",5282907,NA,"2.45686411741801","0.231574359357379","0.0381899553881912","0.193178756457578","0.146462158799752","-0.179375360491615",0.159499225444799,1
"100008947","Xenobiotics","Drug - Neurological","memantine","memantine",3914,"HMDB0015177",4054,"D08174,C13736","4.55915341968354","0.306561018672743","0.91355522221421","0.106392214582404","-0.302968855290746","-0.0467924234624095",0.936334158201179,1
"100008954","Lipid","Dihydrosphingomyelins","palmitoyl dihydrosphingomyelin (d18:0/16:0)*","palmitoyl dihydrosphingomyelin (d18:0/16:0)*",8115586,"HMDB0010168",9939965,NA,"1.80002328547423","0.0397656205341619","0.559647348761338","0.0384474766490728","0.0387254449567418","-0.0090357340249321",0.708131383822628,1
