"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ"
"Stat5b","Stat5b","MA1625.1","-1.03287",0.849209,0.775909,0.789661,0.0475771,20,"False",0.966644603626943,0.433958791959353,0.813905773387535,NA,NA,NA,0.235818237835555,0.68128583246459,0.235818237835555
"ETV1","ETV1","MA0761.2","-1.03802",0.850421,0.801487,0.813569,0.0457924,20,"False",0.966644603626943,3.13843026593813e-11,0.000216034424740588,0.249978143657395,0.251643762874359,-0.0818117583013739,0.725560571430702,0.995735344542885,0.725560571430702
"Foxf1","Foxf1","MA1606.1","-1.04566",0.852203,0.79406,0.811742,0.0747399,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA4","HOXA4","MA1496.1","-1.04697",0.852528,0.883484,0.895059,0.0565856,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"MEF2B","MEF2B","MA0660.1","-1.05554",0.85444,0.729736,0.747181,0.0481099,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"GSX2","GSX2","MA0893.2","-1.05612",0.85463,0.878972,0.892,0.0641956,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"SOX21","SOX21","MA0866.1","-1.06586",0.8568,0.677847,0.69156,0.0461368,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"MAFG","MAFG","MA0659.2","-1.07125",0.858021,0.736831,0.749157,0.0450461,20,"False",0.966644603626943,0.000340160882942707,0.239430173363551,NA,NA,NA,0.638752152252998,0.95155684280451,0.638752152252998
"ESR2","ESR2","MA0258.2","-1.07545",0.858969,0.790364,0.800151,0.0376833,20,"False",0.966644603626943,0.399830705555453,0.968846147109587,NA,NA,NA,0.8492175983245,0.611855475808359,0.8492175983245
"NFYB","NFYB","MA0502.2","-1.08271",0.860569,0.789248,0.803189,0.042641,20,"False",0.966644603626943,1.75633598383374e-05,0.203297302239033,0.488317555508378,0.490328599411045,-0.889141432686776,0.683186410497695,0.420344016712901,0.683186410497695
"ONECUT3","ONECUT3","MA0757.1","-1.0881",0.861773,0.705147,0.723323,0.0638365,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA10","HOXA10","MA0899.1","-1.08878",0.861942,0.806473,0.823298,0.0706342,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD12","HOXD12","MA0873.1","-1.10272",0.864976,0.770266,0.783365,0.0472101,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ESRRA","ESRRA","MA0592.3","-1.11592",0.867842,0.762763,0.776198,0.0569257,20,"False",0.966644603626943,3.97009204015718e-06,0.000686998334671645,0.814314479916059,0.813849267481223,-0.204395105781407,0.02047786984313,0.14713666348662,0.02047786984313
"Sox5","Sox5","MA0087.1","-1.11994",0.868703,0.845124,0.863871,0.0802364,20,"False",0.966644603626943,2.16789439224696e-07,0.00129963268601798,0.927182851849774,0.926296090021599,0.0228619629649471,0.00542403824930065,0.156033967697416,0.00542403824930065
"FOXF2","FOXF2","MA0030.1","-1.12734",0.870268,0.760614,0.775928,0.0620511,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Hmx2","Hmx2","MA0897.1","-1.13307",0.87146,0.722205,0.735962,0.0493122,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF317","ZNF317","MA1593.1","-1.14335",0.873602,0.782938,0.796164,0.0454343,20,"False",0.966644603626943,0.121036283901865,0.654093437121893,NA,NA,NA,0.525135169005313,0.383430508871362,0.525135169005313
"HNF1A","HNF1A","MA0046.2","-1.14908",0.874773,0.713571,0.731904,0.0517899,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Nkx2-5","Nkx2-5","MA0503.1","-1.1551",0.876018,0.842696,0.853514,0.034185,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUND","MA1142.1","-1.1555",0.876127,0.81899,0.832877,0.056649,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1142.1","-1.1555",0.876127,0.81899,0.832877,0.056649,20,"False",0.966644603626943,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481
"HNF1B","HNF1B","MA0153.2","-1.1642",0.877868,0.704037,0.722486,0.055175,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"PBX3","PBX3","MA1114.1","-1.16539",0.878129,0.744606,0.757345,0.0472488,20,"False",0.966644603626943,3.22816210426973e-07,6.51489672993758e-06,0.668454257691109,0.669012533982407,0.338232604459552,0.0221725538942105,0.143852060939715,0.0221725538942105
"FOXN3","FOXN3","MA1489.1","-1.17461",0.880006,0.74375,0.765425,0.0948943,20,"False",0.966644603626943,1.75241261957718e-07,0.0022278655192983,NA,NA,NA,0.884930336055679,0.93138891398571,0.884930336055679
"Foxo1","Foxo1","MA0480.1","-1.17681",0.880415,0.816379,0.831147,0.0502983,20,"False",0.966644603626943,1.04108215410859e-09,2.98259684700515e-06,0.886757525963743,0.886842015627807,0.146522488020079,0.00160095920826373,0.019888034351978,0.00160095920826373
"Mafb","Mafb","MA0117.2","-1.18219",0.881492,0.800286,0.812943,0.0454565,20,"False",0.966644603626943,3.789731803884e-11,7.18658697218718e-06,0.968920614825373,0.968110008980455,0.0148088800466096,0.0714046801241066,0.156033967697416,0.0714046801241066
"FOXC2","FOXC2","MA0846.1","-1.18271",0.88162,0.799771,0.818261,0.0802455,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS1","MEIS1","MA1639.1","-1.18527",0.882133,0.763468,0.780327,0.0759097,20,"False",0.966644603626943,0.000710008655346871,0.012136313649662,0.944810975219902,0.943886783768494,0.0180001666045809,0.480338083054875,0.636139900963578,0.480338083054875
"Rarg","Rarg","MA0859.1","-1.18719",0.882508,0.690824,0.703576,0.0558285,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,0.938193807567964,NA
"Rarb","Rarb","MA0858.1","-1.19405",0.88383,0.689331,0.700934,0.0423414,20,"False",0.966644603626943,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078
"NR2F1","NR2F1","MA1538.1","-1.2088",0.886674,0.725222,0.736735,0.0355221,20,"False",0.966644603626943,5.0177386185504e-05,6.18123333230923e-05,0.479015588816396,0.481125180661059,0.315331805315562,0.806733688274543,0.883657240569642,0.806733688274543
"Sox6","Sox6","MA0515.1","-1.21377",0.887659,0.849014,0.863219,0.0586685,20,"False",0.966644603626943,3.01453039851071e-07,0.000729418686445674,0.819267340493809,0.819190966707374,0.0745561058826006,0.00188937337896605,0.0604793868396155,0.00188937337896605
"HOXD9","HOXD9","MA0913.2","-1.23125",0.890933,0.794896,0.814017,0.0610678,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ETV3","ETV3","MA0763.1","-1.23204",0.891124,0.822582,0.835857,0.0590882,20,"False",0.966644603626943,0.00250706931348498,0.00184111286956937,0.799273361705527,0.799619672407888,0.369060773288238,0.371919648238596,0.329456421841823,0.371919648238596
"MAFF","MAFF","MA0495.3","-1.23711",0.892026,0.72895,0.743798,0.0476904,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RORA","RORA","MA0072.1","-1.24196",0.892906,0.749994,0.76483,0.0373497,20,"False",0.966644603626943,3.26516298837951e-07,2.17837902603835e-06,0.7972398650024,0.79776238489057,0.240602370220165,0.00177467292228265,0.137463228894801,0.00177467292228265
"Nr5a2","Nr5a2","MA0505.1","-1.24259",0.893034,0.765993,0.778761,0.0381205,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RORA","RORA","MA0071.1","-1.24532",0.893544,0.808392,0.823488,0.0491474,20,"False",0.966644603626943,3.26516298837951e-07,2.17837902603835e-06,0.7972398650024,0.79776238489057,0.240602370220165,0.00177467292228265,0.137463228894801,0.00177467292228265
"PKNOX1","PKNOX1","MA0782.2","-1.25759",0.895797,0.755278,0.770201,0.0557644,20,"False",0.966644603626943,7.26032986208397e-07,0.000301620882883158,0.784338650926553,0.784902579956349,0.000898244036310868,0.96011307586765,0.282232274290468,0.96011307586765
"MEF2D","MEF2D","MA0773.1","-1.2759",0.899037,0.734852,0.756895,0.0556743,20,"False",0.966644603626943,9.60236677911486e-14,0.000119687315794267,0.667368639048203,0.668247069610718,-0.225528774762191,0.00307062785573352,0.024703974091681,0.00307062785573352
"MEF2A","MEF2A","MA0052.4","-1.27762",0.899347,0.74373,0.766248,0.0619201,20,"False",0.966644603626943,0.000358361179017049,0.0521875265445215,NA,NA,NA,0.0349301484581637,0.410865004334382,0.0349301484581637
"NR2C1","NR2C1","MA1535.1","-1.27785",0.899413,0.894267,0.9102,0.0577939,20,"False",0.966644603626943,0.572427130936809,0.177498754088714,NA,NA,NA,0.359881952411498,0.880704362381805,0.359881952411498
"DBP","DBP","MA0639.1","-1.28428",0.900528,0.764006,0.78137,0.0551254,20,"False",0.966644603626943,3.18037001349283e-11,0.00036729014037117,0.63687147623083,0.638146584746629,-0.361481834332295,0.000305841534819052,0.0175553998849322,0.000305841534819052
"FOXO3","FOXO3","MA0157.2","-1.28485",0.90064,0.80401,0.823193,0.0675284,20,"False",0.966644603626943,2.73901594705866e-06,0.000149971706560849,NA,NA,NA,0.390556849539285,0.842363278575441,0.390556849539285
"POU4F1","POU4F1","MA0790.1","-1.29341",0.902116,0.706226,0.728739,0.0715479,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"NFYA","NFYA","MA0060.3","-1.29487",0.90236,0.80065,0.818924,0.0521331,20,"False",0.966644603626943,0.775043217150689,0.678386797817695,NA,NA,NA,0.609052322024312,0.289852380605596,0.609052322024312
"SRF","SRF","MA0083.3","-1.29884",0.903052,0.6695,0.683802,0.0460423,20,"False",0.966644603626943,0.566939874462354,0.486810910227213,NA,NA,NA,0.648619787089759,0.798764404810656,0.648619787089759
"ZNF410","ZNF410","MA0752.1","-1.30277",0.903739,0.664969,0.678758,0.0496835,20,"False",0.966644603626943,0.813716150436902,0.879168765165348,NA,NA,NA,0.656285346308038,0.97169663627625,0.656285346308038
"ONECUT1","ONECUT1","MA0679.2","-1.30318",0.903795,0.694016,0.717223,0.0738913,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"CDX4","CDX4","MA1473.1","-1.30387",0.903907,0.774077,0.792821,0.0554502,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXG1","FOXG1","MA0613.1","-1.30935",0.90487,0.802885,0.825753,0.0896688,20,"False",0.966644603626943,4.82672710999899e-09,6.21513521939683e-06,0.393301241085567,0.394349630050451,0.116289098170759,0.452127731338976,0.721725095456855,0.452127731338976
"CDX1","CDX1","MA0878.2","-1.31207",0.905291,0.765111,0.783456,0.0503089,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"VENTX","VENTX","MA0724.1","-1.31643",0.906027,0.802527,0.821439,0.0529245,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RXRB","RXRB","MA0855.1","-1.33368",0.908888,0.706013,0.719728,0.0389769,20,"False",0.966644603626943,0.0917194716343676,0.100541672203834,NA,NA,NA,0.0692280171240881,0.116332915417401,0.0692280171240881
"FOXK2","FOXK2","MA1103.2","-1.34404",0.910586,0.789784,0.811392,0.0696412,20,"False",0.966644603626943,0.00710196280384744,0.270358341488468,NA,NA,NA,0.563643947187311,0.159652131320477,0.563643947187311
"NR4A2","NR4A2::RXRA","MA1147.1","-1.35119",0.911749,0.762373,0.773537,0.0395521,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"RXRA","NR4A2::RXRA","MA1147.1","-1.35119",0.911749,0.762373,0.773537,0.0395521,20,"False",0.966644603626943,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"TFAP2A","TFAP2A","MA0872.1","-1.35506",0.912363,0.785628,0.804318,0.0636379,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Esrrg","Esrrg","MA0643.1","-1.36816",0.914433,0.802211,0.81775,0.0539146,20,"False",0.966644603626943,0.0510574237662671,0.388842129701944,NA,NA,NA,0.187668314527655,0.551184749036764,0.187668314527655
"RARA","RARA::RXRG","MA1149.1","-1.37452",0.915396,0.779224,0.790771,0.0290564,20,"False",0.966644603626943,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786
"RXRG","RARA::RXRG","MA1149.1","-1.37452",0.915396,0.779224,0.790771,0.0290564,20,"False",0.966644603626943,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121
"HOXD10","HOXD10","MA1506.1","-1.37836",0.915987,0.757603,0.774477,0.0413619,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"TBX19","TBX19","MA0804.1","-1.37903",0.916087,0.67009,0.682991,0.0291202,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Rxra","Rxra","MA0512.2","-1.38195",0.916546,0.708762,0.722924,0.0376958,20,"False",0.966644603626943,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"Foxj3","Foxj3","MA0851.1","-1.3861",0.917218,0.75932,0.779994,0.0775667,20,"False",0.966644603626943,0.604144532760891,0.00773039648230331,NA,NA,NA,0.706755078913021,0.311365667316275,0.706755078913021
"BARHL1","BARHL1","MA0877.2","-1.39694",0.918845,0.868265,0.884044,0.0529637,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"SOX15","SOX15","MA1152.1","-1.39948",0.919213,0.847514,0.866958,0.0574734,20,"False",0.966644603626943,3.65313443832044e-05,0.275689414210277,0.06760763614781,0.0688751339703266,-0.162716359484526,0.218909348323047,0.314492131793439,0.218909348323047
"Mecom","Mecom","MA0029.1","-1.40377",0.919852,0.731367,0.749394,0.0517403,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Isl1","Isl1","MA1608.1","-1.4047",0.919982,0.798262,0.81737,0.0484259,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXE1","FOXE1","MA1487.1","-1.40862",0.920565,0.755905,0.774922,0.0502755,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXD1","FOXD1","MA0031.1","-1.40938",0.920681,0.812631,0.834363,0.0592249,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"PPARD","PPARD","MA1550.1","-1.41319",0.921243,0.739664,0.75284,0.0362987,20,"False",0.966644603626943,0.223032444191338,0.033082868714569,NA,NA,NA,0.537185713767645,0.876595041807984,0.537185713767645
"NFIL3","NFIL3","MA0025.2","-1.44972",0.926461,0.747994,0.770336,0.0496298,20,"False",0.966644603626943,0.00129075654419883,5.74629486756054e-06,0.430200501873185,0.431632623701212,0.553285971348687,0.592102680311438,0.521343932795266,0.592102680311438
"FOXC1","FOXC1","MA0032.2","-1.45097",0.926676,0.802783,0.825264,0.0795961,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB13","HOXB13","MA0901.2","-1.45841",0.927686,0.742095,0.767805,0.0753499,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"POU4F3","POU4F3","MA0791.1","-1.47352",0.929743,0.683908,0.708699,0.0708292,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"POU4F2","POU4F2","MA0683.1","-1.48341",0.931064,0.662991,0.685626,0.0644523,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"IKZF1","IKZF1","MA1508.1","-1.48914",0.931804,0.813719,0.831165,0.0375631,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"HLF","HLF","MA0043.3","-1.50037",0.93328,0.750024,0.771213,0.0544252,20,"False",0.966644603626943,0.000139885947618695,0.010686035995487,NA,NA,NA,0.204978428425553,0.164381848643425,0.204978428425553
"FOXB1","FOXB1","MA0845.1","-1.52623",0.936587,0.772086,0.796028,0.078767,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"SRY","SRY","MA0084.1","-1.52751",0.936736,0.853248,0.874533,0.0638443,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"NKX2-2","NKX2-2","MA1645.1","-1.53212",0.937277,0.796624,0.813013,0.0318442,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF140","ZNF140","MA1589.1","-1.53527",0.937676,0.673723,0.686559,0.0307056,20,"False",0.966644603626943,0.00133018577338665,0.0178626638939343,0.548702892768469,0.550876529522345,0.301352124319796,0.954939987757808,0.70572111774236,0.954939987757808
"NR2C2","NR2C2","MA1536.1","-1.53595",0.937781,0.934768,0.947009,0.037827,20,"False",0.966644603626943,0.402056473031875,0.277010757371613,NA,NA,NA,0.114398968750216,0.431767702098037,0.114398968750216
"MYBL2","MYBL2","MA0777.1","-1.54171",0.938469,0.697104,0.71184,0.0382882,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"FOXK1","FOXK1","MA0852.2","-1.5452",0.938897,0.771974,0.792099,0.0563158,20,"False",0.966644603626943,0.0129267238786945,0.316952049475746,NA,NA,NA,0.92021105436493,0.37755300671539,0.92021105436493
"SOX8","SOX8","MA0868.2","-1.54707",0.93912,0.807923,0.828354,0.0549015,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,0.384058172102358,NA
"OVOL1","OVOL1","MA1544.1","-1.55324",0.939861,0.730063,0.747231,0.0462938,20,"False",0.966644603626943,NA,NA,NA,NA,NA,NA,NA,NA
"Dux","Dux","MA0611.1","-1.56806",0.941622,0.821815,0.847694,0.0792228,20,"False",0.967202934023286,NA,NA,NA,NA,NA,NA,NA,NA
"MSANTD3","MSANTD3","MA1523.1","-1.59718",0.944924,0.831259,0.848171,0.0413173,20,"False",0.968445269922879,0.000169375086092843,0.138280313094501,NA,NA,NA,0.814722094132666,0.511928729472447,0.814722094132666
"GRHL1","GRHL1","MA0647.1","-1.62082",0.947507,0.729366,0.748851,0.0457807,20,"False",0.968445269922879,0.00358559994384927,0.184795431074144,0.325873921058512,0.326825806354752,-0.222962705492923,0.825565651533606,0.413180655995641,0.825565651533606
"RARA","RARA","MA0730.1","-1.62515",0.947973,0.695912,0.710809,0.0374546,20,"False",0.968445269922879,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786
"Sox3","Sox3","MA0514.1","-1.63369",0.948883,0.855168,0.873454,0.049741,20,"False",0.968445269922879,NA,NA,NA,NA,NA,NA,NA,NA
"NFYC","NFYC","MA1644.1","-1.63427",0.94893,0.794217,0.817713,0.0526842,20,"False",0.968445269922879,8.75764117179246e-06,0.117687433091877,NA,NA,NA,0.568302564047709,0.774288703643399,0.568302564047709
"FOXL1","FOXL1","MA0033.2","-1.65054",0.950629,0.856945,0.88206,0.0681735,20,"False",0.968933794608472,NA,NA,NA,NA,NA,NA,NA,NA
"PBX2","PBX2","MA1113.2","-1.67124",0.952698,0.737952,0.764427,0.0621245,20,"False",0.969797707692308,0.00232102201866762,0.0716598422738113,NA,0.680065025850079,NA,0.370225822227392,0.255852401157968,0.370225822227392
"BARHL2","BARHL2","MA0635.1","-1.69139",0.95466,0.842629,0.863159,0.0530203,20,"False",0.970550627400768,NA,NA,NA,NA,NA,NA,NA,NA
"RXRG","RXRG","MA0856.1","-1.7393",0.959037,0.712214,0.729869,0.0372216,20,"False",0.97310299364676,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121
"Foxl2","Foxl2","MA1607.1","-1.75136",0.960092,0.747013,0.774689,0.0637758,20,"False",0.97310299364676,NA,NA,NA,NA,NA,NA,NA,NA
"FOXD2","FOXD2","MA0847.2","-1.78781",0.963139,0.788435,0.812352,0.0627121,20,"False",0.97310299364676,NA,NA,NA,NA,NA,NA,NA,NA
"SOX14","SOX14","MA1562.1","-1.79062",0.963365,0.757365,0.778832,0.0560366,20,"False",0.97310299364676,NA,NA,NA,NA,NA,NA,NA,NA
"SOX9","SOX9","MA0077.1","-1.79344",0.963585,0.822624,0.843883,0.0512865,20,"False",0.97310299364676,0.262528926680977,0.521123886726987,NA,NA,NA,0.296941133570091,0.819680998335093,0.296941133570091
"ESRRB","ESRRB","MA0141.3","-1.80536",0.964524,0.749211,0.771515,0.0512855,20,"False",0.97310299364676,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA1640.1","-1.93761",0.973692,0.724721,0.753406,0.0611685,20,"False",0.981105898477157,5.84644275313243e-10,0.00166128106265699,0.63460076619375,0.63602699012226,-0.394833917641854,0.162465599109363,0.336039157759581,0.162465599109363
"PAX3","PAX3","MA1546.1","-2.01475",0.978059,0.732209,0.749015,0.0350285,20,"False",0.98425709252218,NA,NA,NA,NA,NA,NA,NA,NA
"FOXA1","FOXA1","MA0148.4","-2.08189",0.981346,0.754639,0.786924,0.0654664,20,"False",0.986314840506329,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4","MA1110.1","-2.15401",0.984389,0.769984,0.795691,0.0319973,20,"False",0.987774095959596,NA,NA,NA,NA,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","-2.17719",0.985286,0.727721,0.748165,0.0391973,20,"False",0.987774095959596,0.000462866633419379,0.00435356099522101,NA,NA,NA,0.0243215206258684,0.535298326365384,0.0243215206258684
"NKX2-5","NKX2-5","MA0063.2","-2.48919",0.993609,0.802449,0.833775,0.0520301,20,"False",0.994861974779319,NA,NA,NA,NA,NA,NA,NA,NA
"Degrees","Degrees","of","freedom:",37401,NA,NA,NA,NA,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
