"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ"
"RXRA","RARA::RXRA","MA0159.1","-2.06629",0.9809,0.793428,0.797519,0.0300601,295,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"HOXB13","HOXB13","MA0901.2","-2.06866",0.981069,0.758277,0.767805,0.0764735,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MSC","MSC","MA0665.1","-2.07485",0.981401,0.802581,0.808316,0.0488895,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Bhlha15","Bhlha15","MA0607.1","-2.08628",0.981897,0.85103,0.857561,0.0538761,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MYF6","MYF6","MA0667.1","-2.08892",0.982034,0.783962,0.790362,0.0541222,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"POU6F1","POU6F1","MA1549.1","-2.09032",0.982087,0.82666,0.833784,0.0595191,295,"False",1,0.00051343850559601,0.120283539429309,NA,NA,NA,0.415986530677348,0.96738364704965,0.415986530677348
"BHLHE22","BHLHE22","MA0818.1","-2.09236",0.982109,0.786833,0.793098,0.0472873,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"GATA1","GATA1","MA0035.4","-2.09232",0.982136,0.800218,0.807908,0.0607616,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ESRRB","ESRRB","MA0141.3","-2.09806",0.982413,0.764741,0.771515,0.0552934,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TEAD2","TEAD2","MA1121.1","-2.10009",0.982441,0.795598,0.802032,0.0478821,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"DMRT3","DMRT3","MA0610.1","-2.11987",0.983359,0.779165,0.786884,0.0639786,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFE2L1","NFE2L1","MA0089.2","-2.12594",0.983566,0.73146,0.737551,0.0471345,295,"False",1,4.74930769770897e-28,4.04600627005607e-12,0.625396488074623,0.626190324464132,-0.165570424608841,0.000262180058059702,0.058778027758531,0.000262180058059702
"SIX1","SIX1","MA1118.1","-2.12693",0.983646,0.782042,0.788541,0.0533139,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXI1","FOXI1","MA0042.2","-2.12963",0.983723,0.840507,0.849178,0.067695,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Sox6","Sox6","MA0515.1","-2.14311",0.984326,0.856662,0.863219,0.0555871,295,"False",1,3.01453039851071e-07,0.000729418686445674,0.819267340493809,0.819190966707374,0.0745561058826006,0.00188937337896605,0.0604793868396155,0.00188937337896605
"Arid3a","Arid3a","MA0151.1","-2.15266",0.984629,0.879547,0.890637,0.0842246,295,"False",1,7.64957817957641e-06,0.000142893235041388,0.591002718422171,0.592274884821176,0.14185432327516,0.0659971358932698,0.255653320632196,0.0659971358932698
"Foxq1","Foxq1","MA0040.1","-2.15973",0.984888,0.796904,0.805412,0.0629425,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXD2","FOXD2","MA0847.2","-2.16006",0.984919,0.804803,0.812352,0.0575588,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"PHOX2B","PHOX2B","MA0681.2","-2.16255",0.984977,0.691849,0.70334,0.0819965,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HNF4A","HNF4A","MA1494.1","-2.17407",0.985438,0.722105,0.727653,0.0415135,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR2F2","NR2F2","MA1111.1","-2.17694",0.985616,0.814724,0.822183,0.0623881,295,"True",1,1.80531895391304e-06,8.55695464733481e-06,0.240105895320305,0.241438875454818,0.40114314079574,0.0515089745492369,0.191544380031509,0.0515089745492369
"ONECUT3","ONECUT3","MA0757.1","-2.18689",0.985939,0.713775,0.723323,0.0750164,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXE1","FOXE1","MA1487.1","-2.19566",0.986202,0.767179,0.774922,0.0555159,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXO4","FOXO4","MA0848.1","-2.19855",0.986334,0.860954,0.869398,0.0639508,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"BACH2","BACH2","MA1470.1","-2.19901",0.986375,0.689182,0.694831,0.0445857,295,"True",1,2.20573047800755e-16,1.94959230321216e-14,0.190626233484463,0.191649595615544,0.250470750779326,0.0477829220777121,0.653738983977228,0.0477829220777121
"Rarb","Rarb","MA0858.1","-2.20099",0.986425,0.695345,0.700934,0.0426922,295,"False",1,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078
"FOXA2","FOXA2","MA0047.3","-2.21138",0.986772,0.800938,0.810188,0.0688777,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ONECUT1","ONECUT1","MA0679.2","-2.21306",0.986836,0.706926,0.717223,0.0776184,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXP3","FOXP3","MA0850.1","-2.2151",0.986909,0.901856,0.908238,0.0483861,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"POU4F2","POU4F2","MA0683.1","-2.21644",0.986935,0.676791,0.685626,0.0646496,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FIGLA","FIGLA","MA0820.1","-2.21952",0.9871,0.857591,0.863992,0.0519389,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Tcf21","Tcf21","MA0832.1","-2.22027",0.987112,0.731492,0.737949,0.0513501,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Foxl2","Foxl2","MA1607.1","-2.22403",0.987203,0.765506,0.774689,0.0687555,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXN3","FOXN3","MA1489.1","-2.23387",0.987489,0.754661,0.765425,0.0745557,295,"False",1,1.75241261957718e-07,0.0022278655192983,NA,NA,NA,0.884930336055679,0.93138891398571,0.884930336055679
"Rarg","Rarg","MA0859.1","-2.23579",0.987601,0.697301,0.703576,0.0478514,295,"False",1,NA,NA,NA,NA,NA,NA,0.938193807567964,NA
"RFX3","RFX3","MA0798.2","-2.24576",0.987906,0.766393,0.773022,0.0490958,295,"False",1,5.8920093351457e-10,0.0149420102807459,0.18016722184912,0.180980469324885,-0.305527809724651,0.00173402523190791,0.0196521987503611,0.00173402523190791
"TCF21","TCF21","MA1568.1","-2.25854",0.988323,0.805359,0.810428,0.0387328,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RFX4","RFX4","MA0799.1","-2.26415",0.988474,0.759451,0.7656,0.0451085,295,"False",1,3.780537200222e-10,0.000369303423687834,0.482135543257516,0.484185848448603,-0.38633721475263,0.308590027981379,0.392133140743923,0.308590027981379
"FOXO6","FOXO6","MA0849.1","-2.26409",0.988476,0.844406,0.853485,0.0672509,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Nr1h3","Nr1h3::Rxra","MA0494.1","-2.26712",0.988581,0.789203,0.793816,0.0349896,295,"False",1,0.262814860247566,0.0465352974105701,0.652324527234159,0.653707507290102,0.732551910022944,0.881250410367735,0.593880055165205,0.881250410367735
"Rxra","Nr1h3::Rxra","MA0494.1","-2.26712",0.988581,0.789203,0.793816,0.0349896,295,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"NFATC4","NFATC4","MA1525.1","-2.27944",0.988917,0.854836,0.861923,0.0503903,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RXRG","RXRG","MA0856.1","-2.28812",0.989241,0.723794,0.729869,0.0493896,295,"False",1,0.0395239915283539,0.0128048965374803,0.814314479916059,0.813849267481223,0.453972313574165,0.0749442733218121,0.182611734768356,0.0749442733218121
"FOXD1","FOXD1","MA0031.1","-2.29512",0.989356,0.825119,0.834363,0.0636639,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SRY","SRY","MA0084.1","-2.29556",0.989382,0.866177,0.874533,0.0593841,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"OLIG3","OLIG3","MA0827.1","-2.29847",0.989449,0.812774,0.819075,0.0432763,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXA1","FOXA1","MA0148.4","-2.30073",0.989533,0.777602,0.786924,0.0669044,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Foxj2","Foxj2","MA0614.1","-2.30196",0.989552,0.843389,0.852875,0.0657845,295,"False",1,0.00525283394052913,0.300622481671045,NA,NA,NA,0.500378498035267,0.289714628494307,0.500378498035267
"ZNF24","ZNF24","MA1124.1","-2.30959",0.98977,0.700894,0.709547,0.0609041,295,"False",1,0.00423512319955526,0.0689542306449467,NA,NA,NA,0.69179320610801,0.803945101757396,0.69179320610801
"HNF1A","HNF1A","MA0046.2","-2.31394",0.989879,0.72226,0.731904,0.066293,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Foxf1","Foxf1","MA1606.1","-2.31939",0.990036,0.801496,0.811742,0.0720838,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC2","NFATC2","MA0152.1","-2.32211",0.990116,0.895853,0.903213,0.052677,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD9","HOXD9","MA0913.2","-2.33564",0.990454,0.804542,0.814017,0.0651551,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS1","MEIS1","MA0498.2","-2.34684",0.990775,0.918069,0.925456,0.0549131,295,"False",1,0.000710008655346871,0.012136313649662,0.944810975219902,0.943886783768494,0.0180001666045809,0.480338083054875,0.636139900963578,0.480338083054875
"HOXB8","HOXB8","MA1502.1","-2.35044",0.990851,0.857864,0.866955,0.0656367,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"BCL6","BCL6","MA0463.2","-2.3667",0.99124,0.73294,0.738985,0.0427301,295,"False",1,0.000159376049082881,0.147928095142832,0.252329545320972,0.252609888004045,-0.72223602850482,0.302899985763813,0.100793973842025,0.302899985763813
"ZBTB26","ZBTB26","MA1579.1","-2.37163",0.991364,0.818986,0.826646,0.0549166,295,"False",1,0.0896964803665981,0.489746918615875,NA,NA,NA,0.965372505366034,0.910906338178155,0.965372505366034
"HOXD8","HOXD8","MA0910.2","-2.38176",0.991593,0.853394,0.862371,0.0631887,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"IRF3","IRF3","MA1418.1","-2.38155",0.991606,0.698534,0.705022,0.0475509,295,"False",1,0.000744932316830985,0.0429349600067079,0.193109623773249,0.194279640196313,-0.0273543559243494,0.933546416859352,0.934011611865805,0.933546416859352
"PPARA","PPARA::RXRA","MA1148.1","-2.38131",0.991634,0.754117,0.759183,0.0398526,295,"False",1,1.72255081629245e-08,0.0722117241859155,0.229933470943346,0.231356286619108,-0.308604521683373,0.0206591316100465,0.363479716947581,0.0206591316100465
"RXRA","PPARA::RXRA","MA1148.1","-2.38131",0.991634,0.754117,0.759183,0.0398526,295,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654
"Sox11","Sox11","MA0869.1","-2.39814",0.991966,0.648298,0.656775,0.0598301,295,"False",1,0.00217797903562766,0.369473523817987,0.768256618963124,0.768815561044255,-0.531011247675108,0.25673915967981,0.313814742414662,0.25673915967981
"HNF1B","HNF1B","MA0153.2","-2.40971",0.992201,0.71251,0.722486,0.0670039,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC1","NFATC1","MA0624.1","-2.43255",0.992681,0.872721,0.879874,0.0478491,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR6A1","NR6A1","MA1541.1","-2.44212",0.992896,0.742172,0.748165,0.0424519,295,"False",1,0.000462866633419379,0.00435356099522101,NA,NA,NA,0.0243215206258684,0.535298326365384,0.0243215206258684
"SREBF2","SREBF2","MA0596.1","-2.44304",0.99291,0.827611,0.834496,0.0481977,295,"False",1,0.0400072292907096,0.857774172906381,NA,NA,NA,0.669729197103397,0.484769765369795,0.669729197103397
"FOXL1","FOXL1","MA0033.2","-2.44811",0.992989,0.872329,0.88206,0.0642662,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXK2","FOXK2","MA1103.2","-2.45227",0.993078,0.801092,0.811392,0.0694368,295,"False",1,0.00710196280384744,0.270358341488468,NA,NA,NA,0.563643947187311,0.159652131320477,0.563643947187311
"HOXB4","HOXB4","MA1499.1","-2.45652",0.99316,0.84457,0.85515,0.0711229,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"BARX2","BARX2","MA1471.1","-2.45657",0.993165,0.803559,0.814035,0.0712687,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MEF2C","MEF2C","MA0497.1","-2.46654",0.993341,0.793462,0.802844,0.0612323,295,"False",1,0.0281378374149207,0.0700744520112855,NA,NA,NA,0.00506418684057743,0.0501861588187703,0.00506418684057743
"RORC","RORC","MA1151.1","-2.46806",0.993373,0.825215,0.831566,0.0419523,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXP2","FOXP2","MA0593.1","-2.47286",0.993476,0.815483,0.825244,0.0669589,295,"False",1,4.86436902968458e-08,0.00187558533295347,0.772027980607634,0.772513045900264,-0.28798201826809,0.229333747684545,0.891887599350118,0.229333747684545
"NFIL3","NFIL3","MA0025.2","-2.47559",0.993499,0.760371,0.770336,0.06296,295,"False",1,0.00129075654419883,5.74629486756054e-06,0.430200501873185,0.431632623701212,0.553285971348687,0.592102680311438,0.521343932795266,0.592102680311438
"ZNF652","ZNF652","MA1657.1","-2.47715",0.993551,0.757703,0.766657,0.0607621,295,"False",1,1.11195574430944e-07,4.85211305777807e-05,NA,NA,NA,0.0857883327843624,0.566319739376503,0.0857883327843624
"OLIG2","OLIG2","MA0678.1","-2.4783",0.993553,0.785682,0.793193,0.0480216,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXC1","FOXC1","MA0032.2","-2.47832",0.993572,0.815232,0.825264,0.067995,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA4","HOXA4","MA1496.1","-2.48203",0.993631,0.887891,0.895059,0.0473197,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RARA","RARA","MA0729.1","-2.50058",0.993956,0.688191,0.694408,0.04057,295,"False",1,0.53769392609247,0.726897350146413,NA,NA,NA,0.707907607608786,0.586107931058805,0.707907607608786
"NR1D2","NR1D2","MA1532.1","-2.51807",0.994262,0.79571,0.800923,0.0352295,295,"False",1,1.85680143196785e-05,0.000155603302945599,0.675407062570333,0.675694142288592,0.389387357683264,0.359098768401555,0.323073653497842,0.359098768401555
"RFX1","RFX1","MA0509.2","-2.52733",0.99441,0.766005,0.773599,0.0507836,295,"False",1,5.39457318909646e-05,0.00636064888515162,0.952249933620807,0.951556748852627,0.155190321529214,0.124276385439525,0.683628889607599,0.124276385439525
"NEUROG1","NEUROG1","MA0623.2","-2.53056",0.994443,0.784446,0.792074,0.0478247,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"SPI1","SPI1","MA0080.5","-2.53431",0.994547,0.744151,0.751331,0.0517845,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"RORB","RORB","MA1150.1","-2.53887",0.994583,0.81926,0.826326,0.0455256,295,"False",1,0.00882432907521044,0.000791895482533229,0.609310045648084,0.610702437702275,0.514731314915782,0.021755874438585,0.504075480329256,0.021755874438585
"FOXG1","FOXG1","MA0613.1","-2.56309",0.994958,0.814056,0.825753,0.0770994,295,"False",1,4.82672710999899e-09,6.21513521939683e-06,0.393301241085567,0.394349630050451,0.116289098170759,0.452127731338976,0.721725095456855,0.452127731338976
"TFAP4","TFAP4","MA0691.1","-2.5761",0.995145,0.787259,0.795801,0.0560121,295,"False",1,0.10981640004857,0.0571317980524257,0.686482465642402,0.687053316565506,0.6618162286102,0.726037587958319,0.540251891352219,0.726037587958319
"SOX15","SOX15","MA1152.1","-2.57645",0.995157,0.857602,0.866958,0.0627827,295,"False",1,3.65313443832044e-05,0.275689414210277,0.06760763614781,0.0688751339703266,-0.162716359484526,0.218909348323047,0.314492131793439,0.218909348323047
"MAF","MAF::NFE2","MA0501.1","-2.58424",0.995246,0.737988,0.745182,0.0448201,295,"False",1,0.00204212447842691,2.58971752415128e-05,0.553540862799807,0.555616487114691,0.45898969912123,0.211174055846973,0.505810931242317,0.211174055846973
"NFE2","MAF::NFE2","MA0501.1","-2.58424",0.995246,0.737988,0.745182,0.0448201,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"GATA3","GATA3","MA0037.3","-2.5875",0.995297,0.853128,0.862595,0.0601908,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"OLIG1","OLIG1","MA0826.1","-2.58925",0.995316,0.765594,0.773932,0.0518986,295,"False",1,0.281018236919553,0.293370480017823,NA,NA,NA,0.746483416727827,0.97567800077431,0.746483416727827
"ATOH7","ATOH7","MA1468.1","-2.59106",0.995334,0.843717,0.84984,0.0371543,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TEAD3","TEAD3","MA0808.1","-2.59557",0.995393,0.861975,0.870246,0.0494605,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F3","POU2F3","MA0627.2","-2.61376",0.995644,0.75741,0.768735,0.0707192,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Rarb","Rarb","MA0857.1","-2.61313",0.995654,0.676567,0.683853,0.0489085,295,"False",1,0.22503778140359,0.0991450997362806,NA,NA,NA,0.308105979004078,0.713732404528281,0.308105979004078
"POU3F3","POU3F3","MA0788.1","-2.6184",0.995699,0.750431,0.761638,0.0686095,295,"False",1,3.55749760676212e-15,1.13271572612664e-06,0.508502582638714,0.511072497263026,-0.0482487579842476,0.00287965358815873,0.060071457223109,0.00287965358815873
"POU5F1","POU5F1","MA1115.1","-2.62084",0.995734,0.797322,0.808771,0.0714633,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Foxj3","Foxj3","MA0851.1","-2.62176",0.995745,0.769779,0.779994,0.0635498,295,"False",1,0.604144532760891,0.00773039648230331,NA,NA,NA,0.706755078913021,0.311365667316275,0.706755078913021
"LEF1","LEF1","MA0768.1","-2.62427",0.995786,0.736745,0.744781,0.051925,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Sox3","Sox3","MA0514.1","-2.62515",0.995805,0.865774,0.873454,0.0512723,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"POU1F1","POU1F1","MA0784.1","-2.62835",0.99583,0.722532,0.733381,0.0681459,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXK1","FOXK1","MA0852.2","-2.63696",0.99594,0.783125,0.792099,0.0573798,295,"False",1,0.0129267238786945,0.316952049475746,NA,NA,NA,0.92021105436493,0.37755300671539,0.92021105436493
"NEUROG2","NEUROG2","MA0669.1","-2.6481",0.996069,0.784985,0.792675,0.0482249,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NR1I3","NR1I3","MA1534.1","-2.66751",0.996308,0.832829,0.841076,0.0554484,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXF2","FOXF2","MA0030.1","-2.67305",0.99635,0.766441,0.775928,0.0585186,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC3","NFATC3","MA0625.1","-2.67682",0.99639,0.853541,0.861871,0.0509739,295,"False",1,7.16423109446104e-15,1.07359945495437e-05,0.590522936233871,0.591767936803424,-0.299708718261053,0.202735189047955,0.961471064499038,0.202735189047955
"HOXA13","HOXA13","MA0650.2","-2.68805",0.996517,0.783773,0.792936,0.0578845,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXC2","FOXC2","MA0846.1","-2.69",0.996538,0.807272,0.818261,0.0694672,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE23","BHLHE23","MA0817.1","-2.69462",0.99657,0.751885,0.760671,0.0513174,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MEF2B","MEF2B","MA0660.1","-2.70374",0.996674,0.735504,0.747181,0.0718257,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB32","ZBTB32","MA1580.1","-2.73656",0.99699,0.767629,0.777553,0.060223,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"FOXB1","FOXB1","MA0845.1","-2.74112",0.997028,0.784796,0.796028,0.0666438,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TBXT","TBXT","MA0009.2","-2.7416",0.997038,0.693317,0.700128,0.0416819,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Sox1","Sox1","MA0870.1","-2.77139",0.99729,0.683016,0.692287,0.0534157,295,"False",1,0.000522992773305155,0.025513637425922,0.838294740576834,0.838715783017862,0.0686096682461208,0.442987600420927,0.472260157703529,0.442987600420927
"HLTF","HLTF","MA0109.1","-2.79532",0.997504,0.939628,0.944413,0.0307808,295,"False",1,2.65652779074912e-06,0.00472540393537501,NA,NA,NA,0.159024201798649,0.106235184888917,0.159024201798649
"SOX10","SOX10","MA0442.2","-2.79885",0.997522,0.838803,0.849151,0.06315,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F1","POU2F1","MA0785.1","-2.81744",0.997656,0.768891,0.780451,0.0676114,295,"False",1,1.11664933395144e-05,0.250398353312507,NA,NA,NA,0.0053442412037947,0.102416239676889,0.0053442412037947
"FOXO3","FOXO3","MA0157.2","-2.82333",0.997694,0.812183,0.823193,0.0621232,295,"False",1,2.73901594705866e-06,0.000149971706560849,NA,NA,NA,0.390556849539285,0.842363278575441,0.390556849539285
"SOX21","SOX21","MA0866.1","-2.82271",0.997699,0.682069,0.69156,0.0571403,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2f6","Nr2f6","MA0728.1","-2.83093",0.997753,0.705148,0.713006,0.0456718,295,"False",1,7.83800112096831e-09,0.00260951776783122,0.38991214616334,0.391118562557093,-0.140495677843034,0.104761165026884,0.275348645125863,0.104761165026884
"SIX2","SIX2","MA1119.1","-2.83934",0.997817,0.729372,0.737451,0.0484593,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TCF7L2","TCF7L2","MA0523.1","-2.84619",0.997858,0.804845,0.81315,0.047952,295,"False",1,0.00598722993780003,0.238635123867299,NA,NA,NA,0.825242264040907,0.742161344380104,0.825242264040907
"Six3","Six3","MA0631.1","-2.86624",0.997991,0.721998,0.729997,0.0461853,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TBP","TBP","MA0108.2","-2.89491",0.998167,0.810168,0.819899,0.0557866,295,"False",1,3.44112368404817e-07,0.0103552053183747,0.480184673888866,0.482363053115068,-0.29364536463827,0.280167213983447,0.361734749306196,0.280167213983447
"RORA","RORA","MA0071.1","-2.89372",0.99817,0.814317,0.823488,0.0563016,295,"False",1,3.26516298837951e-07,2.17837902603835e-06,0.7972398650024,0.79776238489057,0.240602370220165,0.00177467292228265,0.137463228894801,0.00177467292228265
"NR1H4","NR1H4","MA1110.1","-2.91717",0.998291,0.786595,0.795691,0.0503462,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"IRF7","IRF7","MA0772.1","-2.91875",0.99831,0.750728,0.760339,0.0579513,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"POU4F1","POU4F1","MA0790.1","-2.9274",0.998344,0.71543,0.728739,0.0718873,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"POU4F3","POU4F3","MA0791.1","-2.93324",0.998379,0.695807,0.708699,0.071661,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"NFAT5","NFAT5","MA0606.1","-2.94013",0.99842,0.862163,0.871135,0.0524151,295,"False",1,1.25945062697763e-06,0.597953165423436,NA,NA,NA,0.228969843857165,0.951131703142274,0.228969843857165
"FOXH1","FOXH1","MA0479.1","-2.94811",0.998453,0.81032,0.8201,0.0527803,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"POU5F1B","POU5F1B","MA0792.1","-2.9582",0.998506,0.800495,0.812863,0.0690447,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"Stat6","Stat6","MA0520.1","-2.96369",0.998541,0.799834,0.809161,0.055877,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"MEF2A","MEF2A","MA0052.4","-2.98628",0.998634,0.7525,0.766248,0.0726434,295,"False",1,0.000358361179017049,0.0521875265445215,NA,NA,NA,0.0349301484581637,0.410865004334382,0.0349301484581637
"VDR","VDR","MA0693.2","-2.98915",0.998652,0.867844,0.876937,0.0510582,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TAL1","TAL1::TCF3","MA0091.1","-2.99598",0.998687,0.804497,0.812849,0.0487667,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"TCF3","TAL1::TCF3","MA0091.1","-2.99598",0.998687,0.804497,0.812849,0.0487667,295,"False",1,0.503882104741733,0.547187389709418,NA,NA,NA,0.728503548244294,0.423032320687182,0.728503548244294
"TGIF2","TGIF2","MA0797.1","-3.00406",0.998721,0.722044,0.730896,0.05139,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"PRDM1","PRDM1","MA0508.3","-3.03712",0.99885,0.837618,0.848109,0.0573948,295,"False",1,0.883115291131941,0.553821203170038,NA,NA,NA,0.427731048333481,0.690174797101874,0.427731048333481
"POU3F1","POU3F1","MA0786.1","-3.04804",0.998888,0.763494,0.776844,0.0704122,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"STAT1","STAT1::STAT2","MA0517.1","-3.05406",0.998916,0.772257,0.78214,0.0556975,295,"False",1,8.07179666707381e-08,0.0149718236688827,0.354654999729914,0.355162873682796,-0.582159657657805,0.0177634567296093,0.0150952150122767,0.0177634567296093
"STAT2","STAT1::STAT2","MA0517.1","-3.05406",0.998916,0.772257,0.78214,0.0556975,295,"False",1,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123
"IRF2","IRF2","MA0051.1","-3.06915",0.998973,0.744659,0.753151,0.049516,295,"False",1,0.0240420500308635,0.0265805091123409,NA,NA,NA,0.890950545907066,0.537686030515806,0.890950545907066
"ATF4","ATF4","MA0833.2","-3.07534",0.998987,0.752708,0.762907,0.0545234,295,"False",1,5.75879369963604e-09,8.28179199313266e-05,0.854815879401149,0.855486273502113,-0.0310148141915295,0.0224666890199597,0.195004696727288,0.0224666890199597
"GATA2","GATA2","MA0036.3","-3.08935",0.999037,0.806886,0.818733,0.0652236,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
"POU3F4","POU3F4","MA0789.1","-3.09263",0.999045,0.77465,0.788443,0.0735735,295,"False",1,0.708956597242398,0.356788863665251,NA,NA,NA,0.968650336306634,0.949392111619134,0.968650336306634
"MXI1","MXI1","MA1108.2","-3.11519",0.999117,0.85257,0.863902,0.0606776,295,"False",1,0.00802302470838388,0.0127205403924085,NA,NA,NA,0.164547328679354,0.615564963022979,0.164547328679354
"TGIF1","TGIF1","MA0796.1","-3.12519",0.99915,0.686986,0.696999,0.0565833,295,"False",1,NA,NA,NA,NA,NA,NA,NA,NA
