"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"TFAP4","TFAP4","MA0691.1","-3.0518",0.998933,0.788219,0.795801,0.053346,528,"False",1,0.10981640004857,0.0571317980524257,0.686482465642402,0.687053316565506,0.6618162286102,0.726037587958319,0.540251891352219,0.726037587958319,NA,NA,NA,NA
"Arid3b","Arid3b","MA0601.1","-3.06008",0.998959,0.781198,0.79376,0.086001,528,"False",1,0.185728052796151,0.216356736374299,NA,NA,NA,0.520020241660985,0.93580697440494,0.520020241660985,NA,NA,NA,NA
"ZNF136","ZNF136","MA1588.1","-3.07158",0.999005,0.721598,0.727715,0.0437966,528,"False",1,0.120896200486787,0.484852948681258,NA,NA,NA,0.379091362377811,0.205489660724178,0.379091362377811,NA,NA,NA,NA
"FOXO3","FOXO3","MA0157.2","-3.0839",0.999042,0.814179,0.823193,0.0623253,528,"False",1,2.73901594705866e-06,0.000149971706560849,NA,NA,NA,0.390556849539285,0.842363278575441,0.390556849539285,0.708465826649038,0.56455455911268,NA,0.0883979998515421
"FOS","FOS::JUND","MA1141.1","-3.08576",0.999046,0.783483,0.791116,0.0522114,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOS::JUND","MA1141.1","-3.08576",0.999046,0.783483,0.791116,0.0522114,528,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"BARX1","BARX1","MA0875.1","-3.08711",0.999054,0.87001,0.879305,0.0654287,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX6-1","NKX6-1","MA0674.1","-3.10089",0.999091,0.854193,0.863258,0.0599408,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFIL3","NFIL3","MA0025.2","-3.10202",0.9991,0.760975,0.770336,0.0650366,528,"False",1,0.00129075654419883,5.74629486756054e-06,0.430200501873185,0.431632623701212,0.553285971348687,0.592102680311438,0.521343932795266,0.592102680311438,NA,NA,NA,NA
"TBX2","TBX2","MA0688.1","-3.10271",0.999107,0.81326,0.819378,0.0441762,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEUROG1","NEUROG1","MA0623.2","-3.12032",0.999154,0.785024,0.792074,0.0482371,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDX1","PDX1","MA0132.2","-3.12308",0.999158,0.850574,0.861063,0.0693662,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXK1","FOXK1","MA0852.2","-3.15042",0.999238,0.784066,0.792099,0.0546642,528,"False",1,0.0129267238786945,0.316952049475746,NA,NA,NA,0.92021105436493,0.37755300671539,0.92021105436493,0.686424230735269,0.863836719812999,NA,0.805641730246145
"HOXB4","HOXB4","MA1499.1","-3.16427",0.999268,0.844944,0.85515,0.0652343,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIGLA","FIGLA","MA0820.1","-3.17123",0.999294,0.857141,0.863992,0.0478515,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUX1","CUX1","MA0754.1","-3.17505",0.999298,0.764814,0.774403,0.0632123,528,"False",1,2.85608583907943e-14,6.2084694701609e-09,0.663550373903187,0.664663211909639,0.20983484847507,0.0220574590240018,0.649880850459988,0.0220574590240018,0.996803117017848,0.243480418254538,NA,0.635750021025098
"SIX1","SIX1","MA1118.1","-3.1834",0.999322,0.781253,0.788541,0.0499883,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arid3a","Arid3a","MA0151.1","-3.18928",0.999339,0.878316,0.890637,0.086776,528,"False",1,7.64957817957641e-06,0.000142893235041388,0.591002718422171,0.592274884821176,0.14185432327516,0.0659971358932698,0.255653320632196,0.0659971358932698,NA,NA,NA,NA
"MAFF","MAFF","MA0495.3","-3.19282",0.999342,0.736296,0.743798,0.0502705,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXD4","HOXD4","MA1507.1","-3.19825",0.999351,0.864974,0.8751,0.0653424,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX10","SOX10","MA0442.2","-3.20546",0.999373,0.84027,0.849151,0.0607177,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dlx1","Dlx1","MA0879.1","-3.22425",0.999407,0.84654,0.856185,0.0607647,528,"False",1,5.88264416932905e-06,0.000470586868255861,0.918501353592925,0.91810272754036,-0.183994580595445,0.221933657103779,0.195413088025792,0.221933657103779,NA,NA,NA,NA
"GATA1","GATA1","MA0035.4","-3.2274",0.999418,0.799019,0.807908,0.0591449,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX9","SOX9","MA0077.1","-3.23883",0.999437,0.836371,0.843883,0.0472196,528,"False",1,0.262528926680977,0.521123886726987,NA,NA,NA,0.296941133570091,0.819680998335093,0.296941133570091,0.416369399138638,0.88662943890387,NA,0.997916551413244
"FOSL1","FOSL1::JUN","MA1128.1","-3.24048",0.999442,0.791226,0.799226,0.0516174,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOSL1::JUN","MA1128.1","-3.24048",0.999442,0.791226,0.799226,0.0516174,528,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"PROP1","PROP1","MA0715.1","-3.24235",0.999445,0.729703,0.741717,0.0764246,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BARX2","BARX2","MA1471.1","-3.25187",0.999462,0.80365,0.814035,0.0647495,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFE2L1","NFE2L1","MA0089.2","-3.25589",0.999469,0.730566,0.737551,0.0431679,528,"False",1,4.74930769770897e-28,4.04600627005607e-12,0.625396488074623,0.626190324464132,-0.165570424608841,0.000262180058059702,0.058778027758531,0.000262180058059702,NA,NA,NA,NA
"SIX2","SIX2","MA1119.1","-3.2546",0.999469,0.730515,0.737451,0.0445672,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS1","MEIS1","MA0498.2","-3.25798",0.999478,0.917775,0.925456,0.0505667,528,"False",1,0.000710008655346871,0.012136313649662,0.944810975219902,0.943886783768494,0.0180001666045809,0.480338083054875,0.636139900963578,0.480338083054875,NA,NA,NA,NA
"BACH2","BACH2","MA1101.2","-3.26881",0.999496,0.702342,0.709513,0.0462076,528,"False",1,2.20573047800755e-16,1.94959230321216e-14,0.190626233484463,0.191649595615544,0.250470750779326,0.0477829220777121,0.653738983977228,0.0477829220777121,NA,NA,NA,NA
"TBX21","TBX21","MA0690.1","-3.28743",0.999532,0.7924,0.799524,0.0478059,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TFAP4","TFAP4","MA1570.1","-3.35078",0.999628,0.853936,0.860875,0.0460418,528,"False",1,0.10981640004857,0.0571317980524257,0.686482465642402,0.687053316565506,0.6618162286102,0.726037587958319,0.540251891352219,0.726037587958319,NA,NA,NA,NA
"ZSCAN4","ZSCAN4","MA1155.1","-3.36283",0.999643,0.724238,0.730937,0.0430775,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS::JUN","MA0099.3","-3.39402",0.99968,0.802441,0.810925,0.0522778,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","FOS::JUN","MA0099.3","-3.39402",0.99968,0.802441,0.810925,0.0522778,528,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"NEUROD1","NEUROD1","MA1109.1","-3.40823",0.999701,0.816695,0.824118,0.0496815,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIN54","LIN54","MA0619.1","-3.41881",0.99971,0.83627,0.848971,0.0817884,528,"False",1,0.0714167317260495,0.84936214556463,NA,NA,NA,0.0505378181490148,0.078580392591471,0.0505378181490148,NA,NA,NA,NA
"TEAD3","TEAD3","MA0808.1","-3.42077",0.999711,0.862074,0.870246,0.0514142,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBXT","TBXT","MA0009.2","-3.41852",0.999712,0.69376,0.700128,0.0422586,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL2","FOSL2::JUN","MA1130.1","-3.42763",0.999717,0.797216,0.805799,0.0522144,528,"False",1,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502,NA,NA,NA,NA
"JUN","FOSL2::JUN","MA1130.1","-3.42763",0.999717,0.797216,0.805799,0.0522144,528,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"POU2F3","POU2F3","MA0627.2","-3.44093",0.999731,0.757567,0.768735,0.0670191,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arid5a","Arid5a","MA0602.1","-3.44646",0.999734,0.770688,0.781936,0.0637729,528,"False",1,0.804099348615949,0.519711062759954,NA,NA,NA,0.123436544450055,0.20682872535555,0.123436544450055,NA,NA,NA,NA
"Nfe2l2","Nfe2l2","MA0150.2","-3.44546",0.999736,0.739806,0.746756,0.0423893,528,"False",1,0.00118881384996741,0.000367576825174863,NA,0.583084689948513,NA,0.617939010179287,0.857426658241868,0.617939010179287,NA,NA,NA,NA
"Mecom","Mecom","MA0029.1","-3.46619",0.999755,0.740683,0.749394,0.0518253,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ptf1a","Ptf1a","MA1620.1","-3.4674",0.999758,0.824914,0.833191,0.0520223,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHOX2B","PHOX2B","MA0681.2","-3.47591",0.999764,0.689497,0.70334,0.083216,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PBX2","PBX2","MA1113.2","-3.48331",0.999771,0.753626,0.764427,0.0649007,528,"False",1,0.00232102201866762,0.0716598422738113,NA,0.680065025850079,NA,0.370225822227392,0.255852401157968,0.370225822227392,NA,NA,NA,NA
"ZNF24","ZNF24","MA1124.1","-3.48219",0.999773,0.699762,0.709547,0.0640916,528,"False",1,0.00423512319955526,0.0689542306449467,NA,NA,NA,0.69179320610801,0.803945101757396,0.69179320610801,NA,NA,NA,NA
"CEBPA","CEBPA","MA0102.4","-3.48748",0.999775,0.753794,0.762792,0.0553201,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU3F1","POU3F1","MA0786.1","-3.5031",0.999787,0.765349,0.776844,0.0681477,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCRT1","SCRT1","MA0743.2","-3.50197",0.999789,0.751807,0.759067,0.0463359,528,"False",1,0.0107515103311588,0.369488155152999,NA,NA,NA,0.51203110412509,0.367409343647761,0.51203110412509,NA,NA,NA,NA
"RORB","RORB","MA1150.1","-3.50898",0.999792,0.819008,0.826326,0.044197,528,"False",1,0.00882432907521044,0.000791895482533229,0.609310045648084,0.610702437702275,0.514731314915782,0.021755874438585,0.504075480329256,0.021755874438585,NA,NA,NA,NA
"MEIS3","MEIS3","MA0775.1","-3.5166",0.999799,0.878806,0.886699,0.0482219,528,"False",1,0.862749242718491,0.467979944728751,NA,NA,NA,0.18158634515816,0.171835566151578,0.18158634515816,NA,NA,NA,NA
"GATA3","GATA3","MA0037.3","-3.52176",0.999801,0.852945,0.862595,0.0554685,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GATA2","GATA2","MA0036.3","-3.53257",0.999809,0.808589,0.818733,0.0591611,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX13","SOX13","MA1120.1","-3.54242",0.999815,0.819332,0.829006,0.0525576,528,"False",1,0.435973829108338,0.141692205656678,NA,NA,NA,0.716554679487658,0.8430040740591,0.716554679487658,NA,NA,NA,NA
"POU5F1","POU5F1","MA1115.1","-3.54231",0.999818,0.797173,0.808771,0.0709712,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foxd3","Foxd3","MA0041.1","-3.55872",0.999829,0.829845,0.840069,0.0626829,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dmbx1","Dmbx1","MA0883.1","-3.56851",0.999835,0.776966,0.784689,0.0469249,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGIF2","TGIF2","MA0797.1","-3.57666",0.999841,0.722998,0.730896,0.0492312,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dmrt1","Dmrt1","MA1603.1","-3.596",0.999852,0.747475,0.756716,0.0557488,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATOH7","ATOH7","MA1468.1","-3.6061",0.999858,0.84345,0.84984,0.0390231,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA0774.1","-3.61137",0.999861,0.852342,0.861224,0.0539989,528,"False",1,5.84644275313243e-10,0.00166128106265699,0.63460076619375,0.63602699012226,-0.394833917641854,0.162465599109363,0.336039157759581,0.162465599109363,NA,NA,NA,NA
"OLIG2","OLIG2","MA0678.1","-3.63923",0.999875,0.784926,0.793193,0.0480768,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,0.454825870541327,0.973271196095897,NA,0.990482994121499
"RUNX1","RUNX1","MA0002.2","-3.6415",0.999876,0.845406,0.852338,0.0414595,528,"False",1,0.000231211794443627,0.00266844905234418,0.407835390416994,0.409193582499894,0.311454994991717,0.968727668091942,0.694600735560215,0.968727668091942,NA,NA,NA,NA
"JDP2","JDP2","MA0655.1","-3.64717",0.999878,0.759792,0.769973,0.0575112,528,"False",1,0.0115949704476004,0.378784087245361,NA,NA,NA,0.766617243445059,0.850080875160929,0.766617243445059,NA,NA,NA,NA
"POU3F3","POU3F3","MA0788.1","-3.65226",0.99988,0.749927,0.761638,0.0664495,528,"False",1,3.55749760676212e-15,1.13271572612664e-06,0.508502582638714,0.511072497263026,-0.0482487579842476,0.00287965358815873,0.060071457223109,0.00287965358815873,0.962883981739094,0.617304210265653,NA,0.420911331086377
"TBX19","TBX19","MA0804.1","-3.65303",0.999882,0.676295,0.682991,0.0411885,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU3F4","POU3F4","MA0789.1","-3.65706",0.999883,0.776225,0.788443,0.0693436,528,"False",1,0.708956597242398,0.356788863665251,NA,NA,NA,0.968650336306634,0.949392111619134,0.968650336306634,NA,NA,NA,NA
"FOXP2","FOXP2","MA0593.1","-3.65703",0.999883,0.814429,0.825244,0.0636268,528,"False",1,4.86436902968458e-08,0.00187558533295347,0.772027980607634,0.772513045900264,-0.28798201826809,0.229333747684545,0.891887599350118,0.229333747684545,NA,NA,NA,NA
"POU5F1B","POU5F1B","MA0792.1","-3.66096",0.999884,0.801401,0.812863,0.0636117,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX8","SOX8","MA0868.2","-3.66083",0.999884,0.818893,0.828354,0.0534898,528,"False",1,NA,NA,NA,NA,NA,NA,0.384058172102358,NA,NA,NA,NA,NA
"GATA6","GATA6","MA1104.2","-3.67661",0.999891,0.768582,0.778888,0.0581594,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BATF","BATF","MA1634.1","-3.6882",0.999895,0.78079,0.791318,0.0564616,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF7","TCF7","MA0769.2","-3.69093",0.999897,0.815357,0.825329,0.0562116,528,"False",1,5.35134682422752e-09,1.2583761141385e-05,0.904268225391793,0.903809911118227,-0.038705207135887,0.5289824558283,0.830625189134052,0.5289824558283,NA,NA,NA,NA
"FOSL2","FOSL2::JUND","MA1144.1","-3.69942",0.999901,0.791461,0.801056,0.0538985,528,"False",1,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502,NA,NA,NA,NA
"JUND","FOSL2::JUND","MA1144.1","-3.69942",0.999901,0.791461,0.801056,0.0538985,528,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"FOSL2","FOSL2","MA0478.1","-3.70513",0.999903,0.813068,0.822129,0.0520436,528,"False",1,0.261376706033256,0.248725718329522,NA,NA,NA,0.970493389204502,0.701508261376025,0.970493389204502,NA,NA,NA,NA
"LEF1","LEF1","MA0768.1","-3.70306",0.999903,0.736282,0.744781,0.0510512,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BATF","BATF::JUN","MA0462.2","-3.70866",0.999904,0.779174,0.789704,0.0561743,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUN","BATF::JUN","MA0462.2","-3.70866",0.999904,0.779174,0.789704,0.0561743,528,"False",1,8.243298215986e-07,0.034828872650036,0.694164762928851,0.694682526526075,-0.303755421619273,0.0244249520408038,0.287869680210983,0.0244249520408038,NA,NA,NA,NA
"GATA4","GATA4","MA0482.2","-3.70704",0.999905,0.79328,0.802708,0.0557808,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Atoh1","Atoh1","MA0461.2","-3.71301",0.999907,0.815558,0.823517,0.0472805,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU6F2","POU6F2","MA0793.1","-3.73672",0.999914,0.788627,0.799538,0.0595599,528,"False",1,0.161922730655931,0.187104134249697,NA,NA,NA,0.132532991018451,0.492387313629739,0.132532991018451,NA,NA,NA,NA
"DPRX","DPRX","MA1480.1","-3.73897",0.999916,0.795624,0.804567,0.0517027,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Foxl2","Foxl2","MA1607.1","-3.74405",0.999917,0.763109,0.774689,0.0642299,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXD2","FOXD2","MA0847.2","-3.74469",0.999917,0.802547,0.812352,0.0550268,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PHOX2A","PHOX2A","MA0713.1","-3.74828",0.999918,0.759037,0.77139,0.0682269,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU3F2","POU3F2","MA0787.1","-3.76077",0.999922,0.755223,0.767246,0.0656979,528,"False",1,0.0747100643679234,0.975336403813421,NA,NA,NA,0.957642176123819,0.839089302269532,0.957642176123819,NA,NA,NA,NA
"MEF2D","MEF2D","MA0773.1","-3.7677",0.999924,0.744155,0.756895,0.0697581,528,"False",1,9.60236677911486e-14,0.000119687315794267,0.667368639048203,0.668247069610718,-0.225528774762191,0.00307062785573352,0.024703974091681,0.00307062785573352,0.91522181572872,0.594905535137446,NA,0.714634660915595
"Twist2","Twist2","MA0633.1","-3.76842",0.999925,0.795313,0.805608,0.0569228,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEIS2","MEIS2","MA1640.1","-3.76831",0.999925,0.742486,0.753406,0.0612496,528,"False",1,5.84644275313243e-10,0.00166128106265699,0.63460076619375,0.63602699012226,-0.394833917641854,0.162465599109363,0.336039157759581,0.162465599109363,NA,NA,NA,NA
"PBX1","PBX1","MA0070.1","-3.78823",0.999931,0.775702,0.784579,0.0486995,528,"False",1,2.24577742443527e-07,0.0081367185542717,NA,NA,NA,0.818262705726566,0.498708315550199,0.818262705726566,0.174406880366304,0.725051494430204,NA,0.601144775843288
"Nr2e1","Nr2e1","MA0676.1","-3.79546",0.999933,0.82498,0.834504,0.0534667,528,"False",1,0.00595130434023984,0.00674708313959292,0.736860557125073,0.738670308999973,0.475968421595242,0.204590293704758,0.420626115760923,0.204590293704758,NA,NA,NA,NA
"ONECUT3","ONECUT3","MA0757.1","-3.80356",0.999935,0.710889,0.723323,0.0674618,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRF","SRF","MA0083.3","-3.81748",0.999939,0.675573,0.683802,0.0457201,528,"False",1,0.566939874462354,0.486810910227213,NA,NA,NA,0.648619787089759,0.798764404810656,0.648619787089759,0.576468264900725,0.944378934350941,NA,0.33087204213612
"ZBTB18","ZBTB18","MA0698.1","-3.81637",0.999939,0.785151,0.793457,0.0475767,528,"False",1,0.00963870625958356,0.0537229893066955,NA,NA,NA,0.961715171381858,0.93963273471737,0.961715171381858,NA,NA,NA,NA
"OLIG3","OLIG3","MA0827.1","-3.81851",0.999939,0.811227,0.819075,0.044351,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Six3","Six3","MA0631.1","-3.82275",0.99994,0.722004,0.729997,0.0443612,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU2F2","POU2F2","MA0507.1","-3.83259",0.999942,0.767817,0.779783,0.0650785,528,"False",1,2.69517822800193e-06,0.0225714829067232,0.861404295473166,0.862010781676057,-0.165021166633324,0.925176968620996,0.516785928525849,0.925176968620996,NA,NA,NA,NA
"MEF2B","MEF2B","MA0660.1","-3.84439",0.999945,0.734745,0.747181,0.0670244,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BATF3","BATF3","MA0835.2","-3.84978",0.999946,0.778518,0.78925,0.0546693,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSL1","FOSL1::JUND","MA1142.1","-3.85645",0.999947,0.823808,0.832877,0.0479988,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JUND","FOSL1::JUND","MA1142.1","-3.85645",0.999947,0.823808,0.832877,0.0479988,528,"False",1,0.105116966589457,0.0261799615490139,0.667368639048203,0.668247069610718,0.724600956797381,0.939359027733481,0.961870328545092,0.939359027733481,0.0702013129310858,0.191449865455824,0.358392089182732,0.940993839305649
"Lhx3","Lhx3","MA0135.1","-3.85954",0.999948,0.764627,0.777149,0.0688082,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGIF1","TGIF1","MA0796.1","-3.85952",0.999949,0.687734,0.696999,0.0533662,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RORA","RORA","MA0072.1","-3.86754",0.99995,0.755786,0.76483,0.0491087,528,"False",1,3.26516298837951e-07,2.17837902603835e-06,0.7972398650024,0.79776238489057,0.240602370220165,0.00177467292228265,0.137463228894801,0.00177467292228265,NA,NA,NA,NA
"FOXC1","FOXC1","MA0032.2","-3.88506",0.999953,0.813486,0.825264,0.0626027,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HNF1A","HNF1A","MA0046.2","-3.89591",0.999955,0.719741,0.731904,0.0634064,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX15","SOX15","MA1152.1","-3.89259",0.999955,0.856366,0.866958,0.0598443,528,"False",1,3.65313443832044e-05,0.275689414210277,0.06760763614781,0.0688751339703266,-0.162716359484526,0.218909348323047,0.314492131793439,0.218909348323047,NA,NA,NA,NA
"ZNF652","ZNF652","MA1657.1","-3.89707",0.999956,0.756102,0.766657,0.0584227,528,"False",1,1.11195574430944e-07,4.85211305777807e-05,NA,NA,NA,0.0857883327843624,0.566319739376503,0.0857883327843624,NA,NA,NA,NA
"SOX2","SOX2","MA0143.4","-3.90689",0.999957,0.812786,0.823216,0.0522601,528,"False",1,2.34190160445113e-07,0.0707051980771265,0.345934934102191,0.346003102161616,-0.609558365892617,0.00280263092532215,0.0123757939728393,0.00280263092532215,0.241323006325797,0.320354545023176,NA,0.0520521983190309
"Foxq1","Foxq1","MA0040.1","-3.91558",0.999959,0.793856,0.805412,0.0606142,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF7L2","TCF7L2","MA0523.1","-3.91571",0.999959,0.804587,0.81315,0.0472443,528,"False",1,0.00598722993780003,0.238635123867299,NA,NA,NA,0.825242264040907,0.742161344380104,0.825242264040907,NA,NA,NA,NA
"SRY","SRY","MA0084.1","-3.92314",0.999961,0.863828,0.874533,0.0594611,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE23","BHLHE23","MA0817.1","-3.93112",0.999962,0.751063,0.760671,0.0524698,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ONECUT1","ONECUT1","MA0679.2","-3.97974",0.999969,0.703354,0.717223,0.0717119,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ONECUT2","ONECUT2","MA0756.1","-3.98177",0.999969,0.715841,0.72799,0.0619235,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOSB","FOSB::JUNB","MA1135.1","-3.99577",0.999971,0.794365,0.80477,0.0539967,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,0.847372963419524,0.411341869507962,NA,0.822827959564133
"JUNB","FOSB::JUNB","MA1135.1","-3.99577",0.999971,0.794365,0.80477,0.0539967,528,"False",1,0.675190526055226,0.351601298971008,NA,NA,NA,0.938704374647668,0.961898088388136,0.938704374647668,NA,NA,NA,NA
"FOXC2","FOXC2","MA0846.1","-4.00647",0.999972,0.806002,0.818261,0.0643647,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU1F1","POU1F1","MA0784.1","-4.0086",0.999972,0.720988,0.733381,0.0634109,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU6F1","POU6F1","MA1549.1","-4.00892",0.999972,0.823554,0.833784,0.0529216,528,"False",1,0.00051343850559601,0.120283539429309,NA,NA,NA,0.415986530677348,0.96738364704965,0.415986530677348,NA,NA,NA,NA
"NEUROG2","NEUROG2","MA1642.1","-4.00821",0.999973,0.823191,0.832284,0.0514798,528,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
