"TF_NAME","Pscan_TERM","MATRIX_ID","Z_SCORE","P_VALUE","SAMPLE_AVERAGE","BACKGROUND_AVERAGE","SAMPLE_DEVSTD","SAMPLE_SIZE","In_original_list","FDR","cycling_in_CTL_BHQ","cycling_in_AD_BHQ","DR_AR1_BHQ","DR_AR1_mthd2_BHQ","DR_logAmpRatio","diff_mesor","edgeR_DE_BHQ","diff_mesor_BHQ","cycling_PRTN_CTL_BHQ","cycling_PRTN_AD_BHQ","DR_PRTN_BHQ","DM_PRTN_BHQ"
"Hmx1","Hmx1","MA0896.1","-2.11314",0.983237,0.75366,0.758219,0.0453291,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARGFX","ARGFX","MA1463.1","-2.12846",0.983897,0.767463,0.775068,0.0771412,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARG","PPARG","MA0066.1","-2.13481",0.984102,0.737803,0.740964,0.0304072,532,"False",1,1.62112938045234e-05,0.0949383941699264,0.782312287524077,0.78284877905673,-0.366402862715901,0.00614568995147202,0.102248737488678,0.00614568995147202,NA,NA,NA,NA
"TBX18","TBX18","MA1565.1","-2.13539",0.984307,0.811293,0.815464,0.0470251,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BSX","BSX","MA0876.1","-2.15005",0.984742,0.879923,0.886044,0.0608971,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H4","NR1H4","MA1110.1","-2.15379",0.984848,0.790679,0.795691,0.0478945,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFATC2","NFATC2","MA0152.1","-2.16504",0.98531,0.898091,0.903213,0.0504672,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARD","PPARD","MA1550.1","-2.16562",0.985393,0.748899,0.75284,0.0411387,532,"False",1,0.223032444191338,0.033082868714569,NA,NA,NA,0.537185713767645,0.876595041807984,0.537185713767645,NA,NA,NA,NA
"HOXB8","HOXB8","MA1502.1","-2.1985",0.986515,0.860609,0.866955,0.0614175,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBX1","GBX1","MA0889.1","-2.19742",0.986516,0.810976,0.817305,0.0637957,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGIF2LX","TGIF2LX","MA1571.1","-2.211",0.98699,0.744721,0.749191,0.0451699,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GFI1","GFI1","MA0038.2","-2.22276",0.987386,0.791481,0.796408,0.0497627,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSC2","GSC2","MA0891.1","-2.23107",0.98768,0.845094,0.85018,0.052415,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDX1","CDX1","MA0878.2","-2.23751",0.987834,0.777352,0.783456,0.0593816,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nr2e3","Nr2e3","MA0164.1","-2.24401",0.988104,0.823242,0.830206,0.0722569,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX1","PITX1","MA0682.2","-2.26044",0.988585,0.841815,0.848458,0.0669188,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATF4","ATF4","MA0833.2","-2.26216",0.988611,0.757304,0.762907,0.0548486,532,"False",1,5.75879369963604e-09,8.28179199313266e-05,0.854815879401149,0.855486273502113,-0.0310148141915295,0.0224666890199597,0.195004696727288,0.0224666890199597,NA,NA,NA,NA
"UNCX","UNCX","MA0721.1","-2.2637",0.988621,0.848045,0.855265,0.0677407,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBX15","TBX15","MA0803.1","-2.26262",0.988629,0.829455,0.834836,0.0528736,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSGN1","MSGN1","MA1524.1","-2.26827",0.988765,0.836027,0.840896,0.0459836,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CDX2","CDX2","MA0465.2","-2.26933",0.988786,0.778638,0.7856,0.0649068,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LMX1A","LMX1A","MA0702.2","-2.27182",0.988867,0.788996,0.797493,0.0798706,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SHOX","SHOX","MA0630.1","-2.27549",0.988963,0.849939,0.857587,0.0707174,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nobox","Nobox","MA0125.1","-2.29022",0.989412,0.850477,0.856964,0.061535,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C1","NR3C1","MA0113.3","-2.29184",0.98948,0.720045,0.724725,0.0455845,532,"False",1,0.0782853965622571,0.178507900003748,NA,NA,NA,0.267978775338528,0.714593055780828,0.267978775338528,0.442567640242872,0.536523793300506,NA,0.91794178177629
"NR1I3","NR1I3","MA1534.1","-2.29885",0.989655,0.835773,0.841076,0.0502657,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR3C2","NR3C2","MA0727.1","-2.30528",0.989853,0.71648,0.7212,0.0457867,532,"False",1,1.73250728891668e-12,5.91377939593881e-05,0.65379767309582,0.655212218424967,-0.298627607197902,0.000148618615369729,0.0235890577192284,0.000148618615369729,NA,NA,NA,NA
"PITX3","PITX3","MA0714.1","-2.3556",0.99114,0.847286,0.853187,0.0558202,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HLF","HLF","MA0043.3","-2.35749",0.991164,0.764718,0.771213,0.0596348,532,"False",1,0.000139885947618695,0.010686035995487,NA,NA,NA,0.204978428425553,0.164381848643425,0.204978428425553,NA,NA,NA,NA
"HOXB2","HOXB2","MA0902.2","-2.35754",0.991173,0.867013,0.873685,0.0619636,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF410","ZNF410","MA0752.1","-2.36516",0.991344,0.673875,0.678758,0.0445155,532,"False",1,0.813716150436902,0.879168765165348,NA,NA,NA,0.656285346308038,0.97169663627625,0.656285346308038,NA,NA,NA,NA
"Nr1h3","Nr1h3::Rxra","MA0494.1","-2.39421",0.992028,0.790179,0.793816,0.0337623,532,"False",1,0.262814860247566,0.0465352974105701,0.652324527234159,0.653707507290102,0.732551910022944,0.881250410367735,0.593880055165205,0.881250410367735,NA,NA,NA,NA
"Rxra","Nr1h3::Rxra","MA0494.1","-2.39421",0.992028,0.790179,0.793816,0.0337623,532,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"Gfi1b","Gfi1b","MA0483.1","-2.39801",0.992136,0.831492,0.836853,0.0514039,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Shox2","Shox2","MA0720.1","-2.40654",0.992268,0.843313,0.85139,0.0715501,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PITX2","PITX2","MA1547.1","-2.40832",0.992344,0.841726,0.849285,0.0709072,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSX2","GSX2","MA0893.2","-2.41564",0.992462,0.886189,0.892,0.0514269,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LHX2","LHX2","MA0700.2","-2.42818",0.992731,0.794217,0.802205,0.0715867,532,"False",1,0.152525030136828,0.0016567412373217,0.270987525750199,0.271153660488635,1.16935460306651,0.298047633641436,0.633595177277994,0.298047633641436,NA,NA,NA,NA
"LHX9","LHX9","MA0701.2","-2.43055",0.992771,0.822665,0.830304,0.0674754,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSX2","MSX2","MA0708.1","-2.43257",0.992821,0.831685,0.839384,0.0689394,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSX1","GSX1","MA0892.1","-2.44558",0.993055,0.859584,0.865483,0.0505579,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA1","HOXA1","MA1495.1","-2.45286",0.993193,0.862548,0.869061,0.0554715,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VENTX","VENTX","MA0724.1","-2.45181",0.993206,0.814566,0.821439,0.0619029,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSX1","MSX1","MA0666.1","-2.46128",0.993384,0.854496,0.861427,0.0621114,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFAT5","NFAT5","MA0606.1","-2.47117",0.993533,0.865509,0.871135,0.0473151,532,"False",1,1.25945062697763e-06,0.597953165423436,NA,NA,NA,0.228969843857165,0.951131703142274,0.228969843857165,0.240970482817159,0.745438247017061,NA,0.0273215897971955
"LHX5","LHX5","MA1519.1","-2.47237",0.993562,0.821725,0.830107,0.0714306,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRRX1","PRRX1","MA0716.1","-2.47866",0.993678,0.841652,0.850064,0.0718001,532,"False",1,0.351713744389378,0.158625711635081,NA,NA,NA,0.962655784281998,0.792330856526787,0.962655784281998,NA,NA,NA,NA
"RAX2","RAX2","MA0717.1","-2.48483",0.993796,0.851545,0.859182,0.0660171,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZNF382","ZNF382","MA1594.1","-2.4847",0.993821,0.676828,0.680435,0.0326954,532,"False",1,0.000273833183853151,0.743489746813911,NA,NA,NA,0.344212273338612,0.149386262691494,0.344212273338612,NA,NA,NA,NA
"Lhx4","Lhx4","MA0704.1","-2.49468",0.993954,0.844228,0.85153,0.0613551,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGIF2LY","TGIF2LY","MA1572.1","-2.49621",0.994014,0.751293,0.756281,0.0445681,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hmx2","Hmx2","MA0897.1","-2.51113",0.994234,0.730017,0.735962,0.0498533,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mix-a","mix-a","MA0621.1","-2.51632",0.994324,0.751771,0.762142,0.0876859,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR1H2","NR1H2::RXRA","MA0115.1","-2.51788",0.994371,0.669318,0.674225,0.0432191,532,"False",1,0.062027700849731,0.0571317980524257,NA,NA,NA,0.0431438947974769,0.120517758841279,0.0431438947974769,NA,NA,NA,NA
"RXRA","NR1H2::RXRA","MA0115.1","-2.51788",0.994371,0.669318,0.674225,0.0432191,532,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"EN1","EN1","MA0027.2","-2.52053",0.994405,0.858318,0.86567,0.0635672,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXN3","FOXN3","MA1489.1","-2.52216",0.994441,0.756344,0.765425,0.0800243,532,"False",1,1.75241261957718e-07,0.0022278655192983,NA,NA,NA,0.884930336055679,0.93138891398571,0.884930336055679,NA,NA,NA,NA
"Stat2","Stat2","MA1623.1","-2.53288",0.994602,0.78183,0.789435,0.0656377,532,"False",1,0.0298326072248975,0.217311530074839,NA,NA,NA,0.312046804121123,0.249339087234257,0.312046804121123,0.951807750068795,0.711650650003689,NA,0.0333848167289206
"Hmx3","Hmx3","MA0898.1","-2.5365",0.994637,0.727794,0.733844,0.0499217,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRRX2","PRRX2","MA0075.3","-2.54552",0.994775,0.80426,0.8135,0.0759943,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC8","HOXC8","MA1505.1","-2.56347",0.995046,0.865426,0.871986,0.0542831,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MXI1","MXI1","MA1108.2","-2.56537",0.99509,0.856934,0.863902,0.059687,532,"False",1,0.00802302470838388,0.0127205403924085,NA,NA,NA,0.164547328679354,0.615564963022979,0.164547328679354,NA,NA,NA,NA
"GBX2","GBX2","MA0890.1","-2.57625",0.995242,0.823568,0.831573,0.068105,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OTX2","OTX2","MA0712.2","-2.59034",0.995443,0.816073,0.823168,0.0610807,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX6-2","NKX6-2","MA0675.1","-2.59751",0.995504,0.861686,0.869819,0.0645043,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox17","Sox17","MA0078.1","-2.60827",0.995656,0.868607,0.875054,0.0523353,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCRT2","SCRT2","MA0744.2","-2.61036",0.995711,0.757409,0.762723,0.0460572,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POU6F1","POU6F1","MA0628.1","-2.63023",0.995911,0.761596,0.770941,0.0715304,532,"False",1,0.00051343850559601,0.120283539429309,NA,NA,NA,0.415986530677348,0.96738364704965,0.415986530677348,NA,NA,NA,NA
"Hic1","Hic1","MA0739.1","-2.63378",0.995977,0.859475,0.864458,0.0405783,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEUROG2","NEUROG2","MA0669.1","-2.63749",0.996033,0.786955,0.792675,0.0478395,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sox6","Sox6","MA0515.1","-2.63753",0.996033,0.857197,0.863219,0.0504165,532,"False",1,3.01453039851071e-07,0.000729418686445674,0.819267340493809,0.819190966707374,0.0745561058826006,0.00188937337896605,0.0604793868396155,0.00188937337896605,NA,NA,NA,NA
"VAX2","VAX2","MA0723.1","-2.64154",0.996049,0.84897,0.856277,0.0561554,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB5","HOXB5","MA0904.2","-2.64001",0.996052,0.846181,0.853491,0.0595014,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZBTB32","ZBTB32","MA1580.1","-2.64501",0.9961,0.770394,0.777553,0.0565739,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NR4A1","NR4A1","MA1112.2","-2.65104",0.996176,0.812669,0.819326,0.0534448,532,"False",1,NA,NA,NA,NA,NA,NA,0.274718506322876,NA,NA,NA,NA,NA
"HOXD3","HOXD3","MA0912.2","-2.65592",0.996218,0.810575,0.818275,0.059279,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMX2","EMX2","MA0886.1","-2.66151",0.996292,0.815893,0.82385,0.0631398,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSC","GSC","MA0648.1","-2.66077",0.996313,0.826173,0.833033,0.0587322,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRGX","DRGX","MA1481.1","-2.67186",0.996408,0.850662,0.859175,0.0678589,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ISX","ISX","MA0654.1","-2.67416",0.996431,0.832118,0.841417,0.0735259,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HESX1","HESX1","MA0894.1","-2.68211",0.996525,0.81824,0.826882,0.0701192,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOTO","NOTO","MA0710.1","-2.69369",0.996631,0.841845,0.8494,0.05849,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Msx3","Msx3","MA0709.1","-2.69686",0.996671,0.83615,0.845244,0.072076,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEOX1","MEOX1","MA0661.1","-2.70242",0.996711,0.828106,0.835225,0.0536154,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isl1","Isl1","MA1608.1","-2.70613",0.996764,0.81019,0.81737,0.0567687,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX4","SOX4","MA0867.2","-2.70738",0.996787,0.856916,0.863611,0.0545335,532,"False",1,3.07566744852948e-06,0.0105449133521749,0.96738090388599,0.966183194578511,0.0753881139305863,0.456496292396079,0.651800003711591,0.456496292396079,NA,NA,NA,NA
"Dlx4","Dlx4","MA0881.1","-2.71395",0.996834,0.863185,0.871196,0.061999,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LBX1","LBX1","MA0618.1","-2.71365",0.996835,0.838236,0.845877,0.0598878,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EVX1","EVX1","MA0887.1","-2.7215",0.996912,0.846626,0.85347,0.0537254,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VSX2","VSX2","MA0726.1","-2.73163",0.997,0.811017,0.820343,0.0713729,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DLX6","DLX6","MA0882.1","-2.73413",0.997023,0.860906,0.869207,0.0635312,532,"False",1,0.000188595422186311,0.0226494042201358,0.938954230195665,0.938256118519825,-0.215963456798316,0.0885514807479835,0.186020401267897,0.0885514807479835,NA,NA,NA,NA
"TBX1","TBX1","MA0805.1","-2.73304",0.997032,0.82629,0.833,0.0546542,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPG","CEBPG","MA1636.1","-2.73545",0.997048,0.754351,0.761107,0.0539509,532,"False",1,6.9016949549244e-05,0.276126042357652,0.730544869639174,0.732012586066188,-0.570506771489356,0.958982353392364,0.976745850152832,0.958982353392364,NA,NA,NA,NA
"MYF5","MYF5","MA1641.1","-2.73459",0.997061,0.811765,0.818577,0.0578978,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dlx3","Dlx3","MA0880.1","-2.73999",0.997076,0.861208,0.869648,0.064367,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHE22","BHLHE22","MA0818.1","-2.73973",0.997085,0.786971,0.793098,0.0486081,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EMX1","EMX1","MA0612.2","-2.74398",0.997116,0.82575,0.834392,0.0668224,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXB3","HOXB3","MA0903.1","-2.76505",0.997298,0.862685,0.870484,0.0599444,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEOX2","MEOX2","MA0706.1","-2.78357",0.997438,0.833831,0.841309,0.054633,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RHOXF1","RHOXF1","MA0719.1","-2.78158",0.997455,0.942441,0.946755,0.035458,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RORC","RORC","MA1151.1","-2.80806",0.997639,0.826171,0.831566,0.0411106,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GRHL2","GRHL2","MA1105.2","-2.81",0.997653,0.775808,0.782541,0.0511898,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CUX2","CUX2","MA0755.1","-2.81729",0.9977,0.751079,0.75931,0.0607764,532,"False",1,1.01356929246365e-06,0.00047232721444191,0.764127301706364,0.764591702345524,-0.0677378118359439,0.477202642442614,0.940022359025713,0.477202642442614,NA,NA,NA,NA
"VAX1","VAX1","MA0722.1","-2.82192",0.997725,0.849287,0.857371,0.0574618,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EVX2","EVX2","MA0888.1","-2.8223",0.997739,0.843426,0.850599,0.0535121,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BHLHA15","BHLHA15","MA1472.1","-2.82482",0.997783,0.868761,0.87435,0.0460326,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PPARA","PPARA::RXRA","MA1148.1","-2.84204",0.997896,0.75467,0.759183,0.0363523,532,"False",1,1.72255081629245e-08,0.0722117241859155,0.229933470943346,0.231356286619108,-0.308604521683373,0.0206591316100465,0.363479716947581,0.0206591316100465,NA,NA,NA,NA
"RXRA","PPARA::RXRA","MA1148.1","-2.84204",0.997896,0.75467,0.759183,0.0363523,532,"False",1,0.00422680758037584,0.296101359849609,NA,NA,NA,0.358378899377654,0.594399646831291,0.358378899377654,0.869219483424042,0.375971903073589,NA,0.613913242363343
"Dlx2","Dlx2","MA0885.1","-2.85797",0.997978,0.850236,0.860045,0.0714229,532,"False",1,1.73433119299041e-05,1.03808073571708e-07,0.746157966258088,0.747865835835016,0.306229050647753,0.0865273234592884,0.168154319618487,0.0865273234592884,NA,NA,NA,NA
"HAND2","HAND2","MA1638.1","-2.86912",0.998058,0.856609,0.863946,0.0556712,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EOMES","EOMES","MA0800.1","-2.87452",0.998094,0.779823,0.785714,0.0451757,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NFE2","NFE2","MA0841.1","-2.88499",0.998146,0.748788,0.756022,0.052316,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXA2","HOXA2","MA0900.2","-2.88866",0.998163,0.823531,0.833052,0.067272,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stat6","Stat6","MA0520.1","-2.89485",0.998216,0.802361,0.809161,0.0519257,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,0.622387618922017,0.241698580132319,NA,0.342521157138174
"HOXA4","HOXA4","MA1496.1","-2.90953",0.998283,0.888789,0.895059,0.0441653,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DLX5","DLX5","MA1476.1","-2.92543",0.998378,0.822338,0.833255,0.0799855,532,"False",1,0.00699574009298255,0.0010289441369329,0.411013381518417,0.41224396268704,0.60508149143761,0.33113004567128,0.327605988769429,0.33113004567128,NA,NA,NA,NA
"GATA5","GATA5","MA0766.2","-2.92882",0.998386,0.839105,0.846353,0.0501521,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CEBPD","CEBPD","MA0836.2","-2.92796",0.998394,0.769312,0.776794,0.0557138,532,"False",1,0.10110278929104,0.316887461151997,NA,NA,NA,0.494139213549341,0.493316185961682,0.494139213549341,NA,NA,NA,NA
"VSX1","VSX1","MA0725.1","-2.93579",0.998424,0.826076,0.836006,0.0695366,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TLX2","TLX2","MA1577.1","-2.94952",0.998499,0.830802,0.842124,0.081425,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TCF7L1","TCF7L1","MA1421.1","-2.95554",0.998534,0.760698,0.767411,0.0499488,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUNX3","RUNX3","MA0684.2","-2.97972",0.998643,0.816527,0.823821,0.0528948,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAX7","PAX7","MA0680.1","-2.98085",0.998644,0.708779,0.718947,0.0718542,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Rbpjl","Rbpjl","MA1621.1","-2.996",0.998716,0.824476,0.831368,0.0501243,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBR1","TBR1","MA0802.1","-3.0042",0.998755,0.79553,0.80205,0.048518,532,"False",1,0.00377379277417585,0.130996674801593,0.835411581412419,0.83593393982049,-0.265860158776777,0.234924597263428,0.748972668474463,0.234924597263428,0.696157649634254,0.681263290315578,NA,0.0096146519500644
"MYF6","MYF6","MA0667.1","-3.00705",0.998768,0.783483,0.790362,0.0516334,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HOXC4","HOXC4","MA1504.1","-3.01982",0.998808,0.873286,0.882558,0.0642586,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX9","SOX9","MA0077.1","-3.03449",0.998863,0.83687,0.843883,0.0475574,532,"False",1,0.262528926680977,0.521123886726987,NA,NA,NA,0.296941133570091,0.819680998335093,0.296941133570091,0.416369399138638,0.88662943890387,NA,0.997916551413244
"PAX3","PAX3","MA0780.1","-3.03542",0.998869,0.718792,0.72919,0.0718976,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crx","Crx","MA0467.1","-3.03213",0.998872,0.811476,0.817748,0.0482149,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOXO3","FOXO3","MA0157.2","-3.06353",0.998974,0.814272,0.823193,0.0623021,532,"False",1,2.73901594705866e-06,0.000149971706560849,NA,NA,NA,0.390556849539285,0.842363278575441,0.390556849539285,0.708465826649038,0.56455455911268,NA,0.0883979998515421
"SIX1","SIX1","MA1118.1","-3.07822",0.999026,0.78152,0.788541,0.0499877,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAF","MAF::NFE2","MA0501.1","-3.08952",0.999054,0.738764,0.745182,0.0423179,532,"False",1,0.00204212447842691,2.58971752415128e-05,0.553540862799807,0.555616487114691,0.45898969912123,0.211174055846973,0.505810931242317,0.211174055846973,NA,NA,NA,NA
"NFE2","MAF::NFE2","MA0501.1","-3.08952",0.999054,0.738764,0.745182,0.0423179,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arid3b","Arid3b","MA0601.1","-3.08928",0.999057,0.781125,0.79376,0.0859756,532,"False",1,0.185728052796151,0.216356736374299,NA,NA,NA,0.520020241660985,0.93580697440494,0.520020241660985,NA,NA,NA,NA
"FOXP3","FOXP3","MA0850.1","-3.10012",0.999095,0.90157,0.908238,0.0465988,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOX10","SOX10","MA0442.2","-3.11346",0.999139,0.840556,0.849151,0.0613842,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NKX6-1","NKX6-1","MA0674.1","-3.12058",0.99915,0.854169,0.863258,0.0597638,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FOS","FOS::JUND","MA1141.1","-3.12852",0.999176,0.783406,0.791116,0.0521598,532,"False",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
