Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Fit_Average_2,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
EXOSC10,-0.9988052027410902,1.4914320366709046,37.63892873744453,29.721351047261134,0.2820011271923815,-0.6463413997463098,1.79498784202874,0.0476896633947773,1.1001557193315374,5.693088805173528,0.7831152037301852,0.4576812956639107,0.520572384659601,1.0,0.026181404854448975
UBIAD1,-0.39230641778306313,-0.3433558507051222,1.4892088669168686,6.004559530466532,-0.026541824114987064,-0.11053715775105333,0.5213420812165631,0.3500798932898549,2.0773013165016154,3.993432331816154,0.5023856542449446,0.6054676438877207,0.6619116501146252,1.0,0.0412699068535376
DISP3,0.8784179596299663,-0.4486412887129613,87.3759320708543,9.004537210674364,1.0438697804010009,-0.16238104096812284,0.986355472301188,0.011288640348938873,1.0228350574487641,2.0429972582624303,1.0531220528383471,0.3498145289906699,0.4122205737818341,1.0,0.016264154389509566
FBXO2,-0.16922335089952753,-21.48077441999863,-541.4191057298513,64.01411378326337,-5.8251136898461136,-6.734627039099761,21.48144097181,-0.039676178296021325,0.9236758923128379,3.1494703886742976,54.32438724182963,0.0,0.0,0.0,0.4900311645595937
FBXO44,-0.46149575272756815,-9.654061127268818,-210.95317911502661,79.90212889832544,-1.1384022973707932,-9.158669439533893,9.665085337379514,-0.045816258270795836,0.9123818205952341,3.189359567258334,14.886533331954208,5.817105797056854e-7,1.6690165587158165e-6,0.007742567815882673,0.13161173804088966
FBXO6,-0.13096330353592597,-0.7634459848389642,1.6331404143576407,3.9345124017167756,-0.02058016996985582,-0.031174029305701886,0.7745974171398837,0.4742993378463139,2.8044464159630627,3.311481436963024,4.265340449833249,0.014693011595780847,0.02364453927455484,1.0,0.1036553908056489
MAD2L2,-0.07735086885955116,-1.2585611425308192,-34.492646033749054,5.002004466247616,-0.5019398587979761,-0.004198708379798642,1.2609358851273162,-0.03655665859596749,0.9294651994315793,3.2029752069222064,9.630668598372724,8.227582291531199e-5,0.0001832175343822658,1.0,0.15195038822620943
CLCN6,1.680943402916913,-5.641571561838665,-226.27764040838974,52.62621620636356,-0.08905334579459129,-12.359689498630777,5.886671420349249,-0.02601525899653578,0.9492887483525747,2.8520116034790197,3.764859501777607,0.023998211514450363,0.03708966503220324,1.0,0.2016985808394064
KIAA2013,0.5089987313594627,-4.1592133660936375,-81.58622322844161,17.94026388790877,-1.4577354409064651,0.6775338634003266,4.19024289668481,-0.051359687100015906,0.9022985421065892,3.0198195517510884,29.163036892284627,1.510125358095138e-12,7.863759200409346e-12,2.0099768516246286e-8,0.3151910739810275
PLOD1,0.25361876618444384,0.3714433053614077,-46.08205786182282,7.481483244277403,-0.46347672148123015,-0.7809372031738019,0.4497695050342203,-0.009760187064190047,0.9806683068133888,0.5990838276564892,1.7184751516055188,0.18066406140263958,0.23074931938097426,1.0,0.021229543566978593
MFN2,0.5205781277478584,-17.589809736519094,-444.71230281441535,53.963019840524595,-3.738123914388288,-9.328754335248151,17.597511419346525,-0.03957055226036823,0.9238713482710167,3.1120058515919364,92.50548431160962,0.0,0.0,0.0,0.5756582534275653
MIIP,-0.21589781364421481,-0.37945717226195985,22.306743174027247,4.484489848926359,-0.18518280679964486,1.4708683481305922,0.43657715414047354,0.019571532730461527,1.0399244481037309,3.65887957075833,1.7737956014684078,0.17102313443786277,0.21984913264129355,1.0,0.10294245483169984
VPS13D,-2.4140180944872824,37.69034052723904,1851.157986287435,202.21180043730118,17.26375444891801,13.35188461863968,37.76756879148761,0.020402131569133033,1.0416540954745306,6.2192239525618564,9.648222148250808,8.090962633278131e-5,0.00018035624292234455,1.0,0.18635394814890605
DHRS3,0.3203417076215305,-1.174088011720802,-31.932111186814154,10.809189304629633,-0.28762360244206975,-0.9164930772609644,1.2170051227946348,-0.03811226622864752,0.926573902518067,2.875232882516442,1.9642859060556097,0.1416099696237605,0.18591721204303138,1.0,0.048498336804972286
PDPN,0.08868519977907241,1.0745978343658813,58.024923925832894,4.139524914575616,0.46135260657049665,0.8031463361578779,1.0782511628946643,0.01858255194393496,1.0378688028845264,0.08234212935359363,3.525493290839044,0.03035770721201403,0.046125694405468806,1.0,0.09199779358112392
PRDM2,-7.284871353839989,-0.9246587667152553,-2.3364855324098244,160.11111706865054,-4.122117139919606,7.32448149466484,7.343319717734062,-3.142891156770933,-0.517245342849208,4.586135476479545,1.0024814756024276,0.3678900502247109,0.43032046475884544,1.0,0.08335568583510555
KAZN,-133.640095246255,685.946497594979,20034.99228516774,1540.029497460243,251.04378692204438,-55.089749348771036,698.8435251329488,0.03488114770327688,1.072283631431029,6.090769825680085,67.36674792898339,0.0,0.0,0.0,0.48232859210616064
FHAD1,-0.37243595103624083,-0.06285025017175604,-22.521643555008993,4.828916716815644,-0.2995362226948932,-0.1744075813761591,0.3777018553977747,-0.01677061687239832,0.9670119954410465,4.545209568382712,0.4524868637541122,0.6363704004113682,0.6903651503362385,1.0,0.014364981887526773
EFHD2,4.330288350499788,-5.254263297551085,-166.83572167325894,40.3757344144965,1.2721805728492406,-13.958074138928243,6.808720878290325,-0.040810929517989744,0.9215785915374856,2.452300028800479,2.521675441720639,0.08160444735748729,0.11384081273746523,1.0,0.20849921028473672
CELA2B,-0.30965373983389793,-1.1564607077639932,-5.491893743010479,4.82666232692062,-0.3424000108320353,0.7527202172901677,1.1971995686580894,-0.217993942468709,0.642044291243576,3.40321536944874,1.286808451351065,0.2772942267551488,0.3368120239196049,1.0,0.06277061455247801
CASP9,-0.8246261350484918,1.8681938793584658,9.361784757569126,11.785728952300335,0.09055331875509191,-0.43328998713663375,2.042096137178034,0.21813107116428548,1.5579734994434573,5.867503716138733,11.349338587927855,1.6074818299793847e-5,3.910011541854095e-5,0.2139558315702561,0.13813712107180842
DNAJC16,1.5505357898839256,-4.775184649127236,-125.90755713263343,50.979652897622735,-1.8477638986234415,-1.4471701812870663,5.020612479466163,-0.039875386305663556,0.9233073754205727,2.8276258032301067,7.1436005515163075,0.000895009122292123,0.0017388076802960382,1.0,0.164368615873544
AGMAT,-0.2756355717749015,-0.11635576271069996,32.607298702865535,2.334595114372079,0.2307555203546883,0.5526543291204733,0.2991882884466997,0.009175500588780972,1.0185209400741169,4.312946465408931,0.627832182882246,0.5342740615714688,0.5939353344622275,1.0,0.07030970357293187
DDI2,0.7430494534426338,1.1581095424539727,77.38416285087499,33.688644315781225,0.6520112576564739,-0.3403347814063322,1.3759869921566652,0.017781248015931814,1.0362062890369665,0.5704513374174116,0.9603973088139927,0.38362375383425507,0.4461754774147095,1.0,0.027333711134824967
PLEKHM2,-1.127485913012665,0.581507900624782,17.740024191085922,50.52712935441075,0.44022624283869605,-3.0611302375528435,1.2686118092352145,0.07151127842726797,1.154038012020518,5.188561984804992,0.007542868677929053,0.9924856488841818,0.9936801554572334,1.0,0.029539611189671855
SLC25A34,0.3029995248163151,1.044149172467465,69.3206116599442,5.563555945282791,0.5498908453932317,0.9359374705133078,1.0872240828842068,0.015683994368336507,1.0318678031823156,0.2824307978636749,1.7915179274680308,0.16804528017847442,0.21654397126299685,1.0,0.08076556824184566
SPEN,0.5105264247211595,4.424281199224761,479.7855434496066,67.28962338832467,3.2070575201604314,7.30645021494038,4.453639114269617,0.009282562126087478,1.0187390708414459,0.11488384138258739,2.4251448442306196,0.089768328797877,0.12395647435415943,1.0,0.10886801645619326
ZBTB17,-0.03202197810797826,-0.7792027238298825,-3.9811798647798184,11.232859223542848,0.02345402088338153,-0.7752354421667347,0.7798604310425399,-0.19588676159590457,0.6723991469986762,3.182665366021095,1.3223019353955232,0.26768642439128587,0.326512674912758,1.0,0.04792762296452813
FAM131C,0.05386374437448711,-0.18605569193751093,-10.336458877502015,1.848580093995621,0.14599162589721273,-1.0747900729285838,0.19369569809468165,-0.018739076930521452,0.9632112336615521,2.859793422962034,0.43036496623891607,0.6505732138535723,0.7035673018618778,1.0,0.08598851090690529
FBXO42,-2.7014975649751793,20.119509138921188,606.8219718266416,81.29695868069422,4.642479739701661,7.3222887990621714,20.30006741576737,0.03345308567957843,1.0692218560401678,6.149711088859332,50.325356336237164,0.0,0.0,0.0,0.4399613341243003
SZRD1,-0.8675011215226047,1.1018284414042274,95.21588737201324,14.058213331606188,0.9521984415691984,0.2913680171465806,1.4023494964274226,0.014728104049992969,1.0298965272642675,5.616218684051322,0.07735012930604758,0.9255796046433422,0.9376971028925929,1.0,0.0332480912027725
SPATA21,-0.37150358240333714,-0.613401211614005,10.303352788172987,3.1859434906606934,-0.16103344241804246,0.8981152057876642,0.7171303634263734,0.069601650857724,1.1496168838259202,3.6861527992362184,0.7858711862629298,0.456426597606548,0.5192784010721561,1.0,0.10053540256390281
NECAP2,-0.44796096990740203,-0.4527240384861891,55.11201215799292,7.250527492159826,0.018977564393392665,2.10780663004326,0.6368893825332816,0.011556271629267909,1.0233827607937103,3.9217025928755036,2.8917205320966066,0.05664433140056058,0.08172748519690637,1.0,0.09806391612755139
NBPF1,0.42443490622976343,2.1399060568374666,8.295528105447488,11.699642101013541,0.41581812560620024,-1.638447129802399,2.1815918320611543,0.26298408061911716,1.7136455908307444,0.19580156792634962,4.9006746648269175,0.007895592558406106,0.013305942890907226,1.0,0.12657908060166922
CROCC,2.2024057679524534,9.136828729530809,577.9341433260012,34.0401368511551,3.560896623389836,12.016528251761079,9.398522777516146,0.016262272935507506,1.0330622125961049,0.2365347859735462,17.64861123182137,4.524554719775864e-8,1.4546334135318055e-7,0.0006022182332021675,0.3319498150648069
ATP13A2,-1.4828875222157332,-4.24090924673161,224.40460537927402,85.29984091633693,2.3240502408721126,-1.9696899747965033,4.492690356852649,0.020020490886358582,1.0408589989896144,3.47796689772873,1.4099280475301743,0.24537461402563032,0.30262565906978683,1.0,0.06059233901852368
SDHB,-1.1073038367489187,0.7540418254810513,222.0143858826325,40.87826150016469,0.9529920104941355,4.833011434485371,1.3396644585319386,0.006034133568444298,1.0121415307551906,5.310229330846104,0.09080716884488876,0.9132126531435787,0.9272149220643094,1.0,0.07257318053668405
PADI2,-0.01128647287481912,0.6464930465433573,-29.087958962051648,3.2439543471381254,0.2610354216220548,-2.40105426847823,0.6465915586356394,-0.022228839069774103,0.9565090746412471,6.265729084706173,1.7232878941246592,0.1798040612556807,0.22984940984566946,1.0,0.20416442839451654
PADI4,0.04993851903364749,0.05753469868251044,9.307759942078121,2.5791623577346328,-0.23293464447495554,1.136998507983067,0.07618462598031996,0.008185065628509366,1.0165052276283704,0.7148357631589131,1.3595514567345914,0.257962806705331,0.3163245497081054,1.0,0.03406949790924596
RCC2,1.423247702743236,-1.8151177480849106,-78.24419186111015,35.24903344155005,-0.76169580411793,-2.4409138490637763,2.3065746167806354,-0.029479180012172587,0.9427299151172265,2.4766175722497366,1.776252845670792,0.1706071017808981,0.2193778885811761,1.0,0.05213493884637377
ARHGEF10L,-1.0475867058171686,5.638286805352966,133.36919273056452,24.088769238312345,1.64415119460781,-0.8993384220209582,5.734781251767343,0.04299929492227548,1.089862619105977,6.099481322809462,20.519249746834806,3.293843864327073e-9,1.1910095581144618e-8,4.384106183419334e-5,0.22926360681582958
IGSF21,-13.73075671493371,27.997978278638556,604.713602778238,131.389536819154,11.179790577319102,-18.376795198202974,31.183657060322698,0.05156764610065906,1.1087429079968567,5.8272313673429705,32.316406810692634,9.825473767932635e-14,5.864441966420779e-13,1.3077705585118338e-9,0.33596982399750064
PAX7,0.10090356540305567,-0.4279764241696795,-23.42789970679616,2.958196301150235,-0.21000592200367485,-0.4500286877571786,0.4397105288210804,-0.018768670445243774,0.9631542056803903,2.910052081601889,0.21999900106531978,0.8026168813731313,0.8360330795958973,1.0,0.030325271456624447
ALDH4A1,-0.1339842331260708,0.1766150673157023,-40.562139582867715,3.0497182616378273,-0.046088015382181616,-1.817906756227469,0.22168594165916644,-0.005465341422788265,0.9891287323438627,5.634188350361105,0.43960839111748046,0.6446003595896692,0.6977011292297712,1.0,0.15147693724835753
IFFO2,-0.172396871258329,2.4206093814360696,97.11921082465506,17.243622664573948,1.4391858069957457,-1.5045680767765746,2.426740706939242,0.024987236678854687,1.0512551991498895,6.212084917893674,10.266778036786853,4.4888530401410165e-5,0.00010299368033835016,0.5974663396427693,0.13695296441311655
UBR4,-0.4313899225491173,11.236230562118976,568.1840798039461,62.88101346586519,4.83774292046936,5.70637486732893,11.24450863801409,0.01979025642868073,1.0403796362125035,6.2448113924955,18.24436508557336,2.6193711311073287e-8,8.657519184265842e-8,0.00034863829755038545,0.2670048433898451
EMC1,-0.24316156791169488,-5.559346250675281,-86.10871238855759,24.049753448852833,-1.7647773417605974,1.2898434313998488,5.564661560509011,-0.0646236763522719,0.8785980853371729,3.1853040305897475,41.81687394636399,0.0,0.0,0.0,0.41331818589936997
MRTO4,-1.6832832034979435,-3.4880623767969263,-141.71861176329935,14.980414002922233,-1.7972015654205282,-0.709941040032287,3.8729861202442386,-0.02732870490372119,0.9467965710034699,3.591210666229613,35.98169856472902,4.218847493575595e-15,2.977352075264643e-14,5.615286013949117e-11,0.38860476262505506
AKR7A2,-0.08875081187247653,-0.9036450615956294,1.9978863417947537,8.786271638169852,-0.6312261825723968,1.9437668197980893,0.9079928986254202,0.45447675357235107,2.666204901618714,3.2394929148649036,1.5806631411953727,0.2071247257995461,0.26047147584958036,1.0,0.06767429849420825
SLC66A1,-0.2884610676489675,-0.34238054608554414,6.605869893844158,6.469591345958154,0.2910885494281923,-1.0324623901012298,0.447698811576508,0.06777287757267322,1.1453999265676946,3.841725757299884,0.6442309979693479,0.5256114394570279,0.5858221620476505,1.0,0.02890295789038566
CAPZB,-5.635541050517802,6.1169708425372145,-341.4086587842303,112.94357339262667,-2.0621087530865556,-13.294395229980097,8.317250460369806,-0.02436156859637908,0.9524356060531239,5.538728244686888,4.792931939597131,0.008771360537022321,0.014664842199191949,1.0,0.13436118264018238
MICOS10,-3.712693872708464,-25.510189123076245,-1021.1859710851079,69.56232216597711,-11.134279821367429,-9.850333057897334,25.77894188843996,-0.025244120677693372,0.9507549076974822,3.286115648150757,58.09976768700022,0.0,0.0,0.0,0.4858088255809411
NBL1,-1.3688711709431383,-16.630472778385066,-604.4631208833111,57.60368216411837,-5.191595914713328,-11.569387442837867,16.68671426959921,-0.027605843422200287,0.9462715328082109,3.223718536636882,30.298920234143477,5.619948950652542e-13,3.064380193903537e-12,7.480152053318534e-9,0.38751319092255554
HTR6,-0.09538137308054447,-0.35265470673660665,-7.5053026173943636,3.8301381999889403,-0.06501823672111996,-0.283250419762518,0.3653258114535737,-0.048675693716452015,0.9071673082381686,3.405739474605134,1.8659142846028633,0.1561025041893821,0.20288295388738165,1.0,0.028149523643416385
TMCO4,-0.4935676585521195,-0.4507943117957388,-32.73869985911172,4.4360040067122535,-0.5383897979654777,0.23131342156663792,0.6684493586772414,-0.020417712418448437,0.9599816581582902,3.9722532633223655,4.63195375980864,0.010265157116260526,0.016957830609088693,1.0,0.0273598057198271
OTUD3,2.6384038241726837,0.1478792925925003,115.9224647307235,45.185089382712995,-1.14027053314838,7.284027827279951,2.642544800866524,0.022795795508703996,1.0466551318627835,1.514806136841847,0.21473284301424256,0.8068501130538361,0.8397853460077072,1.0,0.04138908921437312
UBXN10,-0.26532526533973455,-1.7073433742585757,-105.5856926932941,7.544594333295243,-1.09157000765228,-1.2473655193584263,1.727836477810403,-0.016364304989970865,0.967798347679807,3.2957618931189563,11.1421692749772,1.955768661909829e-5,4.694550205594197e-5,0.26031280890019826,0.232961380702995
CAMK2N1,33.60040177606438,-143.7860020330605,-6491.735692960238,383.4702275087352,-59.76289115732875,-99.26449839175763,147.65974867974086,-0.022745804152172415,0.9555201222829204,2.912028754809705,23.681246424448233,1.9116030980370624e-10,7.938669964079033e-10,2.54434372348733e-6,0.3202670022142219
MUL1,0.2122673350221707,-3.4740903926507642,-71.46874750151659,11.370309553429136,-0.8187987225424376,-0.8437889697892947,3.4805691313096707,-0.04870057546812069,0.9071220582741045,3.080568398617835,32.307027665310905,9.903189379656396e-14,5.908177975940235e-13,1.3181145064322664e-9,0.35395407538186685
