GENE_SYMBOLS,refseq_ids
MAP1A,NM_001411089
TTTY10,NM_139210
PREB,NM_001330484
C9orf153,NM_001010907
NANS,NM_018946
KDF1,NM_152365
SLC25A13,NM_001160210
CYB561D1,NM_001134400
MAP1S,NM_001308363
SNHG19,NR_132114
GSG1L,NM_001109763
FADD,NM_003824
ST5,NA
APBB3,NM_006051
HR,NM_005144
RAB3IP,NM_001024647
C1GALT1C1,NM_001011551
MYO16,NM_001198950
WDR88,NM_173479
IFT27,NM_001177701
GPR6,NM_001286099
ZNF641,NM_001172681
GSTM3,NM_000849
TIPIN,NM_001289986
THYN1,NM_001037304
ACOT11,NM_015547
GON7,NM_032490
FGFR1OP2,NM_001171887
STK33,NM_001289058
TRPM4,NM_001195227
ZNF83,NM_001105549
DCLRE1A,NM_001271816
ADCK1,NM_001142545
SPATA6,NM_001286238
LHFPL2,NM_005779
ITGAE,NM_002208
HSPH1,NM_001286503
TLCD3B,NM_001318504
SEMA3A,NM_006080
FBXO16,NM_001258211
LDLRAP1,NM_015627
CPO,NM_173077
H2AFV,NA
VPS28,NM_016208
IFIT1,NM_001270927
PAQR8,NM_133367
PIGBOS1,NM_001308421
SMUG1,NM_001243787
KLF5,NM_001286818
PGAP2,NM_001145438
DUSP16,NM_030640
TRIM68,NM_001304496
AKT1S1,NM_001098632
TFIP11,NM_001008697
PNMA5,NM_001103150
PTER,NM_001001484
CHODL,NM_001204174
NPTX1,NM_002522
EBF4,NM_001110514
PRMT6,NM_018137
GM2A,NM_000405
THOP1,NM_003249
ZNF521,NM_001308225
REPIN1,NM_001099695
FAM85B,NR_147089
SLC27A3,NM_001317929
IFIT3,NM_001031683
VIT,NM_001177969
GUCY1B1,NM_000857
SMCO2,NM_001145010
NFKBIB,NM_001001716
TMEM121B,NM_001163079
HMGCS1,NM_001098272
GDI1,NM_001493
PSME1,NM_001281528
UTP3,NM_020368
SNHG3,NR_002909
KCNJ13,NM_001172416
MCM8,NM_001281520
TRIM17,NM_001024940
ARGFX,NM_001012659
COASY,NM_001042529
MBOAT7,NM_001146056
TMEM170B,NM_001100829
RANGRF,NM_001177801
CTSS,NM_001199739
FAM160A2,NA
MCAM,NM_006500
CDKN2C,NM_001262
CHGA,NM_001275
PSEN2,NM_000447
RFX5,NM_000449
AKT3-IT1,NR_046761
TLE2,NM_001144761
NFU1,NM_001002755
GOLGA6L9,NM_001291420
SLC47A1,NM_018242
LIG4,NM_001098268
CYB561A3,NM_001161452
ANTXR2,NM_001145794
ALPK1,NM_001102406
FKBP14,NM_017946
TOMM34,NM_006809
GTF2H4,NM_001517
MAZ,NM_001042539
C2orf15,NM_001317992
VEGFB,NM_001243733
TYW3,NM_001162916
HEBP1,NM_015987
WDR82,NM_025222
ZNF700,NM_001271847
DAD1,NM_001344
DECR2,NM_020664
C1QTNF4,NM_031909
AP1G2,NM_001282474
UPP1,NM_001287426
APOLD1,NM_001130415
CFAP20,NM_013242
ADAT2,NM_001286259
SNRPB,NM_003091
SLC19A3,NM_001371411
GLIS3,NM_001042413
PPP2R1A,NM_001363656
FLT3,NM_004119
COLQ,NM_005677
KRTCAP2,NM_173852
AHSA1,NM_001321441
C3orf35,NA
TMEM251,NA
CRTAC1,NM_001206528
GRM8,NM_000845
GRK2,NM_001619
MEIS3,NM_001009813
AP5S1,NM_001204446
JUNB,NM_002229
FAM210B,NM_080821
FREM3,NM_001168235
ACCS,NM_001127219
CNTNAP3B,NM_001201380
SMIM18,NM_001206847
SERTM1,NM_203451
ZNF267,NM_001265588
IRF3,NM_001197122
ANGPTL1,NM_001376763
ITM2A,NM_001171581
SATB1,NM_001131010
WNT7A,NM_004625
CRAT,NM_000755
POLH,NM_001291969
C6orf47,NM_021184
VAT1,NM_006373
CES4A,NM_001190201
PCDHGA1,NM_018912
CFAP54,NM_001306084
SDC3,NM_014654
ATG10,NM_001131028
UQCC2,NM_032340
SCML2,NM_006089
CDK2AP1,NM_001270433
GPAT3,NM_001256421
YIF1A,NM_001300861
CLEC2L,NM_001080511
SNAI3,NM_178310
MANF,NM_006010
BAG6,NM_001098534
VPS37D,NM_001077621
RCC1,NM_001048194
DGKD,NM_001377259
ETFBKMT,NM_001135863
FOXRED2,NM_001102371
CRLF1,NM_004750
NSDHL,NM_001129765
PALD1,NM_014431
MON1A,NM_001142501
L3HYPDH,NM_001331158
RAG1,NM_000448
FN1,NM_001306129
IL18,NM_001243211
RDH12,NM_152443
SLC18A2,NM_003054
SLC13A3,NM_001011554
SPR,NM_003124
GREB1L,NM_001142966
DLG4,NM_001128827
TRAPPC6A,NM_001270891
FRMPD2,NM_001017929
RASSF7,NM_001143993
UBL7,NM_001286739
ARHGAP28,NM_001010000
ADRA2C,NM_000683
CDCP1,NM_022842
PNPLA4,NM_001142389
KIAA1614,NM_020950
GATM,NM_001321015
SCRG1,NM_001329597
C12orf40,NM_001031748
ACAN,NM_001135
POGLUT2,NM_001318732
CA1,NM_001128829
RFX8,NM_001145664
NCSTN,NM_001290184
REXO4,NM_001279349
MATN2,NM_001317748
GLA,NM_000169
CCDC151,NA
PDIA4,NM_001371244
IGFBP2,NM_000597
CRTC2,NM_181715
COL28A1,NM_001037763
RASIP1,NM_017805
CDHR2,NM_001171976
ZNF275,NM_001080485
ID2,NM_002166
NRG4,NM_138573
MED16,NM_005481
OXTR,NM_000916
GRM2,NM_000839
KCTD14,NM_001282406
KNTC1,NM_014708
PAMR1,NM_001001991
MSMO1,NM_001017369
FES,NM_001143783
CPT1B,NM_001145134
IGFBP4,NM_001552
SAMD14,NM_001257359
SORCS2,NM_020777
OTOA,NM_001161683
CDK9,NM_001261
CCDC71,NM_022903
UTP11,NM_016037
ACOX3,NM_001101667
CAPN15,NM_005632
TMEM143,NM_001303538
ZNF581,NM_016535
PSD,NM_001270965
ALG10B,NM_001013620
COQ7,NM_001190983
RBM14,NM_001198836
OLFM2,NM_001304347
GDF11,NM_005811
C7orf25,NM_001099858
ATP13A4,NM_032279
PHLDA1,NM_007350
MRPL41,NM_032477
HS3ST4,NM_006040
TDRD9,NM_153046
THSD1,NM_018676
SPSB2,NM_001146316
EIF4A3,NM_001411099
CSRP2,NM_001300965
BBS10,NM_024685
RPAP1,NM_015540
MAD2L2,NM_001127325
SLCO2A1,NM_005630
PIGC,NM_002642
ARFGAP1,NM_001281482
PSMA4,NM_001102667
PKD2L2,NM_001258448
SDCBP,NM_001007067
GALNT10,NM_017540
TH2LCRR,NR_132124
GYPE,NM_002102
MSTO1,NM_001256532
RTL9,NM_001385449
SAYSD1,NM_001304793
N6AMT1,NM_013240
PPP1R15A,NM_014330
AARS2,NM_020745
CDC34,NM_004359
MFSD13A,NM_024789
TMEM107,NM_001351278
ARHGAP19,NM_001204300
C2,NM_000063
PLPPR1,NM_017753
SH2B3,NM_001291424
A1BG,NM_130786
C16orf95,NM_001195124
PAF1,NM_001256826
METTL24,NM_001123364
RBP5,NM_001329454
EIF5A,NM_001143760
IL1RAPL2,NM_017416
RASD1,NM_001199989
DNAH11,NM_001277115
POMK,NM_001277971
CDH6,NM_001362435
B4GALT2,NM_001005417
ZFP64,NM_001319146
SLC5A3,NM_006933
DXO,NM_001371205
ADCY8,NM_001115
RFPL2,NM_001098527
OBI1,NM_024546
GEMIN4,NM_015721
FICD,NM_007076
DYNLRB1,NM_001319157
KCTD15,NM_001129994
PDGFB,NM_002608
GIHCG,NR_038269
ACTA2,NM_001141945
OR6A2,NM_003696
CALB1,NM_001366795
CLGN,NM_001130675
TERF2,NM_005652
SAV1,NM_021818
HAR1A,NR_003244
HSD17B10,NM_001037811
LYG2,NM_175735
TNIP1,NM_001252385
GUCD1,NM_001284251
CEACAM1,NM_001024912
ICAM5,NM_003259
PRDM5,NM_001300823
MAIP1,NM_001369399
PPM1K-DT,NR_134236
SERPINE2,NM_001136528
TSPAN9,NM_001168320
CHST11,NM_001173982
C1QL2,NM_182528
MAU2,NM_015329
KCNA4,NM_002233
ERGIC3,NM_015966
USH2A,NM_007123
TPRG1,NM_198485
PIM1,NM_001243186
ZNF468,NM_001008801
HELLS,NM_001289067
SLC37A4,NM_001164277
NCL,NM_005381
C19orf81,NM_001195076
SLC22A13,NM_004256
TLNRD1,NM_022566
SLC12A3,NM_000339
SQLE,NM_003129
CREB3L2,NM_001253775
CDK16,NM_001170460
TDRD5,NM_001199085
TBR1,NM_006593
ERLIN2,NM_001003790
PSMD10,NM_002814
PAQR9,NM_001375300
ANKS4B,NM_145865
UNG,NM_003362
OR2M4,NM_017504
PDE7A,NM_001242318
MARS2,NM_138395
IRS2,NM_003749
EBP,NM_006579
ATRAID,NM_001170795
TXK,NM_003328
SC5D,NM_001024956
PABPC1L2B,NM_001042506
PMFBP1,NM_001160213
ANKEF1,NM_001303472
ANGPTL5,NM_178127
CPXM2,NM_198148
P4HA3,NM_001288748
PHKG1,NM_001258459
TTC7A,NM_001288951
RFX4,NM_001206691
CCNA1,NM_001111045
UBB,NM_001281716
HCG20,NR_138037
EPX,NM_000502
TESK1,NM_001318230
ITGA2B,NM_000419
ECH1,NM_001398
CHMP2A,NM_014453
SF3B6,NM_016047
C5orf34,NM_198566
RPS6KA4,NM_001006944
CD302,NM_001198763
MIF,NM_002415
ISOC2,NM_001136201
CABLES2,NM_031215
ZNF671,NM_001321375
CPTP,NM_001029885
ZNF124,NM_001243740
HS3ST1,NM_005114
GEN1,NM_001130009
ALDH8A1,NM_001193480
ADGRG2,NM_001079858
RND2,NM_005440
OR2AG2,NM_001004490
NDUFA3,NM_004542
TUBB8,NM_001164154
ZSCAN20,NM_001377376
PCSK6,NM_001291309
EXPH5,NM_001144763
SYCP2L,NM_001040274
MRPL38,NM_032478
EMC9,NM_001346874
PCDH1,NM_001278613
GAL3ST1,NM_001318103
DOK3,NM_001144875
UBE2I,NM_003345
TMC7,NM_001160364
RAB24,NM_001031677
SMG8,NM_018149
RPL31,NM_000993
SSTR2,NM_001050
DOCK5,NM_001322810
EHD1,NM_001282444
ERVMER34-1,NM_001242690
PDZD11,NM_001370174
TRAM1L1,NM_152402
CEP135,NM_014645
TIMP3,NM_000362
ZNF117,NM_015852
NFKBIA,NM_020529
TUBA1B,NM_006082
ZBTB8A,NM_001040441
SPIN2B,NM_001006681
PATZ1,NM_014323
DDIT4,NM_019058
TTLL7-IT1,NR_046841
ERAP2,NM_001130140
MYBPHL,NM_001010985
KCNG1,NM_002237
GPR150,NM_199243
IDH3G,NM_004135
DNAJB4,NM_001317099
PRR5,NM_001017528
OPCML-IT1,NR_046790
ANKUB1,NM_001144960
TRIM39,NM_001369521
FAM200A,NM_145111
PTP4A3,NM_007079
CNTN6,NM_001289080
ADGRF5,NM_001098518
VWA5B2,NM_001320373
CTSK,NM_000396
ADORA2A,NM_000675
THEMIS,NM_001010923
SH2D3C,NM_001142531
LUCAT1,NR_103548
PROSER3,NM_001039887
ZCCHC3,NM_033089
PCDHA10,NM_018901
RHOF,NM_019034
TOR2A,NM_001085347
CDKN3,NM_001130851
SLC26A5,NM_001167962
ZDHHC11B,NM_001351303
PCYT2,NM_001184917
LCP2,NM_005565
RGS2,NM_002923
SLC8B1,NM_001330466
EVI2B,NM_006495
BEND5,NM_001302082
SCX,NM_001008271
SERTAD4,NM_001354173
MAD2L1,NM_002358
TDO2,NM_005651
GPX3,NM_001329790
POLR2G,NM_002696
CCDC196,NM_001004331
RBM43,NM_198557
TMEM220,NM_001004313
PPM1M,NM_001122870
USP6NL,NM_001080491
RASSF3,NM_178169
TRIM67,NM_001004342
CTNNA3,NM_001127384
CXCL17,NM_198477
C10orf95,NM_001363580
GMPR,NM_006877
ARMCX2,NM_001282231
PCDHB16,NM_020957
SLC30A10,NM_001004433
MIS12,NM_001258217
SPDYE5,NM_001099435
EMILIN3,NM_052846
FLACC1,NM_001127391
USP51,NM_201286
NT5E,NM_001204813
UNC119B,NM_001080533
HSPBP1,NM_001130106
FGF22,NM_001300812
FHL3,NM_001243878
OCRL,NM_000276
RSAD2,NM_001410702
AMOTL2,NM_001278683
ARSJ,NM_001354210
CYS1,NM_001037160
PRR4,NM_001098538
PIP4K2B,NM_003559
TPGS1,NM_033513
ARHGEF38,NM_001242729
SHOC1,NM_001080551
CRISPLD1,NM_001286777
TRIM28,NM_005762
RASL10B,NM_033315
HSPA4,NM_002154
WDR86,NM_001284260
MID1,NM_000381
SLC45A2,NM_001012509
PLCH2,NM_001303012
ITGBL1,NM_001271754
UVSSA,NM_001317934
CYP3A43,NM_001278921
ARLNC1,NR_131947
TBL3,NM_006453
ZDHHC24,NM_001348571
CAVIN4,NM_001018116
LY6H,NM_001130478
LCMT2,NM_014793
CALN1,NM_001017440
TET1,NM_001406365
MAN1B1,NM_016219
MROH8,NM_152503
FTSJ1,NM_001282157
CCDC40,NM_001243342
CCDC142,NM_001365575
DOCK11,NM_144658
MYLK4,NM_001012418
ASB14,NM_001142733
TADA2B,NM_152293
FAT2,NM_001447
MYH7,NM_000257
PDZD9,NM_001363519
COL25A1,NM_001256074
SLC16A2,NM_006517
LRRTM2,NM_015564
NUDT2,NM_001161
NPL,NM_001200050
GASK1B,NM_001031700
EPOR,NM_000121
GCAT,NM_001171690
OGFOD2,NM_001304833
ALG2,NM_033087
TUBB4A,NM_001289123
GPR82,NM_080817
BAG4,NM_001204878
SPACA6,NM_001316972
MCMDC2,NM_001136160
DAPK3,NM_001348
HMGCR,NM_000859
CLDN20,NM_001001346
TTYH3,NM_025250
PRSS23,NM_001293178
PPIA,NM_001300981
PFKFB4,NM_001317134
ZNF629,NM_001080417
NR2C2AP,NM_001300945
NCR3LG1,NM_001009913
RPUSD1,NM_001324086
DNAJB1,NM_001300914
MEG9,NR_047664
NSUN7,NM_001330648
TRPC6,NM_004621
AKR1B1,NM_001346142
MSH4,NM_002440
ERC2-IT1,NM_001213
KLKB1,NM_000892
ARHGAP10,NM_024605
IL1RL2,NM_001351446
ABHD13,NM_032859
ANKRD20A3,NA
THAP10,NM_020147
SLC22A1,NM_003057
TACO1,NM_016360
FUCA2,NM_032020
C20orf203,NM_182584
SHISA6,NM_001173461
CNN3,NM_001286055
TP53INP2,NM_001329429
VCPKMT,NM_001040662
CEL,NM_001807
PRDX4,NM_006406
GNG13,NM_016541
CD226,NM_001303618
CASS4,NM_001164114
YIPF7,NM_001387382
MINCR,NR_120682
ZNF354C,NM_014594
ADAMTS17,NM_139057
ANKRD62,NM_001277333
KCNH4,NM_012285
DLL1,NM_005618
C6orf99,NA
PPFIBP2,NM_001256568
OR2M3,NM_001004689
PLGLB2,NM_002665
ETV4,NM_001079675
HSD11B1,NM_001206741
APOBEC4,NM_203454
ARHGEF26,NM_001251962
ZBTB33,NM_001184742
TMEM179B,NM_001363599
CNKSR3,NM_001368116
ARHGEF1,NM_001396000
SCN4B,NM_001142348
AMT,NM_000481
PRDX2,NM_005809
NOC2L,NM_015658
PTGES,NM_004878
ZNF584,NM_001318002
RXFP1,NM_001253727
GRB14,NM_001303422
MYADML2,NM_001145113
SLC25A45,NM_001077241
HSP90AB1,NM_001271969
CIC,NM_001304815
NTHL1,NM_001318193
SIKE1,NM_001102396
XRCC3,NM_001100118
LACTB2,NM_016027
ECE2,NM_001037324
CCDC62,NM_032573
PLD1,NM_001130081
CEP19,NM_001379468
SLC44A3,NM_001114106
KBTBD8,NM_032505
MMS22L,NM_001350599
SLC25A10,NM_001270888
CLEC2D,NM_001004419
PEG3,NM_001146184
SERPING1,NM_000062
CNTNAP3,NM_001393379
CDKL4,NM_001009565
RRH,NM_006583
ANGPT2,NM_001118887
WNT5B,NM_030775
WDR64,NM_001367482
EFCAB10,NM_001355526
DUSP23,NM_001319658
CERKL,NM_001030311
IL16,NM_001172128
TPBG,NM_001166392
ANKMY1,NM_001282771
GRID2,NM_001286838
SLC25A15,NM_014252
C8orf31,NA
KIF11,NM_004523
CCDC191,NM_001353766
POU3F3,NM_006236
TMEM200A,NM_001258276
CCDC141,NM_001316745
ASPN,NM_001193335
SGK1,NM_001143676
DRC3,NM_001130090
DNAJB11,NM_001378451
ATP8B4,NM_024837
GPR87,NM_023915
CUEDC1,NM_001271875
UBALD1,NM_001330467
ZBTB44-DT,NM_001039787
GPR83,NM_001330345
SLC46A1,NM_001242366
SNHG4,NR_003141
SLC16A3,NM_001042422
TAC4,NM_001077503
CCNB1,NM_001354844
SOX4,NM_003107
CA8,NM_001321837
RPA1,NM_001355120
GAS8,NM_001286205
CPSF1,NM_013291
PSME4,NM_014614
CDH13,NM_001220488
KLHL13,NM_001168299
UCP3,NM_003356
NECAB2,NM_001329748
SYCP3,NM_001177948
QRFPR,NM_198179
ARC,NM_001412852
GALK1,NM_000154
POLR1C,NM_001318876
TTC33,NM_012382
DSEL,NM_032160
KCNK7,NM_005714
MMD2,NM_001100600
FAM66D,NR_027425
PLD6,NM_178836
ACSL5,NM_001387037
ADCY10,NM_001167749
NOTCH4,NM_004557
NAP1L3,NM_004538
CDH3,NM_001317195
MRPL44,NM_022915
MKRN2OS,NM_001195279
NTN4,NM_001329700
BOLA2,NM_001031827
GCNT7,NM_080615
ZNF134,NM_003435
CFAP100,NM_182628
THNSL1,NM_024838
DLEU1,NM_005887
LSMEM1,NM_001134468
PTCD1,NM_015545
XKR7,NM_001011718
PDE1C,NM_001191056
CEACAM19,NM_001127893
B3GALT5,NM_001278650
CRYBG1,NM_001371242
DYRK2,NM_003583
NAA80,NM_001200016
ASF1A,NM_014034
TMEM191B,NM_001242313
PLCXD3,NM_001005473
RAP2C,NM_001271186
DCDC2B,NM_001099434
SERPINB1,NM_030666
TP53TG5,NM_014477
PSKH1,NM_006742
CPT2,NM_000098
CYP2C18,NM_000772
ALG3,NM_001006940
TNXB,NM_001365276
SEMA5A,NM_003966
FBXO6,NM_018438
ACTC1,NM_001406482
TTC25,NA
RPH3AL,NM_001190411
RBP2,NM_004164
CCDC86,NM_024098
AGA,NM_000027
IL6R,NM_000565
GASK1A,NM_001129908
MAGT1,NM_001367916
COL18A1,NM_001379500
ACOT2,NM_001364177
GLI4,NM_138465
SBF1,NM_001365819
OVOL2,NM_001303461
DNAH5,NM_001369
BLOC1S3,NM_212550
CDIP1,NM_001199054
FABP3,NM_001320996
MYH7B,NM_020884
FRMD8,NM_001300832
SLC6A8,NM_001142805
ADAP2,NM_001346712
ERBB4,NM_001042599
TCEAL9,NM_001006612
LRFN3,NM_024509
CD99,NM_001122898
AMZ1,NM_001284355
CALCRL,NM_001271751
NFIL3,NM_001289999
NDUFS8,NM_002496
APEX2,NM_001271748
CCDC88B,NM_032251
GIPC2,NM_001304725
OR2M2,NM_001004688
SPINK8,NM_001080525
CHST9,NM_001243848
PDE6C,NM_006204
BID,NM_001196
POLRMT,NM_001407805
RUVBL2,NM_001321190
EIF3C,NM_001037808
DNAH10OS,NM_001039894
ADRM1,NM_001281437
P2RY12,NM_022788
HIPK4,NM_144685
SPDYE2,NM_001031618
BVES,NM_001199563
HSD17B1,NM_000413
WDR24,NM_032259
DHRS4,NM_001282987
ZNF865,NM_001195605
ZNF211,NM_001265597
PANK4,NM_018216
FAM126A,NA
KLRD1,NM_001114396
ZNF695,NM_001204221
CAPN3,NM_000070
ZNF75A,NM_001302109
SPAG17,NM_206996
INSL6,NM_007179
POMZP3,NM_012230
RASD2,NM_001366725
SH3BP5L,NM_001322462
LAMB3,NM_000228
SPATA18,NM_001297608
PLS1,NM_001145319
PXN,NM_001080855
RGS5,NM_001195303
PNMA6F,NM_001354980
PPP1R15B,NM_032833
KCNMB3,NM_001163677
LPAR6,NM_001162497
HLA-C,NM_001243042
TRIM54,NM_032546
ZNF772,NM_001024596
EXOSC8,NM_181503
CENPW,NM_001012507
EFCAB12,NM_207307
ATAD3B,NM_001317238
MMP15,NM_002428
DEPDC1B,NM_001145208
TCTEX1D1,NA
CCDC159,NM_001080503
GTF2IRD2B,NM_001003795
TAP1,NM_000593
ZDHHC11,NM_001393492
MYORG,NM_020702
CCDC178,NM_001105528
CCN1,NM_001554
FNDC10,NM_001242659
SIX4,NM_017420
GMFG,NM_001301008
STAG3,NM_001282716
CDKN2A,NM_000077
EGF,NM_001178130
C9orf147,NA
PP2D1,NM_001252657
DCHS2,NM_001142552
PRELP,NM_002725
GXYLT2,NM_001080393
CA4,NM_000717
FAM169B,NA
ZNF823,NM_001080493
LTB4R,NM_001143919
RASGRP2,NM_001098670
GHRL,NM_001134941
REC114,NM_001042367
DCDC2C,NM_001287444
ECM2,NM_001197295
CHORDC1,NM_001144073
RPP25,NM_017793
C1QTNF7,NM_001135170
SP140,NM_001005176
COL7A1,NM_000094
ORAI3,NM_152288
NINJ1,NM_004148
BICDL2,NM_001103175
DAB2,NM_001244871
CRLF3,NM_015986
SGSH,NM_000199
BCL6,NM_001130845
LMOD3,NM_001304418
GPR68,NM_001177676
ADAM20,NM_003814
ACKR1,NM_001122951
SPRYD4,NM_207344
FKBP8,NM_001308373
DNAI1,NM_001281428
AHRR,NM_001242412
PCDHA9,NM_014005
WNT2B,NM_001291880
MAP3K15,NM_001001671
F5,NM_000130
RPS4Y1,NM_001008
OARD1,NM_001329684
SHISAL1,NM_001099294
RNF182,NM_001165032
ZNF500,NM_001303450
PCDHB2,NM_018936
ESRP1,NM_001034915
C1orf198,NM_001136494
BTBD18,NM_001145101
SGCZ,NM_001322879
TMEM44,NM_001011655
GLIPR1L1,NM_001304964
HCP5,NR_040662
ZBTB21,NM_001098402
LRTOMT,NM_001145308
TOP3B,NM_001282112
GREM2,NM_022469
SH2B2,NM_001359228
SEMA3C,NM_001350120
CUL4B,NM_001079872
IL7,NM_000880
AFAP1L2,NM_001001936
TMEM140,NM_018295
EVA1C,NM_001286556
PCDHB13,NM_018933
SIAH3,NM_198849
FSD2,NM_001007122
SPDYE1,NM_001378423
IGFBP3,NM_000598
RASSF1,NM_001206957
TMEM101,NM_001304813
CORO2A,NM_003389
PNPLA7,NM_001098537
SHPK,NM_013276
ZNF677,NM_001317998
NOL6,NM_022917
CACNA1G,NM_001256324
PTPN20,NM_001042357
HOMEZ,NM_020834
ZNF880,NM_001145434
LSR,NM_001260489
HTR1F,NM_000866
OMD,NM_005014
LRRC8A,NM_001127244
COL21A1,NM_001318751
DNAJC12,NM_021800
B3GALT2,NM_003783
HSPA14,NM_001037538
FBXL14,NM_001405291
ZSWIM4,NM_001367834
PPP1R26,NM_014811
ZNF416,NM_001353405
CMTR2,NM_001099642
PDGFRA,NM_001347827
STK11IP,NM_052902
ZNF780A,NM_001010880
PRDX6,NM_004905
GPC6,NM_005708
SLC35B2,NM_001286509
ZNF524,NM_153219
IL15RA,NM_001243539
TTLL1,NM_001008572
AGPAT2,NM_001012727
MATN4,NM_001393530
BCL11B,NM_001282237
FYB2,NM_001004303
RBMXL1,NM_001162536
ZBTB9,NM_152735
TCHP,NM_001143852
IGDCC4,NM_020962
ZPBP,NM_001159878
MEIOC,NM_001033659
ZNF598,NM_001405664
SMCR5,NM_144774
WNT2,NM_003391
PWRN1,NR_026646
CCT8,NM_001282907
FGFR1,NM_001174063
COL6A6,NM_001102608
LOH12CR2,NR_024061
NOX4,NM_001143836
N4BP3,NM_015111
COBLL1,NM_001278458
CRKL,NM_005207
MAP3K14,NM_003954
SMPD2,NM_003080
SUMO4,NM_001002255
NPY5R,NM_001317091
MYOZ3,NM_001122853
AASS,NM_005763
CBR3,NM_001236
SPTY2D1,NM_194285
CDC42EP2,NM_006779
ANOS1,NM_000216
KLF15,NM_014079
PDGFD,NM_025208
NDE1,NM_001143979
FAM163B,NM_001080515
HCG27,NR_026791
PBX4,NM_025245
HIP1,NM_001243198
KCNK13,NM_022054
RAB39A,NM_017516
ZNF347,NM_001172674
NCK1-DT,NR_110175
OR9Q1,NM_001005212
HSD17B12,NM_016142
SOCS2,NM_001270467
TRAF3IP2,NM_001164281
PRR36,NM_001080403
AOC2,NM_001158
PI15,NM_001324403
PCDHB12,NM_018932
DISC1FP1,NR_104190
TSPYL4,NM_021648
MUC12,NM_001164462
MROH7,NM_001039464
IKBIP,NM_153687
TMC4,NM_001145303
DDX3Y,NM_001122665
TEKT5,NM_144674
CDPF1,NM_001008917
RARRES1,NM_002888
ANKRD44,NM_001195144
KCNK2,NM_001017424
WIPF1,NM_001077269
CDKN1A,NM_000389
EFHD2,NM_024329
RASGEF1B,NM_001300735
SOX15,NM_006942
EIF3CL,NM_001099661
TSBP1,NM_001286474
VAMP2,NM_001330125
FAM90A1,NM_001319982
SCN11A,NM_001287223
KIF6,NM_001289020
CCNE2,NM_004702
PPP1R9B,NM_032595
INAFM1,NM_178511
TEX41,NR_033870
ASL,NM_000048
UPK1B,NM_006952
ZNRD2,NM_001303024
DPH6,NM_001141972
TRIM47,NM_033452
CCDC78,NM_001031737
DNAJC5G,NM_001303127
HSD17B13,NM_001136230
CORIN,NM_001278585
CCDC74A,NM_001258304
PHLDB3,NM_198850
DPF3,NM_001280542
SEMA7A,NM_001146029
TBL1X,NM_001139466
CNR1,NM_001160226
ORAI2,NM_001126340
IL10RB,NM_000628
ATXN1L,NM_001137675
PLN,NM_002667
EVC,NM_001306090
PAIP2B,NM_020459
POLQ,NM_006596
ZNF93,NM_001004126
C8orf88,NM_001190972
DRGX,NM_001080520
UBALD2,NM_182565
CREB5,NM_001011666
ECHDC2,NM_001198961
SERPIND1,NM_000185
TMEM213,NM_001085429
SMPD1,NM_000543
HDAC10,NM_001159286
ASAP1-IT2,NR_045385
SOHLH2,NM_001282147
RSPO4,NM_001029871
HOMER1,NM_001277077
ZFP28,NM_001308440
CFAP61,NM_001167816
BRMS1,NM_001024957
SLC51A,NM_152672
SLC25A33,NM_032315
PTGS2,NM_000963
ZCCHC18,NM_001143978
IER3,NM_003897
TRIM22,NM_001199573
TAF12,NM_001135218
RINL,NM_001195833
SRF,NM_001292001
SPIN4,NM_001012968
SH3BP1,NM_001350055
HEBP2,NM_001326380
NPIPB11,NM_001310137
LRRC69,NM_001129890
CCDC167,NM_138493
ANKRD31,NM_001164443
NOMO3,NM_001004067
TMEM104,NM_001321264
OGN,NM_014057
HHIP,NM_022475
RBMS2,NM_001414459
AOAH,NM_001177506
VSTM5,NM_001144871
CPB2,NM_001278541
ZNF385D,NM_024697
HSF5,NM_001080439
CCDC134,NM_001304797
PRB1,NM_001367912
NSMCE3,NM_138704
PLA2G4C,NM_001159322
PRIM1,NM_000946
EDA,NM_001005609
MGAM,NM_001365693
ARL5B,NM_178815
ESS2,NM_022719
TNFRSF1A,NM_001065
FSHR,NM_000145
APOA1,NM_000039
ALDOB,NM_000035
RNF227,NM_001358699
HYAL2,NM_003773
AMH,NM_000479
ZFAND4,NM_001128324
TRPC5OS,NM_001195576
FOSB,NM_001114171
GPR108,NM_001080452
FUT2,NM_000511
EFCAB11,NM_001284266
ZNF592,NM_014630
CRYBB2,NM_000496
CYP20A1,NM_001371695
ALPK3,NM_020778
AP4M1,NM_001363671
MGST1,NM_001260511
TGFB2,NM_001135599
MDFIC,NM_001166345
ZNF473,NM_001006656
ORC6,NM_014321
DEF6,NM_022047
MCM6,NM_005915
CPHXL,NM_001355613
PRSS48,NM_001353611
PZP,NM_002864
INPP5D,NM_001017915
RTL1,NM_001134888
VAV2,NM_001134398
ABCB1,NM_000927
RPP38,NM_001097590
OLMALINC,NR_026762
RELT,NM_032871
TEX22,NM_001195082
NR4A2,NM_006186
SCAT2,NR_157844
PAPSS2,NM_001015880
PABPC5,NM_080832
NAT16,NM_001369694
EIF1AY,NM_001278612
ASIP,NM_001385218
COL23A1,NM_173465
TOB1,NM_001243877
NRIR,NR_126359
NFE2L3,NM_004289
ZNF630,NM_001037735
BOC,NM_001301861
TESK2,NM_001320800
B3GNT5,NM_032047
TRADD,NM_001323552
C16orf74,NM_206967
PJA1,NM_001032396
IFIT5,NM_012420
SLC9A2,NM_003048
