GENE_SYMBOLS,refseq_ids
ARGFX,NM_001012659
SNAI3,NM_178310
MID1,NM_000381
C2orf15,NM_001317992
LAMB3,NM_000228
PKD2L2,NM_001258448
GCK,NM_000162
PLPPR1,NM_017753
TDO2,NM_005651
CLDND2,NM_152353
C2CD4C,NM_001136263
PIGBOS1,NM_001308421
MIF,NM_002415
TRIM17,NM_001024940
NPTX1,NM_002522
DNAH11,NM_001277115
GPR83,NM_001330345
SLC18A2,NM_003054
C12orf40,NM_001031748
GSTM3,NM_000849
ANKRD36B,NM_001353337
FRMPD2,NM_001017929
GATM,NM_001321015
EBF4,NM_001110514
HORMAD1,NM_001199829
SLCO2A1,NM_005630
ANGPTL1,NM_001376763
PTER,NM_001001484
PRIM1,NM_000946
FN1,NM_001306129
NCR3LG1,NM_001009913
CLGN,NM_001130675
SCRG1,NM_001329597
COL28A1,NM_001037763
CHGA,NM_001275
FHL3,NM_001243878
KCNJ13,NM_001172416
ADRA1D,NM_000678
ACOT11,NM_015547
SPRYD4,NM_207344
BVES,NM_001199563
CEACAM1,NM_001024912
GMPR,NM_006877
TUBB8,NM_001164154
PPP2R1A,NM_001363656
ALDH1A3,NM_000693
RPH3AL,NM_001190411
RNF227,NM_001358699
PAMR1,NM_001001991
GYPE,NM_002102
DGKD,NM_001377259
C2,NM_000063
SIX4,NM_017420
ICAM5,NM_003259
FREM3,NM_001168235
ADGRF5,NM_001098518
CDCP1,NM_022842
RFPL2,NM_001098527
ZNF221,NM_001297588
FLACC1,NM_001127391
FES,NM_001143783
ETFBKMT,NM_001135863
RFX8,NM_001145664
MCAM,NM_006500
FAM210B,NM_080821
RXFP1,NM_001253727
TDRD9,NM_153046
TH2LCRR,NR_132124
PPM1K-DT,NR_134236
CD53,NM_000560
BAG6,NM_001098534
ITGA2B,NM_000419
BBS10,NM_024685
AKT3-IT1,NR_046761
TDRD5,NM_001199085
C1QL2,NM_182528
NDUFA3,NM_004542
P4HA3,NM_001288748
ZNF581,NM_016535
PCDHB16,NM_020957
GRK2,NM_001619
VIT,NM_001177969
RMRP,NR_003051
TIMP3,NM_000362
UBL7,NM_001286739
COL9A3,NM_001853
UVSSA,NM_001317934
CASS4,NM_001164114
SLC26A5,NM_001167962
ADRA2C,NM_000683
CA8,NM_001321837
IL18,NM_001243211
RASSF7,NM_001143993
GPR68,NM_001177676
DUSP23,NM_001319658
C5orf63,NM_001164478
CNTNAP3B,NM_001201380
CXCL17,NM_198477
OTOA,NM_001161683
CRTC2,NM_181715
USP51,NM_201286
MYH7,NM_000257
TEX41,NR_033870
SERPINE2,NM_001136528
IL1RAPL2,NM_017416
SDC3,NM_014654
PAQR9,NM_001375300
GPX3,NM_001329790
HS3ST4,NM_006040
NINJ1,NM_004148
SLC22A13,NM_004256
RBP5,NM_001329454
PABPC1L2B,NM_001042506
GLA,NM_000169
LYG2,NM_175735
DNAJB4,NM_001317099
TRIM67,NM_001004342
CNTN6,NM_001289080
NT5E,NM_001204813
ANKRD62,NM_001277333
SLC5A3,NM_006933
VAT1,NM_006373
EEF2KMT,NM_001289029
CPXM2,NM_198148
ARHGAP28,NM_001010000
HSD17B13,NM_001136230
HS3ST1,NM_005114
PCYT2,NM_001184917
TLNRD1,NM_022566
DLG4,NM_001128827
PTGES,NM_004878
BLOC1S3,NM_212550
DYNLRB1,NM_001319157
PSMD10,NM_002814
KCNMB3,NM_001163677
LCP2,NM_005565
ID2,NM_002166
MARS2,NM_138395
DDIT4,NM_019058
ADAT2,NM_001286259
KRTCAP2,NM_173852
AMOTL2,NM_001278683
RASSF3,NM_178169
UBB,NM_001281716
PFKFB4,NM_001317134
SATB1,NM_001131010
CCDC141,NM_001316745
PAF1,NM_001256826
WDR86,NM_001284260
LOH12CR2,NR_024061
LRFN3,NM_024509
ACKR1,NM_001122951
ADAMTS17,NM_139057
IGFBP4,NM_001552
SCX,NM_001008271
BCL2L11,NM_001204106
ANKEF1,NM_001303472
RASD1,NM_001199989
ADORA2A,NM_000675
GMFG,NM_001301008
SFR1,NM_001002759
CLEC2D,NM_001004419
KIF26B,NM_018012
B9D2,NM_030578
SPSB2,NM_001146316
IQANK1,NM_001381874
GSG1,NM_001080554
TXK,NM_003328
DNAJB1,NM_001300914
BHLHE22,NM_152414
FGF22,NM_001300812
EPX,NM_000502
CD302,NM_001198763
CDC34,NM_004359
CYP3A43,NM_001278921
TRAM1L1,NM_152402
ORAI3,NM_152288
SV2C,NM_001297716
RTL9,NM_001385449
SPDYE5,NM_001099435
FOXRED2,NM_001102371
GAS8,NM_001286205
SLC25A10,NM_001270888
SHOC1,NM_001080551
ZNF468,NM_001008801
EPOR,NM_000121
TTLL7-IT1,NR_046841
EIF5A,NM_001143760
NCL,NM_005381
MINCR,NR_120682
ZNF575,NM_001394237
PCDHGA1,NM_018912
CFAP300,NM_001195005
ZBTB9,NM_152735
EXPH5,NM_001144763
SERPING1,NM_000062
NFKBIA,NM_020529
MYBPHL,NM_001010985
THEMIS,NM_001010923
RGS2,NM_002923
OR2M4,NM_017504
ALG10B,NM_001013620
CTNNA3,NM_001127384
EVI2B,NM_006495
KCTD14,NM_001282406
RFX4,NM_001206691
NSUN7,NM_001330648
ERAP2,NM_001130140
NOX4,NM_001143836
SCN4B,NM_001142348
DOCK11,NM_144658
TBL3,NM_006453
VAV2,NM_001134398
RAB39A,NM_017516
SDCBP,NM_001007067
OR2AG2,NM_001004490
DOCK5,NM_001322810
ASB14,NM_001142733
GPR82,NM_080817
HSD11B1,NM_001206741
CEL,NM_001807
DSEL,NM_032160
SLC30A10,NM_001004433
IMPG1,NM_001282368
ANKUB1,NM_001144960
ADGRG2,NM_001079858
TTC25,NA
PNMA6F,NM_001354980
CCNA1,NM_001111045
ZNF524,NM_153219
CNTNAP3,NM_001393379
DXO,NM_001371205
MYOZ3,NM_001122853
ARSJ,NM_001354210
GPR87,NM_023915
LUCAT1,NR_103548
C10orf95,NM_001363580
SHMT2,NM_001166356
GAL3ST1,NM_001318103
TMEM220,NM_001004313
DEF6,NM_022047
CORIN,NM_001278585
TBR1,NM_006593
WNT7A,NM_004625
ETV4,NM_001079675
PRSS12,NM_003619
ZNRD2,NM_001303024
SLC45A2,NM_001012509
PIM1,NM_001243186
CCDC40,NM_001243342
PDE6C,NM_006204
ISOC2,NM_001136201
SPAG17,NM_206996
SGCZ,NM_001322879
PRSS23,NM_001293178
ARHGEF38,NM_001242729
TRIM54,NM_032546
LRRC24,NM_001024678
ZSCAN20,NM_001377376
FAT2,NM_001447
PLCH2,NM_001303012
ARC,NM_001412852
PHKG1,NM_001258459
PDZD9,NM_001363519
CNKSR3,NM_001368116
ESRP1,NM_001034915
PDZD11,NM_001370174
SYCP3,NM_001177948
CALCRL,NM_001271751
DLL1,NM_005618
MCMDC2,NM_001136160
HCG27,NR_026791
SEMA5A,NM_003966
SOHLH2,NM_001282147
CCDC196,NM_001004331
ZDHHC11B,NM_001351303
ASPN,NM_001193335
CDKN1A,NM_000389
GRID2,NM_001286838
PLD1,NM_001130081
COL18A1,NM_001379500
LCMT2,NM_014793
MEG9,NR_047664
CRYBG1,NM_001371242
WNT2,NM_003391
SERTAD4,NM_001354173
RELB,NM_001411087
ZNF324B,NM_207395
COBLL1,NM_001278458
ERC2-IT1,NM_001213
ERVMER34-1,NM_001242690
RBP2,NM_004164
OPCML-IT1,NR_046790
HTR1F,NM_000866
APOBEC4,NM_203454
TUBA1B,NM_006082
ARHGEF26,NM_001251962
ECE2,NM_001037324
ITGBL1,NM_001271754
HYAL2,NM_003773
RASL10B,NM_033315
IL16,NM_001172128
HSD17B1,NM_000413
ZBTB44-DT,NM_001039787
GRIN3A,NM_133445
ANGPT2,NM_001118887
HSP90AB1,NM_001271969
ZNF354C,NM_014594
SOX4,NM_003107
PPFIBP2,NM_001256568
RPP25,NM_017793
TMEM200A,NM_001258276
PRR4,NM_001098538
SSTR2,NM_001050
CLDN20,NM_001001346
EFCAB12,NM_207307
PXN,NM_001080855
LRRC69,NM_001129890
PPP1R26,NM_014811
TUBB4A,NM_001289123
KLHL13,NM_001168299
MSH4,NM_002440
ACTC1,NM_001406482
CCDC88B,NM_032251
TAC4,NM_001077503
C20orf203,NM_182584
DAB2,NM_001244871
RINL,NM_001195833
ZNF695,NM_001204221
TPBG,NM_001166392
PRR36,NM_001080403
PLCXD3,NM_001005473
WDR64,NM_001367482
CCDC150,NM_001080539
UCP3,NM_003356
OGFOD2,NM_001304833
C6orf99,NA
SLC16A3,NM_001042422
CCDC134,NM_001304797
ACSL5,NM_001387037
FZD1,NM_003505
RGS19,NM_001039467
ANOS1,NM_000216
DRICH1,NM_016449
DCDC2B,NM_001099434
MCM6,NM_005915
QRFPR,NM_198179
MKRN2OS,NM_001195279
OR2M3,NM_001004689
SLC44A3,NM_001114106
RBM43,NM_198557
FOSB,NM_001114171
CA4,NM_000717
RASGEF1B,NM_001300735
KLKB1,NM_000892
GLIPR1L1,NM_001304964
WIPF1,NM_001077269
CDKL4,NM_001009565
VAV3,NM_001079874
RGS20,NM_001286673
ZBTB33,NM_001184742
ATP4A,NM_000704
INSL6,NM_007179
ITPR1-DT,NR_108075
P2RY12,NM_022788
MMD2,NM_001100600
MRPL44,NM_022915
HEBP2,NM_001326380
GNG13,NM_016541
HIPK4,NM_144685
TP53TG5,NM_014477
SLC25A45,NM_001077241
SLC6A8,NM_001142805
ZCCHC18,NM_001143978
PAFAH1B3,NM_001145939
MEX3B,NM_032246
PBX4,NM_025245
ADRM1,NM_001281437
ABCB1,NM_000927
DCLRE1B,NM_001319946
TRPC6,NM_004621
NPIPB11,NM_001310137
ALPK3,NM_020778
ACTL6A,NM_004301
EGF,NM_001178130
CYP2C18,NM_000772
SLC25A15,NM_014252
PRDX6,NM_004905
GASK1A,NM_001129908
ATP8B4,NM_024837
TCEAL9,NM_001006612
CCNE2,NM_004702
SMPD2,NM_003080
C1QTNF7,NM_001135170
FAM169B,NA
FAM66D,NR_027425
DNAJC5G,NM_001303127
KCNH4,NM_012285
UPK1B,NM_006952
TRADD,NM_001323552
ZNF416,NM_001353405
EFCC1,NM_001377500
RASD2,NM_001366725
FSD2,NM_001007122
GCNT7,NM_080615
SERPINB1,NM_030666
SPINK8,NM_001080525
GPT,NM_001382664
OR2M2,NM_001004688
KLRD1,NM_001114396
SEMA3F,NM_001318798
CMC4,NM_001018024
STAG3,NM_001282716
POMZP3,NM_012230
HSF5,NM_001080439
PI15,NM_001324403
SLC10A3,NM_001142391
ZNF677,NM_001317998
C5orf49,NA
CFAP100,NM_182628
REC114,NM_001042367
GYS2,NM_021957
CCNB1,NM_001354844
HCP5,NR_040662
MEIOC,NM_001033659
LMOD3,NM_001304418
PDGFD,NM_025208
IL15RA,NM_001243539
ALDOB,NM_000035
PCDHB2,NM_018936
CHST9,NM_001243848
PRELP,NM_002725
COL21A1,NM_001318751
IL7,NM_000880
PRDX2,NM_005809
ZNF93,NM_001004126
F5,NM_000130
SGSH,NM_000199
COL6A6,NM_001102608
CPT2,NM_000098
CENPW,NM_001012507
LPAR6,NM_001162497
AGBL1,NM_001386094
SMCR5,NM_144774
SPDYE2,NM_001031618
MATN4,NM_001393530
MYORG,NM_020702
ADAP2,NM_001346712
RARRES1,NM_002888
AMZ1,NM_001284355
ADAM20,NM_003814
CYGB,NM_134268
EVC,NM_001306090
FSHR,NM_000145
SEMA3C,NM_001350120
NAP1L3,NM_004538
ROR1,NM_001083592
MMP15,NM_002428
LTB4R,NM_001143919
OMD,NM_005014
FAM90A1,NM_001319982
ECM2,NM_001197295
IGDCC4,NM_020962
ZFHX4,NM_001410934
TSBP1,NM_001286474
PPP1R9B,NM_032595
BTBD18,NM_001145101
AASS,NM_005763
KIF6,NM_001289020
KLF15,NM_014079
SLC9C1,NM_001320531
NFIL3,NM_001289999
SELP,NM_003005
DUOX1,NM_017434
GALNT6,NM_007210
CHAC1,NM_001142776
CCDC178,NM_001105528
FKBP8,NM_001308373
BICDL2,NM_001103175
TMEM191B,NM_001242313
RBM47,NM_001098634
PIPOX,NM_016518
C1orf194,NA
ZPBP,NM_001159878
NFE2L3,NM_004289
NEAT1,NR_002802
ZDHHC11,NM_001393492
SP140,NM_001005176
CDKN2A,NM_000077
TMEM140,NM_018295
GHRL,NM_001134941
FAM217A,NM_173563
CFC1,NM_001270420
RUNX1,NM_001001890
DHCR7,NM_001163817
TSPYL4,NM_021648
TAP1,NM_000593
DCHS2,NM_001142552
MGST1,NM_001260511
TMC4,NM_001145303
PDE3A,NM_000921
FYB2,NM_001004303
RAB7B,NM_001164522
DCDC2C,NM_001287444
HHIP,NM_022475
NAT16,NM_001369694
TOB1,NM_001243877
PP2D1,NM_001252657
AHRR,NM_001242412
GPC5,NM_004466
TRAF3IP2,NM_001164281
ACKR4,NM_016557
LIPI,NM_001302998
BHLHB9,NA
PLPPR3,NM_001270366
TMEM213,NM_001085429
MAP3K15,NM_001001671
FAM163B,NM_001080515
CDPF1,NM_001008917
LVRN,NM_173800
SCN11A,NM_001287223
SPDYE1,NM_001378423
CPB2,NM_001278541
TESK2,NM_001320800
DRGX,NM_001080520
GNRH1,NM_000825
SLC9A2,NM_003048
HLA-C,NM_001243042
RSPO4,NM_001029871
TRPC5OS,NM_001195576
SGCG,NM_000231
B3GNT5,NM_032047
PRSS48,NM_001353611
TBL1X,NM_001139466
ZNF628,NM_033113
PLN,NM_002667
ADAM21,NM_003813
OGN,NM_014057
BTG2,NM_006763
BFSP2,NM_003571
ERBB4,NM_001042599
LEAP2,NM_052971
PYGO1,NM_001330326
EDA,NM_001005609
PWRN1,NR_026646
ASIP,NM_001385218
SLC66A1L,NM_001099777
CTSO,NM_001334
SULF2,NM_001161841
PTGS2,NM_000963
ALDH1A1,NM_000689
MGAM,NM_001365693
BCO1,NM_017429
CCDC74A,NM_001258304
ZFAND4,NM_001128324
SCUBE3,NM_001303136
CRYBB2,NM_000496
NCK1-DT,NR_110175
ZNF850,NM_001193552
PDGFRA,NM_001347827
HSPA1L,NM_005527
MDFIC,NM_001166345
AOC2,NM_001158
TYMP,NM_001113755
APOA1,NM_000039
OR9Q1,NM_001005212
TRIM59,NM_173084
FAM43B,NM_207334
LONRF3,NM_001031855
SFRP2,NM_003013
NDE1,NM_001143979
PZP,NM_002864
NUDT13,NM_001283014
SERPIND1,NM_000185
RPP38,NM_001097590
H1FX,NA
TCAP,NM_003673
NHSL2,NM_001013627
LSR,NM_001260489
EFHD2,NM_024329
SAMSN1,NM_001256370
PJA1,NM_001032396
MINDY4B,NM_001351281
ASAP1-IT2,NR_045385
GAL3ST3,NM_033036
RASAL1,NM_001193520
ZNF578,NM_001099694
FOS,NM_005252
ABCC9,NM_001377273
NRIR,NR_126359
SFT2D2,NM_199344
TEKT5,NM_144674
CPHXL,NM_001355613
GCH1,NM_000161
MROH7,NM_001039464
EFNA1,NM_004428
PSG8,NM_001130167
MAPK7,NM_002749
KCNK2,NM_001017424
PCDHA9,NM_014005
KCNAB3,NM_004732
HELB,NM_001370285
C16orf74,NM_206967
TNFRSF1A,NM_001065
PCDHB7,NM_018940
CCNJL,NM_001308173
CAV3,NM_001234
CHI3L1,NM_001276
PCDH20,NM_022843
KLHDC8A,NM_001271863
GJD2,NM_020660
PPP1R36,NM_172365
SLC51A,NM_152672
POLE2,NM_001197330
FUT2,NM_000511
MEIOB,NM_001163560
TEX53,NM_001354645
IER3,NM_003897
A2ML1,NM_001282424
NPIPB13,NM_001321892
STPG4,NM_001163561
GRIK3,NM_000831
SSC4D,NM_080744
PABPC5,NM_080832
PARD3B,NM_001302769
SCAT2,NR_157844
SLC17A6,NM_020346
RBPMS,NM_001008710
LYVE1,NM_006691
ISLR,NM_005545
CBY3,NM_001164444
LEKR1,NM_001004316
AMH,NM_000479
ST8SIA4,NM_005668
PALMD,NM_017734
TRIL,NM_014817
FZD4-DT,NR_038905
HVCN1,NM_001040107
EIF3CL,NM_001099661
TRIM22,NM_001199573
ZNF98,NM_001098626
CHDH,NM_018397
FOXP2,NM_001172766
TEX48,NM_001199233
ISOC1,NM_016048
RRM2,NM_001034
USHBP1,NM_001297703
CYP27A1,NM_000784
RTL1,NM_001134888
FSIP2,NM_173651
C8orf88,NM_001190972
FAT4,NM_001291285
THNSL2,NM_001244676
GHRLOS,NR_004431
CCDC69,NM_015621
EHD2,NM_014601
NRIP2,NM_031474
HACD4,NM_001010915
PTPN20,NM_001042357
CASC18,NR_110108
TMEM229A,NM_001136002
CYP2C8,NM_000770
ACSM3,NM_005622
PDZK1,NM_001201325
CD36,NM_000072
PPP1R3D,NM_006242
ATP10B,NM_001366652
TCF7,NM_001134851
BEST4,NM_153274
TAGAP,NM_001278733
ZNF526,NM_001314033
FAM81B,NM_152548
CFTR,NM_000492
XIST,NR_001564
KCTD4,NM_198404
INSM1,NM_002196
FAM86C1,NA
ENPP1,NM_006208
TGM1,NM_000359
GPR171,NM_013308
SPDYA,NM_001008779
CD99,NM_001122898
C1orf53,NM_001024594
MDGA1,NM_153487
SEL1L2,NM_001271539
CCDC74B,NM_001258307
CYP39A1,NM_001278738
MAK,NM_001242385
CD96,NM_001318889
STAB2,NM_017564
SPDYE2B,NM_001166339
RNF208,NM_001388297
NPIPB3,NM_130464
PDGFRL,NM_001372073
MUC6,NM_005961
ANO2,NM_001278596
PKP2,NM_001005242
DRAM1,NM_018370
BARD1,NM_000465
C11orf97,NM_001190462
CNTD1,NM_001330222
SPDYE16,NM_001351597
TIFA,NM_052864
GLIPR1L2,NM_001270396
CMTM7,NM_138410
RHBDL2,NM_001304746
CHIT1,NM_001256125
IFIH1,NM_022168
PAX7,NM_001135254
CCDC192,NM_001317938
EDDM13,NM_001354658
IGSF6,NM_005849
C9orf92,NA
ACSM6,NM_207321
TSSK3,NM_052841
CLTCL1,NM_001835
COL27A1,NM_032161
SPDYE3,NM_001004351
PCDH12,NM_016580
GNA15,NM_002068
HRK,NM_003806
ZBTB32,NM_001316902
PPARA,NM_001001928
RASGRP3,NM_001139488
LUZP2,NM_001009909
ISG15,NM_005101
STX19,NM_001001850
SLC29A4,NM_001040661
IQCN,NM_001145304
C19orf18,NM_152474
FMO5,NM_001144829
GATD3A,NA
STXBP2,NM_001127396
SERHL2,NM_001284334
ITIH2,NM_002216
TGFB1,NM_000660
SLC2A12,NM_145176
BMP3,NM_001201
EGOT,NR_004428
PCDHB5,NM_015669
MYO5B,NM_001080467
PDPN,NM_001006624
NXPH3,NM_007225
ZFP36L1,NM_001244698
TSHR,NM_000369
GAS1,NM_002048
SLC22A18AS,NM_001302862
AZU1,NM_001700
TUBB6,NM_001303524
VSIG1,NM_001170553
GLRA2,NM_001118885
PHF21B,NM_001135862
FGF10,NM_004465
SPSB4,NM_080862
WDR63,NA
MICA,NM_000247
ABO,NM_020469
HS3ST2,NM_006043
KANK1,NM_001256876
PWRN4,NR_126392
CKS2,NM_001827
CATSPERB,NM_024764
SH2D4A,NM_001174159
ZNF860,NM_001137674
PLD5,NM_001195811
HPN,NM_001375441
OLFML2A,NM_001282715
EPAS1,NM_001430
MEP1B,NM_001308171
ATP11C,NM_001010986
NLRC4,NM_001199138
LUARIS,NR_038276
SPATA21,NM_001353349
CPVL,NM_001348052
SLC5A8,NM_145913
FABP6,NM_001040442
ANLN,NM_001284301
LUNAR1,NR_126487
OPRK1,NM_000912
PAWR,NM_001354732
RBM20,NM_001134363
GML,NM_002066
RBPMS2,NM_194272
MALRD1,NM_001142308
GEMIN7,NM_001007269
GPR157,NM_024980
KCNIP1,NM_001034837
ANKRD62P1-PARP4P3,NR_040115
SERPINB9P1,NM_182544
TSPAN11,NM_001080509
TOX3,NM_001080430
SP140L,NM_001308162
TRIP13,NM_001166260
PDCD1LG2,NM_025239
SYT17,NM_001308157
TNFAIP8,NM_001077654
MS4A13,NM_001012417
PRSS55,NM_001197020
ANGPTL2,NM_012098
MVP,NM_001293204
HTR3E,NM_001256613
OR3A2,NM_002551
TMPRSS11A,NM_001114387
HSF2BP,NM_007031
ELOVL2,NM_017770
ANKFN1,NM_001365758
ETNK2,NM_001297760
WNT9A,NM_003395
ENTPD1,NM_001098175
C2orf50,NM_001371320
SLC28A2,NM_004212
ZC2HC1B,NM_001013623
RGPD1,NM_001024457
NXNL2,NM_001161625
GRIP2,NM_001080423
ADAM28,NM_001304351
LHX4,NM_033343
PCDHB15,NM_018935
EBF3,NM_001005463
PARD3,NM_001184785
GPAT2,NM_001321525
HSPA1B,NM_005346
ZNF502,NM_001134440
ARHGAP27,NM_001159330
PRR22,NM_001134316
IFI27,NM_001130080
CELA2B,NM_015849
ITPRID1,NM_001257967
HIGD1C,NM_001109619
GOLGA6L7,NM_001365371
CSNKA2IP,NM_001368165
SMIM30,NM_001352687
KCNK6,NM_004823
GPR39,NM_001508
TYR,NM_000372
C4orf54,NM_001354435
GTSCR1,NM_001278515
CHRM2,NM_000739
ASGR2,NM_001181
HIF3A,NM_022462
ACOT6,NM_001037162
MYBPC1,NM_001254718
ALOX12,NM_000697
BMX,NM_001320866
ESRRB,NM_001379180
COL4A3,NM_000091
RNF212B,NM_001282322
HSPB1,NM_001540
C17orf78,NM_001321399
LPAR2,NM_001395660
GRAMD2B,NM_001146319
DEC1,NA
DIO1,NM_000792
HIST1H4C,NA
SKAP1,NM_001075099
CDK2AP2,NM_001271849
CASP8,NM_001080124
BGLAP,NM_199173
OGFRP1,NR_036498
ANKRD53,NM_001115116
FAM186A,NM_001145475
BBOX1,NM_001376258
FAM66A,NR_026789
ITGA10,NM_001303040
YBX3,NM_001145426
RHD,NM_001127691
SULT1A2,NM_001054
DOCK6,NM_001367830
NFATC2,NM_001136021
IMPA2,NM_014214
PRKCH,NM_006255
NKAPL,NM_001007531
PRSS51,XM_047422509
CFAP97D2,NM_001395229
INHA,NM_002191
KLHL1,NM_001286725
TRAF1,NM_001190945
KANK4,NM_001320269
CCDC38,NM_182496
CAPN12,NM_144691
ANKRD18A,NM_001331100
REEP6,NM_001329556
DUXAP8,NR_122113
PTTG1,NM_001282382
AQP9,NM_001320635
ZNF579,NM_152600
OR2T6,NM_001005471
ERCC6L,NM_001009954
VWF,NM_000552
FGF7,NM_002009
TUSC7,NR_015391
PFN4,NM_199346
METRNL,NM_001004431
TRIM5,NM_001410958
GNRHR,NM_000406
FAM242A,XR_007089806
HBA1,NM_000558
DEUP1,NM_181645
CDK15,NM_001261435
C12orf56,NM_001099676
LCA5L,NM_001384285
HTR2B,NM_000867
COLEC11,NM_001255982
DNAH17,NM_003727
TMPRSS9,NM_001385642
MAFIP,NM_001190825
PLEKHH2,NM_172069
IQCM,NM_001363507
CYP3A7,NM_000765
RPS4Y1,NM_001008
FAM242F,NR_135136
FDXR,NM_001258012
PLCG2,NM_002661
PAPPA,NM_002581
PIK3C2G,NM_001288772
ZNF845,NM_001321522
TMPRSS11F,NM_207407
GLP2R,NM_004246
SPDYE6,NM_001146210
C5orf64,NR_126523
PCGF1,NM_032673
MRPL23,NM_001400172
GPRIN3,NM_198281
NOX5,NM_001184779
CIITA,NM_000246
CD74,NM_001025158
GPER1,NM_001031682
GPR146,NM_001303473
WNT8A,NM_001300938
KCNQ1,NM_000218
SLC13A4,NM_001318192
PTGDR,NM_000953
PERP,NM_022121
TMPRSS11D,NM_004262
ASB16,NM_080863
ANXA1,NM_000700
PLK4,NM_001190799
LENG9,NM_001301782
DAO,NM_001413634
PLAC1,NM_001316887
SLC38A8,NM_001080442
ALG1L2,NM_001136152
PTH1R,NM_000316
TOGARAM2,NM_001321538
HSPA1A,NM_005345
GRID2IP,NM_001145118
DNAJC22,NM_001304944
DDX60L,NM_001012967
ZNF486,NM_052852
C21orf62,NM_001162495
NXPH1,NM_152745
PCA3,NR_015342
EPCAM,NM_002354
SEMA3D,NM_001384900
EFHB,NM_001330688
HCRT,NM_001524
C11orf96,NM_001145033
NPIPB2,NM_001355514
SLC7A11,NM_014331
PLCH1,NM_001130960
FAM43A,NM_153690
RAB3B,NM_002867
RGL4,NM_001329424
HLA-DQB1,NM_001243961
ARAP3,NM_022481
CCDC60,NM_178499
ARL17B,NM_001039083
PRDM1,NM_001198
ADAM33,NM_001282447
SNTG2,NM_018968
SUN3,NM_001030019
IFI6,NM_002038
EIF1AY,NM_001278612
CD6,NM_001254750
NLGN4Y,NM_001164238
PRKY,NM_002760
BMPR1B,NM_001203
RREB1,NM_001003698
EYA1,NM_000503
ZFY,NM_001145275
DSC1,NM_004948
TTTY14,NM_031932
TTTY10,NM_139210
ERVMER61-1,NM_001012274
