Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
POC5,1.1078521272944943,2.423803896300299,167.44574462434787,24.54979289445689,4.465498491559091,2.6649881169850356,0.015915532060630976,1.032345865785195,0.42871915500179214,1.2844843868831715,0.2786657757850104,0.35971695041203455,1.0,0.16212793221116373
SV2C,2.7013260158809604,36.39686336541365,232.60504867467398,90.70388770450171,4.434411280317888,36.49697008088022,0.1569053220849286,1.3722128159388862,0.07408282180347178,4.098758363721128,0.017754081848464054,0.033096194594265625,1.0,0.12940953610002415
AGGF1,0.39603965402215296,-7.045955744048199,59.37208870848053,40.98878655570235,0.5744781922743207,7.057077281328567,0.11886186649048369,1.2697916750397908,3.085443653869201,20.747556792287952,4.79813699882925e-9,3.0822009389197547e-8,6.386320345441732e-5,0.34126563785767317
ZBED3,0.38689760467755646,-0.4337922138858453,10.757002937814264,3.5104006188868158,0.22645632246648245,0.5812619386586513,0.0540356772252364,1.1142446409960483,2.413272902031747,3.2402513163131106,0.04085207150476189,0.0690903521891208,1.0,0.07660046002766174
PDE8B,-20.489702848903587,13.051131089670932,12.627483979261342,183.12672818516666,-5.328101381434544,24.29320780704234,1.923835963438173,-3.1648864940879173,5.2795428997505365,12.849834777594616,4.956848697279526e-6,1.8306230899220446e-5,0.06597565616079049,0.23778152095419125
WDR41,3.597506414892141,3.479687906291961,296.1990659175999,44.73055845357655,7.858390858250727,5.005025507465935,0.016897506047025453,1.0343758787124664,0.8020442551746941,7.659112590987069,0.0005947355441391355,0.0015217089758731053,1.0,0.23431460513714164
TBCA,0.49912072251127076,-1.4602033716621203,849.3127148137432,110.59058234012006,23.085066639800722,1.5431511210032534,0.0018169410325402592,1.0036404966327914,2.812227319015665,2.0512437877826226,0.1307954002222418,0.18968040716474593,1.0,0.2131449398378843
AP3B1,3.7532257600989096,14.784885720321997,344.99840902445226,62.62939149295328,8.824031797859341,15.253837201479874,0.0442142247687836,1.092519110274659,0.24860414068130887,23.723774290770294,3.876455823004221e-10,3.104430024319265e-9,5.159562700418618e-6,0.42701627122050334
SCAMP1,4.049244149626515,-34.088067039392065,-375.1652695172702,139.05332061510057,-16.069330941636576,34.327724839630314,-0.09150027368951348,0.8323403559392207,3.023358958198653,26.72520023144053,3.228417533307493e-11,3.171235230134519e-10,4.297023736832273e-7,0.449285869101561
LHFPL2,0.08938641511690779,6.493957756852561,10.729712076062356,19.213472341318795,-0.2651175082892649,6.494572909667964,0.6052886474146075,4.06699385994305,0.013763682174944773,11.85775719353676,1.2198218066417077e-5,4.198559153452581e-5,0.1623582824640113,0.1803877681291941
ARSB,-1.5648138291107827,9.674826626860021,-21.376820688255975,38.31482692381931,-1.8653639878773511,9.800556748449345,-0.45846652743050736,0.3713033260513382,6.122833196767245,12.84507977755995,4.978210462747157e-6,1.8374925473977995e-5,0.06625998125916466,0.3438147452369923
DMGDH,0.9985818382078271,9.064304437506701,92.0156237204651,32.90415636259195,1.8472333549335356,9.11914363432237,0.09910429626631102,1.220012806933325,0.10972393986126372,6.761758195007527,0.001387424377723323,0.0032923192133174238,1.0,0.23992105291566912
BHMT2,-0.05378736551272086,-0.11797849470543549,35.24032477770072,5.2256672296193605,0.9379580483775429,0.12966111946824888,0.0036793395147792594,1.007385854094378,3.569348981884556,1.0214868708481022,0.36159994075730906,0.4475779268807595,1.0,0.015619078753744242
JMY,5.633434392557174,3.6216006992178023,32.22223913357993,79.75958517681418,-1.4855420638510777,6.697131824880027,0.20784191306868893,1.524748573542521,0.9994453872219051,4.035162824948783,0.018880907210855558,0.03488407481628088,1.0,0.1819630107963076
HOMER1,-72.58080832920386,39.94833208129739,-249.1768751710224,332.67474267477826,-18.182863057681274,82.84831304135433,-0.3324879685744973,0.5009516387150651,5.215537709756229,3.5238102688145307,0.03100280695271518,0.05417452547468019,1.0,0.13008429346772465
TENT2,-1.0561698865092943,18.171049796419073,861.5730703079907,148.28338271166294,22.29030273738525,18.2017182027717,0.0211261456863607,1.0431641842169208,6.225126861189109,4.096547525466561,0.01779209329876119,0.033148482895648305,1.0,0.2084815568947337
CMYA5,-1.6079824078263871,6.905765292256234,-8.106920381187592,34.77056845561215,-1.3399215261499953,7.09050080710876,-0.8746232198804528,0.06688105577159266,6.0544152396793365,6.333244526967913,0.0020835053892567235,0.004755866357572799,1.0,0.18699123104816318
THBS4,0.8743223333966538,2.841793774925145,16.442641052367264,10.375481930488966,0.18959872255869778,2.9732526636462424,0.18082573560882909,1.4414829505007043,0.2984745806779545,9.57891314802277,9.903272131062124e-5,0.00028887256643532076,1.0,0.21079969862666337
SERINC5,1.0489520467214475,4.36151182232637,153.2501576388338,37.839153911889866,3.606593866466999,4.4858762547147695,0.029271593085644188,1.0603085124060387,0.23601952779820054,3.328915083893437,0.03747325838823534,0.06401862009336573,1.0,0.12007430890017534
ZFYVE16,4.6155293202975045,12.093713363083213,465.63918763246465,91.26451613632807,11.699208484254276,12.944536060243465,0.02779949884815271,1.0571888181814684,0.3645853969392804,11.182104296940404,2.2610864202743386e-5,7.381667955322895e-5,0.30095060253851447,0.2995134906319912
FAM151B,1.3075180880564277,3.993514899433231,61.33372882325307,18.073497496439906,1.351882228962911,4.202114325264121,0.0685122917827719,1.1471029433418878,0.31641042605166836,12.358502430892932,7.736301622429664e-6,2.7488033794591252e-5,0.10297017459453883,0.2736248471466398
DHFR,1.22681510634731,1.0840460685134476,12.165165502761738,12.89837806994079,-0.022912892724346306,1.6371411618493452,0.13457615200366005,1.3110063405699661,0.8471014821493142,0.9062040510913968,0.40541610739080836,0.49153656306901616,1.0,0.06965532672236929
MSH3,-0.5504016232960836,17.01684330081083,266.78380092640464,106.9932434832643,4.993454920098128,17.025742212052826,0.06381850079701643,1.1363378807450226,6.250852059676167,13.135719835698051,3.828615249723555e-6,1.4444123858792664e-5,0.050958868973820515,0.2997702216846435
RASGRF2,28.35349554848277,-34.97012501636047,452.0018282762521,300.14975444138474,4.745377307339573,45.02033266733724,0.09960210302472924,1.221240194716858,2.4603058133346947,6.2939966925191415,0.0021627074038942373,0.004922611532855036,1.0,0.12198315113220204
CKMT2,-0.5716543407551195,-1.390258882859904,10.152395598233568,12.179077323936111,-0.06333380392820397,1.5031994034974332,0.14806351751688807,1.3475928559493826,3.5317043869937077,0.6802142131060701,0.5074702399453943,0.5889805453150678,1.0,0.06407450176425777
ZCCHC9,-0.08246241407342722,1.1467991808367706,58.24689887544287,16.984014283063832,1.2894651435118427,1.149760153641926,0.019739422627470894,1.0402738273539065,6.211402270352342,0.3855529400834862,0.6804897643668687,0.7433780994519881,1.0,0.05716685584987191
SSBP2,19.229779958368805,32.292732036945274,814.2591103274135,228.1802492095623,18.314964409932866,37.58463754856809,0.0461580804830729,1.096783501623518,0.5370917172756859,12.98735140353629,4.37746546111395e-6,1.629764063983963e-5,0.05826406528742667,0.2401977918119279
ATG10,2.3312385742983377,9.19660005842073,96.63657592724098,59.28604433431149,1.1672041122790453,9.487472051333839,0.09817682342632968,1.217729652500918,0.24825988822235173,4.431217937885629,0.012876837849015388,0.024799697839733004,1.0,0.1230448506624815
RPS23,-7.0269849449041875,-47.99885893216051,-1178.8779983168897,90.79809354672702,-39.67737787073803,48.51050377191887,-0.041149723585628364,0.9209533025780149,3.2869589939085717,44.39762407590623,0.0,0.0,0.0,0.5686677080902571
ATP6AP1L,3.6705308025627104,8.922964777177558,120.4785892211114,50.00901320814013,2.202174250405349,9.648424575406754,0.08008414306461736,1.1741118874315537,0.3902590430125742,6.019721731536807,0.0028078181183844864,0.006259976407989533,1.0,0.16994788276488448
TMEM167A,-0.42295049573910126,-13.686925218156425,-37.60256952593909,38.310237266286364,-2.372275212257042,13.693458622614385,-0.3641628429984906,0.4661006274030386,3.1724846134732374,57.29720070124742,0.0,0.0,0.0,0.603148743473795
XRCC4,0.12285411430194206,3.126781942002346,87.96609764229493,18.74987776829286,2.1630068710625645,3.1291945363356493,0.0355727333621209,1.0737696549914688,0.0392707119774699,3.424590511336615,0.0341423744708238,0.059002207765082415,1.0,0.14263100301652398
VCAN,-0.20865071875699365,0.48846394638094803,-48.829941687217335,2.8269470405603143,-1.6142777727430515,0.5311611331336845,-0.010877775290744029,0.978478554862648,5.879489211045991,0.8846791470965361,0.4141720195896468,0.4994681145907583,1.0,0.12983310099756684
EDIL3,14.420142207167773,38.934948599074175,625.6229702343599,211.7473452352084,12.933613281223465,41.51952219965314,0.06636508596239653,1.1421649618380136,0.35470092875135906,9.043111032960619,0.00016289652841283697,0.000458480184642601,1.0,0.2173580660255915
COX7C,-7.960180876146326,-56.45996194753647,-1183.7464259715903,108.5834385943909,-40.3853082676869,57.01834601861257,-0.048167702784668004,0.9080916104232158,3.281657536100645,42.348232723479924,2.220446049250313e-16,7.520136619725615e-15,2.9554136915521667e-12,0.5614077308117613
RASA1,15.6609884561143,26.029444180036517,1298.9728280072413,221.995763344334,33.65553327071586,30.37759904508884,0.023385861805663186,1.047891712583439,0.5416423840548172,10.508373172999207,4.1969913269213066e-5,0.00013051858542365092,0.5586195456132259,0.27926675446985916
CCNH,4.668937611407925,-5.534714232550131,320.5295656712033,143.6650399836727,5.527016427735321,7.240997172711264,0.02259073092851292,1.0462257349983464,2.440841423756254,0.441962500452355,0.6432893771232411,0.7110855916875957,1.0,0.02277046576114017
TMEM161B,2.122876611054219,8.150995599940385,273.02894891404844,46.74105656345354,7.071496635956088,8.42290534055848,0.030849861796926423,1.0636637412117094,0.2547837518015921,10.510742406479299,4.18784928084559e-5,0.00013026472056100677,0.5574027392805481,0.27352539372536355
MEF2C,-6.306468841631436,14.986169873116754,1112.6388427142083,1176.3731718534145,-1.9916977856001008,16.259053992049488,0.014613056247781723,1.0296595288590638,5.884861110851192,0.4247426091089821,0.6544226240267115,0.7205795107375521,1.0,0.003914240426301174
CETN3,0.4844035763493484,0.5946795423956821,315.97384556857264,10.834382184539685,9.53560823075103,0.7670010318923808,0.0024274193660308073,1.0048666521377085,0.6835575751427819,0.07111281562392364,0.9313761895539803,0.948406172669534,1.0,0.335675077600882
MBLAC2,1.4152711764339867,0.028210542728808765,-5.965379659868063,20.949555973177898,-0.8410917385326848,1.4155523083114572,-0.23729458794291813,0.6164299266233183,1.5508660068267504,1.5093956794407504,0.22310851903905282,0.2985396992469883,1.0,0.05574329653188825
POLR3G,1.4405588107927112,7.166214238639081,218.90102429785588,32.6018364068682,5.821849621593366,7.309571547048843,0.03339213039543753,1.0690913687865964,0.19837699810669282,8.097569359921845,0.00039400318230897735,0.001038863382831317,1.0,0.25448164448054733
LYSMD3,0.9079149445018417,-2.204827340218123,26.525117359469846,14.48764690732004,0.37617095162968106,2.384443991085365,0.08989381493665982,1.197545773036151,2.7509682121039836,6.121772461054359,0.0025477568239293813,0.00573493037823441,1.0,0.1700929938735305
ADGRV1,13.416424900123054,24.56769639620716,480.50141917048995,77.14912647696418,12.60475914667268,27.992359016646887,0.05825655846130754,1.123720656585882,0.4998442238551092,29.58803669902255,3.1590285942684204e-12,3.7676228126982686e-11,4.2046670589712676e-8,0.4486054842114028
LUCAT1,0.632447285650493,2.0896601406729456,41.68807351486939,6.042089608632866,1.1139369970698916,2.1832702701781908,0.05237157983324553,1.1105318893328036,0.2938913150964184,7.40048009522783,0.0007587378998747951,0.0019029209435337336,1.0,0.16183587581454295
ARRDC3,0.5673878760765542,-4.263309122408612,-30.698742856927083,18.106734034570692,-1.5251711528593028,4.300899170537615,-0.14010017252439802,0.7542318194476022,3.0092838845405727,6.235679464964456,0.0022860342742224704,0.005180847299489372,1.0,0.18170655270470293
NR2F1,-1.9407063986579174,-16.89340791111332,-252.49329851522043,76.24198970550195,-10.27297775689758,17.004516228845144,-0.06734640613766667,0.8738059064041476,3.255970759987475,10.725031718727925,3.4387900751498e-5,0.00010858907686890591,0.4577029590024384,0.2815768123088799
FAM172A,3.8147866662623517,58.6161780649436,831.0064330779733,287.8417324995504,16.97389689307575,58.740181547644774,0.07068559184322606,1.1521241707280223,0.06498913072417473,25.232092094233003,1.104629721027095e-10,9.717529138711588e-10,1.4702621586870634e-6,0.4317429834105999
POU5F2,0.06658849484897923,0.4271105302821818,6.239499871642039,6.229989130612811,0.0002972106571637588,0.4322700923313792,0.0692796059338037,1.148873080197867,0.15465955232384287,0.17286204812623546,0.8413570151936252,0.8774161147243713,1.0,0.018377913158765136
KIAA0825,4.684610282932822,44.63111413537807,305.2900252689851,208.0172221509259,3.0397750974393545,44.8762957748086,0.146995617479703,1.3446538388123819,0.1045799424020017,22.154237130130678,1.451534226148965e-9,1.0342569887603172e-8,1.9319920550042724e-5,0.39737574934762887
SLF1,3.150783403944036,-5.770512296284572,619.9527857080552,105.08043336739043,16.08976101064577,6.5746671566050106,0.010605109466676576,1.0214375666746367,2.641814473805289,1.7761875022807323,0.1714729464105489,0.23946122303267292,1.0,0.12827031847266301
MCTP1,26.522445874820924,163.54924859854884,617.9965016514907,626.6334357300516,-0.2699041899550674,165.68583781462053,0.26810157884689195,1.7326196398251472,0.16076837721228793,26.733329360930664,3.206968024471735e-11,3.152492201308625e-10,4.268474440571879e-7,0.4442835367251491
FAM81B,0.8749788934036654,-1.4035042095968286,111.90094674037717,3.0720201021088083,3.400903957445886,1.6539081383976322,0.014780108538624662,1.0300036746450607,2.58412709294998,4.2970312458760604,0.014657676490090865,0.027866543934167893,1.0,0.18625999924011094
TTC37,19.6163768745067,30.866601574380276,755.9501132358346,195.67144393208025,17.508708415742326,36.57252157609886,0.04837954374998458,1.101678234073762,0.5661293076708075,32.671915590301566,2.7122748491592574e-13,4.07453479032841e-12,3.6100378242309716e-9,0.47552281409529207
ARSK,3.267482483146311,2.070546950322377,84.85488756964173,14.581665436650427,2.1960381916559792,3.868282105942802,0.04558702765080022,1.0955289355269173,1.0059776602956714,3.5211342664249723,0.03108353799234609,0.05429421137508221,1.0,0.3044919455452807
GPR150,0.24371088724567622,-1.03851502137328,22.628133001356687,2.3111542159216687,0.6349055870448441,1.0667279157217264,0.04714166721831491,1.098947903579106,2.9110911027296056,4.6708652466401555,0.010220905792254431,0.020187009362651206,1.0,0.1639822290930043
RFESD,0.18063932667913352,-0.05639288546081159,17.9207722009222,2.61824146552065,0.47820408548129817,0.18923721587913656,0.010559657461043918,1.0213447077242621,1.873394180536797,0.07397474237160014,0.9287160557745553,0.9464712774897641,1.0,0.026035731714525445
SPATA9,0.34059026513909946,0.002183287866097661,26.254777467395776,1.7074651420259255,0.7671035101678081,0.34059726283901387,0.01297277279390317,1.026286555094583,1.564386108462016,0.08457571909241857,0.9189291113589207,0.9389232498828434,1.0,0.09328961141881986
RHOBTB3,4.448062032384803,6.74076065968457,-75.66276498453476,35.17531748225367,-3.463690077087138,8.076082597094608,-0.10673787296492977,0.8071126405406529,0.5832861982714778,11.924630806886341,1.147737530327042e-5,3.9658324321528894e-5,0.1527638652865293,0.2684709003365259
GLRX,2.0609502969940734,-6.472040528150783,92.22900661488814,23.700820492601867,2.1415058163214447,6.7922621213191,0.07364561725879691,1.1590009582312764,2.8333063257538083,16.240960213386323,2.3980065577688947e-7,1.1152154886060095e-6,0.003191746728390399,0.3075972020209714
ELL2,10.403433734255252,8.628474128613544,379.0687251339996,153.97431379472462,7.034200354352356,13.515990502038443,0.035655778506286914,1.0739482390448885,0.8783914772288873,4.8424245242662245,0.008665410548564956,0.017417187315221922,1.0,0.05694792308892094
