GENE_SYMBOLS,refseq_ids
PSTPIP1,NM_001321135
FBLN1,NM_001996
PPIC,NM_000943
CYP39A1,NM_001278738
GP1BA,NM_000173
LAMB2,NM_002292
C1orf100,NM_001012970
LAMC3,NM_006059
LRRC26,NM_001013653
FYB1,NM_001243093
TRDN,NM_001251987
CSNKA2IP,NM_001368165
MESTIT1,NR_004382
CACNG6,NM_031897
TSPAN32,NM_005705
NOTCH1,NM_017617
PLA2G4E,NM_001080490
TFPI,NM_001032281
GRK7,NM_139209
RGSL1,NM_001137669
PACERR,NR_125801
APLNR,NM_005161
TRIML2,NM_001303419
FIGNL2-DT,NR_135803
ONECUT1,NM_004498
PTTG1,NM_001282382
TRBC2,NA
BTLA,NM_001085357
ASB15,NM_001290258
AMY2A,NM_000699
CDH19,NM_001271028
CSRNP1,NM_001320559
KCNJ16,NM_001270422
HLA-B,NM_005514
COLEC12,NM_030781
FZD1,NM_003505
LRRC72,NM_001195280
APOBEC3H,NM_001166002
ACSS1,NM_001252675
GCSIR,NR_038238
PNLIPRP3,NM_001011709
CARD16,NM_001017534
LRRC63,NM_001024609
DEC1,NA
MUC15,NM_001135091
PLK4,NM_001190799
OR2AT4,NM_001005285
HEXD-IT1,NR_170223
PRDM1,NM_001198
CHRNB3,NM_000749
AIF1L,NM_001002260
VEGFA,NM_001025366
DNAH17,NM_003727
SPHK1,NM_001142601
TNFRSF1A,NM_001065
ALOX15,NM_001140
UBB,NM_001281716
ABCB4,NM_000443
CRYBA2,NM_057093
PLET1,NM_001145024
PLEKHG4B,NM_052909
SIPA1,NM_006747
RXFP2,NM_001166058
ADRA2C,NM_000683
AMZ1,NM_001284355
CHRNA2,NM_000742
CYP2A6,NM_000762
TENT5B,NM_052943
C9,NM_001737
DOCK10,NM_001290263
ITGA5,NM_002205
CDCP2,NM_001353655
CPA6,NM_001127445
FAM163A,NM_001329712
UBC,NM_021009
CCDC81,NM_001156474
KLHL6,NM_130446
SOX4,NM_003107
AKR1C3,NM_001253908
HS3ST3B1,NM_006041
CCDC114,NA
AFP,NM_001134
PTCSC3,NR_049735
PGGHG,NM_025092
TEX26,NM_001353388
SELENOV,NM_001350809
C11orf52,NM_080659
PRTG,NM_173814
KIT,NM_000222
CDH17,NM_001144663
AXL,NM_001278599
P2RY6,NM_001277204
C16orf74,NM_206967
PHF21B,NM_001135862
COL1A1,NM_000088
VPREB3,NM_013378
FHAD1,NM_001387888
OVCH2,NM_001367963
FREM2,NM_207361
PSG7,NM_001206650
PLIN3,NM_001164189
CSTF3-DT,NR_034027
EGR2,NM_000399
NHLH2,NM_001111061
RGS2,NM_002923
CLDN14,NM_001146077
BST2,NM_004335
LTBP2,NM_000428
PCDHGC3,NM_002588
RHD,NM_001127691
EFCAB1,NA
AZGP1,NM_001185
ASGR2,NM_001181
TGM2,NM_001323316
GJB5,NM_005268
ARHGAP25,NM_001007231
TMEM171,NM_001161342
CCL4L2,NM_001001435
LINGO3,NM_001101391
XAF1,NM_001353134
VEGFC,NM_005429
OR3A3,NM_001386098
IL26,NM_018402
OR2L8,NM_001001963
GDF15,NM_004864
TEX55,NM_152539
MUC1,NM_001018016
RPRM,NM_019845
KLC3,NM_145275
AGBL1,NM_001386094
FAM90A26,NM_001358418
FLI1,NM_001167681
EDNRB,NM_000115
TMEM211,NA
LEXM,NM_001110533
TRIB1,NM_001282985
NXPE1,NM_001367953
GALR3,NM_003614
GPIHBP1,NM_001301772
KCTD4,NM_198404
TCF24,NM_001193502
ZIC2,NM_007129
SULF1,NM_001128204
HIST2H2BE,NA
GOLGA8S,NM_001355465
ZDHHC11,NM_001393492
PLBD1,NM_024829
THBD,NM_000361
TSACC,NM_001304817
DOK7,NM_001164673
XG,NM_001141919
TCN2,NM_000355
HIST1H2AC,NA
TP63,NM_001114978
BTNL2,NM_001304561
IZUMO3,NM_001271706
GPR132,NM_001278694
VAX2,NM_012476
LNCOG,NR_146531
PLXNB1,NM_001130082
IL19,NM_001369605
MEOX1,NM_001040002
HMMR,NM_001142556
PPP1R1C,NM_001080545
NEUROD1,NM_002500
PARP9,NM_001146102
TBX1,NM_001379200
ATP13A5,NM_198505
CHAC1,NM_001142776
HLA-DRB1,NM_001243965
CLRN1,NM_001195794
OR2T12,NM_001004692
LY75,NM_002349
C9orf106,NA
MLPH,NM_001042467
TP53TG3D,NM_001243722
PCOTH,NR_172510
ETV3,NM_001145312
PPP1R14A,NM_001243947
NUTM1,NM_001284292
CIITA,NM_000246
THNSL2,NM_001244676
ADGRE3,NM_001289158
SIGLEC10,NM_001171156
ZNF750,NM_024702
SYK,NM_001135052
CASC17,NR_104152
IGFL2,NM_001002915
LST1,NM_001166538
C5orf63,NM_001164478
MVP,NM_001293204
DTL,NM_001286229
MS4A13,NM_001012417
CHAD,NM_001267
OLFML2A,NM_001282715
RREB1,NM_001003698
WFIKKN1,NM_053284
EMCN,NM_001159694
TMPRSS12,NM_182559
DIRAS3,NM_004675
CD5,NM_001346456
SLC26A7,NM_001282356
BRDT,NM_001242805
CNGB1,NM_001135639
FLT1,NM_001159920
ABCC6,NM_001079528
C9orf135,NA
RTP5,NM_173821
SLC7A10,NM_019849
MIP,NM_012064
TNFAIP3,NM_001270507
IMPA2,NM_014214
DCSTAMP,NM_001257317
UROC1,NM_001165974
COL9A2,NM_001852
NAT16,NM_001369694
DSC1,NM_004948
NFATC2,NM_001136021
KCNJ5,NM_000890
OR2T6,NM_001005471
CLEC7A,NM_022570
SPINK2,NM_001271718
PIK3R5,NM_001142633
FAM240C,NM_001382368
BPIFB1,NM_033197
ACPP,NA
LRRC74B,NM_001013675
OPN5,NM_001030051
FAM184B,NM_015688
ANGPTL4,NM_001039667
CARD18,NM_021571
FIRRE,NR_026975
MAP3K19,NM_001018043
MICALL1,NM_001410818
C11orf96,NM_001145033
PTGES,NM_004878
PLAC1,NM_001316887
C5orf67,NM_001287053
LFNG,NM_001040167
UHRF1,NM_001048201
MX2,NM_002463
RP1L1,NM_178857
ST6GALNAC1,NM_001289107
ADGRE2,NM_001271052
IQCF3,NM_001085479
CSPG4,NM_001897
MYOF,NM_013451
STAB1,NM_015136
ADM,NM_001124
IL4R,NM_000418
AIF1,NM_001318970
SMOC2,NM_001166412
IL13RA2,NM_000640
DIO3OS,NM_022345
C19orf18,NM_152474
CTRC,NM_007272
COLEC11,NM_001255982
PWP2,NM_005049
NPIPA3,NM_001277323
MAPK15,NM_139021
SLC28A1,NM_001287761
CCN2,NM_001901
PDGFB,NM_002608
HCG24,NR_138084
IKZF1,NM_001220765
OR52A1,NM_012375
AANAT,NM_001088
FOXO6,NM_001291281
ISG20,NM_001303233
SMPDL3B,NM_001009568
TMC5,NM_001105248
ACTRT3,NM_032487
ADAM18,NM_001190956
PRKX,NM_005044
KCNJ1,NM_000220
WNT2,NM_003391
LNCAROD,NR_120641
PPP1R15A,NM_014330
FGF7,NM_002009
TEX52,NM_001365174
CLDN2,NM_001171092
BIK,NM_001197
WAKMAR2,NR_049793
PNMA5,NM_001103150
EVA1A,NM_001135032
UPB1,NM_016327
SKA3,NM_001166017
RND3,NM_001254738
PIWIL1,NM_001190971
NCAPG,NM_022346
LMNTD1,NM_001145727
HPGD,NM_000860
DEUP1,NM_181645
PSORS1C1,NM_014068
SEMA3D,NM_001384900
GJB1,NM_000166
MIATNB,NR_110543
FLG,NM_002016
SLC37A2,NM_001145290
TMPRSS7,NM_001042575
MAFIP,NM_001190825
ACTA1,NM_001100
ELF3,NM_001114309
CD86,NM_001206924
EYA1,NM_000503
RASGRP4,NM_001146202
CLDN18,NM_001002026
EDNRA,NM_001166055
ITPR3,NM_002224
ACP7,NM_001004318
SH3BP2,NM_001122681
CT55,NM_001031705
GPR156,NM_001168271
SOD3,NM_003102
ODF3L2,NM_001385597
POLR2J2,NM_032958
ACADL,NM_001608
KNG1,NM_000893
FGFR3,NM_000142
MYL9,NM_006097
SLC5A4,NM_014227
ADGRF4,NM_001347855
PRKCH,NM_006255
FBXO39,NM_153230
NR4A2,NM_006186
TCF19,NM_001077511
EFHB,NM_001330688
JUNB,NM_002229
CLEC19A,NM_001256720
TICRR,NM_001308025
NPIPB2,NM_001355514
ERFL,NM_001365103
LSP1,NM_001013253
SLC9A2,NM_003048
SPDYE17,NM_001351351
TNIP3,NM_001128843
ISG15,NM_005101
PXT1,NM_152990
HJV,NM_001316767
TG,NM_003235
TMEM71,NM_001145153
SUN3,NM_001030019
GYPA,NM_001308187
NPTX2,NM_002523
CHST4,NM_001166395
SMIM38,NM_001369201
PCOLCE2,NM_013363
PM20D1,NM_152491
IZUMO2,NM_001321449
MYZAP,NM_001018100
RSPH10B2,NM_001099697
ST6GALNAC2,NM_006456
CLEC2A,NM_001130711
TAGLN2,NM_001277223
METRNL,NM_001004431
FERMT3,NM_001382361
CD52,NM_001803
CELA2A,NM_033440
WNT4,NM_030761
KRTAP5-8,NM_021046
AIM2,NM_001348247
IGLV10-54,NA
SLC5A1,NM_000343
FGF8,NM_001206389
ARC,NM_001412852
MICB,NM_001289160
CHRNA5,NM_000745
EMP1,NM_001423
HOMER1,NM_001277077
ABCA13,NM_152555
GBP1,NM_002053
CDKN2A,NM_000077
SLC15A5,NM_001170798
PLA2G4D,NM_178034
RCVRN,NM_002903
PSMC3IP,NM_001256014
ERICH6,NM_001308234
SH2D1B,NM_053282
SHISA8,NM_001207020
C1QL2,NM_182528
TBC1D10C,NM_001256508
MS4A8,NM_031457
APOC2,NM_000483
NOTUM,NM_178493
DMRT3,NM_021240
BTG2,NM_006763
OR2AJ1,NM_001355235
FLJ45513,NR_164135
FAM66A,NR_026789
ASB17,NM_080868
STC1,NM_003155
CCN1,NM_001554
MALRD1,NM_001142308
OC90,NM_001080399
THEG,NM_016585
TERT,NM_001193376
TMEM51,NM_001136216
ITGAM,NM_000632
SST,NM_001048
EIF2S3B,NM_001357731
MGAM2,NM_001008748
CD44,NM_000610
FAM9B,NM_173696
RGPD2,NM_001078170
HMCN1,NM_031935
MAB21L1,NM_005584
TUBB1,NM_030773
LHCGR,NM_000233
PDYN,NM_001190892
HIST1H4C,NA
MCOLN2,NM_001330647
TARID,NR_109982
FMR1NB,NM_152578
COL6A5,NM_001278298
SERPINE2,NM_001136528
GABRE,NM_004961
PCDHGC5,NM_018929
EXOC3L2,NM_001382422
CXCL16,NM_001100812
KCNH1-IT1,NR_046784
GSDMD,NM_001166237
HIST1H1E,NA
NPY,NM_000905
TMCO4,NM_001349112
HIST1H1C,NA
RAB39A,NM_017516
MCOLN3,NM_001253693
LBH,NM_030915
PTGER3,NM_000957
NPIPA2,NM_001277324
LDHC,NM_002301
BMP6,NM_001718
SLC7A11,NM_014331
RGS1,NM_002922
LIPH,NM_139248
CFAP77,NM_001282957
HMOX1,NM_002133
DNAJA4,NM_001130182
BTN2A2,NM_001197237
SPATA22,NM_001170695
ADAD2,NM_001145400
PENK,NM_001135690
ACE2,NM_001371415
NUP210L,NM_001159484
SOCS3,NM_001378932
PLCG2,NM_002661
GUCA1C,NM_001363884
MUC19,NM_173600
GBP3,NM_001319179
C1QTNF1,NM_030968
SEPTIN12,NM_001154458
ANGPTL5,NM_178127
RAB7B,NM_001164522
KLF7-IT1,NA
TMEM215,NM_212558
FBP2,NM_003837
PLEKHA4,NM_001161354
SERTAD1,NM_013376
NLRC5,NM_001330552
ALB,NM_000477
MGP,NM_000900
CEP83-DT,NR_027035
IL33,NM_001199640
SLFN11,NM_001104587
FOS,NM_005252
EGR4,NM_001965
RDH16,NM_001320108
SMIM41,NM_001369216
HMGA1P4,NA
CDKN1A,NM_000389
TOGARAM2,NM_001321538
ETV3L,NM_001004341
CA12,NM_001218
S100A8,NM_001319196
NCF1,NM_000265
KREMEN2,NM_001253725
HK2,NM_000189
CASP7,NM_001227
KIF25,NM_005355
NFATC1,NM_001278669
PAX8,NM_003466
HSPB1,NM_001540
GPR39,NM_001508
UBE2U,NM_001366232
MYO1E,NM_004998
S100A9,NM_002965
ENPEP,NM_001379611
RAMP2,NM_005854
SLC13A1,NM_001324400
NGF,NM_002506
ALLC,NM_018436
BDNF,NM_001143805
AP1M2,NM_001300887
FOSB,NM_001114171
PSMB9,NM_002800
BCHE,NM_000055
ATF3,NM_001030287
ARL17B,NM_001039083
FMR1-IT1,NA
KLRC2,NM_002260
TMEM156,NM_001303228
GBP2,NM_004120
NMB,NM_021077
BMF,NM_001003940
NPSR1,NM_001300933
CKS2,NM_001827
NMI,NM_004688
ZFP36,NM_003407
FAM209B,NM_001013646
VSIG10L2,NM_001365077
MCM10,NM_018518
ADAMTS7,NM_014272
CYP21A2,NM_000500
LAMB4,NM_001318046
NOX5,NM_001184779
BNC2,NM_001317939
DND1,NM_194249
GADD45G,NM_006705
CD200R1L,NM_001008784
LHX1-DT,NR_135668
TMEM236,NM_001013629
DSP,NM_001008844
KRT31,NM_002277
DCDC2C,NM_001287444
AGMO,NM_001004320
NPAS4,NM_001318804
NKX1-2,NM_001146340
EPCAM,NM_002354
FAM242E,NR_184153
SERPINE1,NM_000602
LMCD1,NM_001278233
SMAD9-IT1,NA
DDX60L,NM_001012967
HIST1H2BD,NA
MUC17,NM_001004430
CYP24A1,NM_000782
KLRC1,NM_001304448
C14orf180,NM_001008404
DLX4,NM_001934
ZNF90,NM_007138
OSTN,NM_198184
